Region,Match type,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49,is_new_keyword,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,Avg_ CPC,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start
A,Broad match,0.8757567405700684,0.3747633993625641,-0.15843448042869568,0.08103661239147186,-0.0719793289899826,-0.09522980451583862,-0.01629684306681156,0.05942666158080101,0.02449842542409897,-0.014601456932723522,0.029262742027640343,0.02787966839969158,0.023100892081856728,0.0016515719471499324,0.028797835111618042,-0.05274620279669762,-0.02326575107872486,-0.029398154467344284,0.01595080830156803,-0.04594625532627106,-0.0022904935758560896,0.07769981771707535,0.05684536695480347,-0.030967319384217262,-0.03584180027246475,0.03875615447759628,0.02543923631310463,-0.03317825496196747,0.010804910212755203,0.04907945916056633,-0.043292149901390076,-0.048929858952760696,-0.0038321400061249733,-0.012962249107658863,0.036409907042980194,-0.013826113194227219,0.030883613973855972,-0.012569262646138668,-0.054581861943006516,-0.01190963201224804,-0.04541175812482834,0.016811553388834,-0.039413243532180786,-0.006389905232936144,0.008124306797981262,0.011600079014897346,-0.022763298824429512,-0.014555759727954865,0.011518347077071667,-0.005024199839681387,True,High,76.0,2.31,6.82,90.0,113.33333333333333,131.66666666666666,-35.714285714285715,-8.857142857142858,4.565,Monday,0.0,1.0,0.0,35.0
A,Exact match,0.8757567405700684,0.3747633993625641,-0.15843448042869568,0.08103661239147186,-0.0719793289899826,-0.09522980451583862,-0.01629684306681156,0.05942666158080101,0.02449842542409897,-0.014601456932723522,0.029262742027640343,0.02787966839969158,0.023100892081856728,0.0016515719471499324,0.028797835111618042,-0.05274620279669762,-0.02326575107872486,-0.029398154467344284,0.01595080830156803,-0.04594625532627106,-0.0022904935758560896,0.07769981771707535,0.05684536695480347,-0.030967319384217262,-0.03584180027246475,0.03875615447759628,0.02543923631310463,-0.03317825496196747,0.010804910212755203,0.04907945916056633,-0.043292149901390076,-0.048929858952760696,-0.0038321400061249733,-0.012962249107658863,0.036409907042980194,-0.013826113194227219,0.030883613973855972,-0.012569262646138668,-0.054581861943006516,-0.01190963201224804,-0.04541175812482834,0.016811553388834,-0.039413243532180786,-0.006389905232936144,0.008124306797981262,0.011600079014897346,-0.022763298824429512,-0.014555759727954865,0.011518347077071667,-0.005024199839681387,True,High,76.0,2.31,6.82,90.0,113.33333333333333,131.66666666666666,-35.714285714285715,-8.857142857142858,4.565,Monday,0.0,1.0,0.0,35.0
A,Phrase match,0.8757567405700684,0.3747633993625641,-0.15843448042869568,0.08103661239147186,-0.0719793289899826,-0.09522980451583862,-0.01629684306681156,0.05942666158080101,0.02449842542409897,-0.014601456932723522,0.029262742027640343,0.02787966839969158,0.023100892081856728,0.0016515719471499324,0.028797835111618042,-0.05274620279669762,-0.02326575107872486,-0.029398154467344284,0.01595080830156803,-0.04594625532627106,-0.0022904935758560896,0.07769981771707535,0.05684536695480347,-0.030967319384217262,-0.03584180027246475,0.03875615447759628,0.02543923631310463,-0.03317825496196747,0.010804910212755203,0.04907945916056633,-0.043292149901390076,-0.048929858952760696,-0.0038321400061249733,-0.012962249107658863,0.036409907042980194,-0.013826113194227219,0.030883613973855972,-0.012569262646138668,-0.054581861943006516,-0.01190963201224804,-0.04541175812482834,0.016811553388834,-0.039413243532180786,-0.006389905232936144,0.008124306797981262,0.011600079014897346,-0.022763298824429512,-0.014555759727954865,0.011518347077071667,-0.005024199839681387,True,High,76.0,2.31,6.82,90.0,113.33333333333333,131.66666666666666,-35.714285714285715,-8.857142857142858,4.565,Monday,0.0,1.0,0.0,35.0
B,Broad match,0.8757567405700684,0.3747633993625641,-0.15843448042869568,0.08103661239147186,-0.0719793289899826,-0.09522980451583862,-0.01629684306681156,0.05942666158080101,0.02449842542409897,-0.014601456932723522,0.029262742027640343,0.02787966839969158,0.023100892081856728,0.0016515719471499324,0.028797835111618042,-0.05274620279669762,-0.02326575107872486,-0.029398154467344284,0.01595080830156803,-0.04594625532627106,-0.0022904935758560896,0.07769981771707535,0.05684536695480347,-0.030967319384217262,-0.03584180027246475,0.03875615447759628,0.02543923631310463,-0.03317825496196747,0.010804910212755203,0.04907945916056633,-0.043292149901390076,-0.048929858952760696,-0.0038321400061249733,-0.012962249107658863,0.036409907042980194,-0.013826113194227219,0.030883613973855972,-0.012569262646138668,-0.054581861943006516,-0.01190963201224804,-0.04541175812482834,0.016811553388834,-0.039413243532180786,-0.006389905232936144,0.008124306797981262,0.011600079014897346,-0.022763298824429512,-0.014555759727954865,0.011518347077071667,-0.005024199839681387,True,High,76.0,2.31,6.82,90.0,113.33333333333333,131.66666666666666,-35.714285714285715,-8.857142857142858,4.565,Monday,0.0,1.0,0.0,35.0
B,Exact match,0.8757567405700684,0.3747633993625641,-0.15843448042869568,0.08103661239147186,-0.0719793289899826,-0.09522980451583862,-0.01629684306681156,0.05942666158080101,0.02449842542409897,-0.014601456932723522,0.029262742027640343,0.02787966839969158,0.023100892081856728,0.0016515719471499324,0.028797835111618042,-0.05274620279669762,-0.02326575107872486,-0.029398154467344284,0.01595080830156803,-0.04594625532627106,-0.0022904935758560896,0.07769981771707535,0.05684536695480347,-0.030967319384217262,-0.03584180027246475,0.03875615447759628,0.02543923631310463,-0.03317825496196747,0.010804910212755203,0.04907945916056633,-0.043292149901390076,-0.048929858952760696,-0.0038321400061249733,-0.012962249107658863,0.036409907042980194,-0.013826113194227219,0.030883613973855972,-0.012569262646138668,-0.054581861943006516,-0.01190963201224804,-0.04541175812482834,0.016811553388834,-0.039413243532180786,-0.006389905232936144,0.008124306797981262,0.011600079014897346,-0.022763298824429512,-0.014555759727954865,0.011518347077071667,-0.005024199839681387,True,High,76.0,2.31,6.82,90.0,113.33333333333333,131.66666666666666,-35.714285714285715,-8.857142857142858,4.565,Monday,0.0,1.0,0.0,35.0
B,Phrase match,0.8757567405700684,0.3747633993625641,-0.15843448042869568,0.08103661239147186,-0.0719793289899826,-0.09522980451583862,-0.01629684306681156,0.05942666158080101,0.02449842542409897,-0.014601456932723522,0.029262742027640343,0.02787966839969158,0.023100892081856728,0.0016515719471499324,0.028797835111618042,-0.05274620279669762,-0.02326575107872486,-0.029398154467344284,0.01595080830156803,-0.04594625532627106,-0.0022904935758560896,0.07769981771707535,0.05684536695480347,-0.030967319384217262,-0.03584180027246475,0.03875615447759628,0.02543923631310463,-0.03317825496196747,0.010804910212755203,0.04907945916056633,-0.043292149901390076,-0.048929858952760696,-0.0038321400061249733,-0.012962249107658863,0.036409907042980194,-0.013826113194227219,0.030883613973855972,-0.012569262646138668,-0.054581861943006516,-0.01190963201224804,-0.04541175812482834,0.016811553388834,-0.039413243532180786,-0.006389905232936144,0.008124306797981262,0.011600079014897346,-0.022763298824429512,-0.014555759727954865,0.011518347077071667,-0.005024199839681387,True,High,76.0,2.31,6.82,90.0,113.33333333333333,131.66666666666666,-35.714285714285715,-8.857142857142858,4.565,Monday,0.0,1.0,0.0,35.0
C,Broad match,0.8757567405700684,0.3747633993625641,-0.15843448042869568,0.08103661239147186,-0.0719793289899826,-0.09522980451583862,-0.01629684306681156,0.05942666158080101,0.02449842542409897,-0.014601456932723522,0.029262742027640343,0.02787966839969158,0.023100892081856728,0.0016515719471499324,0.028797835111618042,-0.05274620279669762,-0.02326575107872486,-0.029398154467344284,0.01595080830156803,-0.04594625532627106,-0.0022904935758560896,0.07769981771707535,0.05684536695480347,-0.030967319384217262,-0.03584180027246475,0.03875615447759628,0.02543923631310463,-0.03317825496196747,0.010804910212755203,0.04907945916056633,-0.043292149901390076,-0.048929858952760696,-0.0038321400061249733,-0.012962249107658863,0.036409907042980194,-0.013826113194227219,0.030883613973855972,-0.012569262646138668,-0.054581861943006516,-0.01190963201224804,-0.04541175812482834,0.016811553388834,-0.039413243532180786,-0.006389905232936144,0.008124306797981262,0.011600079014897346,-0.022763298824429512,-0.014555759727954865,0.011518347077071667,-0.005024199839681387,True,High,76.0,2.31,6.82,90.0,113.33333333333333,131.66666666666666,-35.714285714285715,-8.857142857142858,4.565,Monday,0.0,1.0,0.0,35.0
C,Exact match,0.8757567405700684,0.3747633993625641,-0.15843448042869568,0.08103661239147186,-0.0719793289899826,-0.09522980451583862,-0.01629684306681156,0.05942666158080101,0.02449842542409897,-0.014601456932723522,0.029262742027640343,0.02787966839969158,0.023100892081856728,0.0016515719471499324,0.028797835111618042,-0.05274620279669762,-0.02326575107872486,-0.029398154467344284,0.01595080830156803,-0.04594625532627106,-0.0022904935758560896,0.07769981771707535,0.05684536695480347,-0.030967319384217262,-0.03584180027246475,0.03875615447759628,0.02543923631310463,-0.03317825496196747,0.010804910212755203,0.04907945916056633,-0.043292149901390076,-0.048929858952760696,-0.0038321400061249733,-0.012962249107658863,0.036409907042980194,-0.013826113194227219,0.030883613973855972,-0.012569262646138668,-0.054581861943006516,-0.01190963201224804,-0.04541175812482834,0.016811553388834,-0.039413243532180786,-0.006389905232936144,0.008124306797981262,0.011600079014897346,-0.022763298824429512,-0.014555759727954865,0.011518347077071667,-0.005024199839681387,True,High,76.0,2.31,6.82,90.0,113.33333333333333,131.66666666666666,-35.714285714285715,-8.857142857142858,4.565,Monday,0.0,1.0,0.0,35.0
C,Phrase match,0.8757567405700684,0.3747633993625641,-0.15843448042869568,0.08103661239147186,-0.0719793289899826,-0.09522980451583862,-0.01629684306681156,0.05942666158080101,0.02449842542409897,-0.014601456932723522,0.029262742027640343,0.02787966839969158,0.023100892081856728,0.0016515719471499324,0.028797835111618042,-0.05274620279669762,-0.02326575107872486,-0.029398154467344284,0.01595080830156803,-0.04594625532627106,-0.0022904935758560896,0.07769981771707535,0.05684536695480347,-0.030967319384217262,-0.03584180027246475,0.03875615447759628,0.02543923631310463,-0.03317825496196747,0.010804910212755203,0.04907945916056633,-0.043292149901390076,-0.048929858952760696,-0.0038321400061249733,-0.012962249107658863,0.036409907042980194,-0.013826113194227219,0.030883613973855972,-0.012569262646138668,-0.054581861943006516,-0.01190963201224804,-0.04541175812482834,0.016811553388834,-0.039413243532180786,-0.006389905232936144,0.008124306797981262,0.011600079014897346,-0.022763298824429512,-0.014555759727954865,0.011518347077071667,-0.005024199839681387,True,High,76.0,2.31,6.82,90.0,113.33333333333333,131.66666666666666,-35.714285714285715,-8.857142857142858,4.565,Monday,0.0,1.0,0.0,35.0
USA,Broad match,0.8739510178565979,0.1560889035463333,-0.12510959804058075,0.26555874943733215,-0.14862185716629028,-0.18699678778648376,-0.05642098933458328,0.0788370668888092,0.020606448873877525,0.047661684453487396,-0.013701912015676498,-0.04349019005894661,0.019120974466204643,-0.03204236924648285,0.029786258935928345,-0.07848354429006577,-0.008303157053887844,-0.10198543965816498,0.025856900960206985,0.013442211784422398,-0.01633063703775406,0.07900288701057434,0.06652389466762543,-0.05173341557383537,-0.017735453322529793,0.0038635830860584974,-0.015412099659442902,-0.02659468911588192,0.004428079351782799,0.05143282562494278,-0.03761301189661026,-0.058624736964702606,-0.002870911033824086,-0.03255226090550423,0.017163651064038277,-0.032244276255369186,0.05204370617866516,-0.041012223809957504,-0.03522409126162529,0.0092390738427639,-0.020045001059770584,0.036793071776628494,-0.037327997386455536,0.0008330803830176592,0.008793653920292854,0.02428671158850193,-0.009194218553602695,0.006764633115381002,0.014717844314873219,6.950191163923591e-05,True,High,76.0,2.14,6.92,90.0,123.33333333333333,160.0,-35.714285714285715,-19.42857142857143,4.53,Monday,0.0,1.0,0.0,35.0
USA,Phrase match,0.8739510178565979,0.1560889035463333,-0.12510959804058075,0.26555874943733215,-0.14862185716629028,-0.18699678778648376,-0.05642098933458328,0.0788370668888092,0.020606448873877525,0.047661684453487396,-0.013701912015676498,-0.04349019005894661,0.019120974466204643,-0.03204236924648285,0.029786258935928345,-0.07848354429006577,-0.008303157053887844,-0.10198543965816498,0.025856900960206985,0.013442211784422398,-0.01633063703775406,0.07900288701057434,0.06652389466762543,-0.05173341557383537,-0.017735453322529793,0.0038635830860584974,-0.015412099659442902,-0.02659468911588192,0.004428079351782799,0.05143282562494278,-0.03761301189661026,-0.058624736964702606,-0.002870911033824086,-0.03255226090550423,0.017163651064038277,-0.032244276255369186,0.05204370617866516,-0.041012223809957504,-0.03522409126162529,0.0092390738427639,-0.020045001059770584,0.036793071776628494,-0.037327997386455536,0.0008330803830176592,0.008793653920292854,0.02428671158850193,-0.009194218553602695,0.006764633115381002,0.014717844314873219,6.950191163923591e-05,True,High,76.0,2.14,6.92,90.0,123.33333333333333,160.0,-35.714285714285715,-19.42857142857143,4.53,Monday,0.0,1.0,0.0,35.0
A,Broad match,0.8739510178565979,0.1560889035463333,-0.12510959804058075,0.26555874943733215,-0.14862185716629028,-0.18699678778648376,-0.05642098933458328,0.0788370668888092,0.020606448873877525,0.047661684453487396,-0.013701912015676498,-0.04349019005894661,0.019120974466204643,-0.03204236924648285,0.029786258935928345,-0.07848354429006577,-0.008303157053887844,-0.10198543965816498,0.025856900960206985,0.013442211784422398,-0.01633063703775406,0.07900288701057434,0.06652389466762543,-0.05173341557383537,-0.017735453322529793,0.0038635830860584974,-0.015412099659442902,-0.02659468911588192,0.004428079351782799,0.05143282562494278,-0.03761301189661026,-0.058624736964702606,-0.002870911033824086,-0.03255226090550423,0.017163651064038277,-0.032244276255369186,0.05204370617866516,-0.041012223809957504,-0.03522409126162529,0.0092390738427639,-0.020045001059770584,0.036793071776628494,-0.037327997386455536,0.0008330803830176592,0.008793653920292854,0.02428671158850193,-0.009194218553602695,0.006764633115381002,0.014717844314873219,6.950191163923591e-05,True,High,76.0,2.14,6.92,90.0,123.33333333333333,160.0,-35.714285714285715,-19.42857142857143,4.53,Monday,0.0,1.0,0.0,35.0
A,Phrase match,0.8739510178565979,0.1560889035463333,-0.12510959804058075,0.26555874943733215,-0.14862185716629028,-0.18699678778648376,-0.05642098933458328,0.0788370668888092,0.020606448873877525,0.047661684453487396,-0.013701912015676498,-0.04349019005894661,0.019120974466204643,-0.03204236924648285,0.029786258935928345,-0.07848354429006577,-0.008303157053887844,-0.10198543965816498,0.025856900960206985,0.013442211784422398,-0.01633063703775406,0.07900288701057434,0.06652389466762543,-0.05173341557383537,-0.017735453322529793,0.0038635830860584974,-0.015412099659442902,-0.02659468911588192,0.004428079351782799,0.05143282562494278,-0.03761301189661026,-0.058624736964702606,-0.002870911033824086,-0.03255226090550423,0.017163651064038277,-0.032244276255369186,0.05204370617866516,-0.041012223809957504,-0.03522409126162529,0.0092390738427639,-0.020045001059770584,0.036793071776628494,-0.037327997386455536,0.0008330803830176592,0.008793653920292854,0.02428671158850193,-0.009194218553602695,0.006764633115381002,0.014717844314873219,6.950191163923591e-05,True,High,76.0,2.14,6.92,90.0,123.33333333333333,160.0,-35.714285714285715,-19.42857142857143,4.53,Monday,0.0,1.0,0.0,35.0
B,Broad match,0.8739510178565979,0.1560889035463333,-0.12510959804058075,0.26555874943733215,-0.14862185716629028,-0.18699678778648376,-0.05642098933458328,0.0788370668888092,0.020606448873877525,0.047661684453487396,-0.013701912015676498,-0.04349019005894661,0.019120974466204643,-0.03204236924648285,0.029786258935928345,-0.07848354429006577,-0.008303157053887844,-0.10198543965816498,0.025856900960206985,0.013442211784422398,-0.01633063703775406,0.07900288701057434,0.06652389466762543,-0.05173341557383537,-0.017735453322529793,0.0038635830860584974,-0.015412099659442902,-0.02659468911588192,0.004428079351782799,0.05143282562494278,-0.03761301189661026,-0.058624736964702606,-0.002870911033824086,-0.03255226090550423,0.017163651064038277,-0.032244276255369186,0.05204370617866516,-0.041012223809957504,-0.03522409126162529,0.0092390738427639,-0.020045001059770584,0.036793071776628494,-0.037327997386455536,0.0008330803830176592,0.008793653920292854,0.02428671158850193,-0.009194218553602695,0.006764633115381002,0.014717844314873219,6.950191163923591e-05,True,High,76.0,2.14,6.92,90.0,123.33333333333333,160.0,-35.714285714285715,-19.42857142857143,4.53,Monday,0.0,1.0,0.0,35.0
B,Phrase match,0.8739510178565979,0.1560889035463333,-0.12510959804058075,0.26555874943733215,-0.14862185716629028,-0.18699678778648376,-0.05642098933458328,0.0788370668888092,0.020606448873877525,0.047661684453487396,-0.013701912015676498,-0.04349019005894661,0.019120974466204643,-0.03204236924648285,0.029786258935928345,-0.07848354429006577,-0.008303157053887844,-0.10198543965816498,0.025856900960206985,0.013442211784422398,-0.01633063703775406,0.07900288701057434,0.06652389466762543,-0.05173341557383537,-0.017735453322529793,0.0038635830860584974,-0.015412099659442902,-0.02659468911588192,0.004428079351782799,0.05143282562494278,-0.03761301189661026,-0.058624736964702606,-0.002870911033824086,-0.03255226090550423,0.017163651064038277,-0.032244276255369186,0.05204370617866516,-0.041012223809957504,-0.03522409126162529,0.0092390738427639,-0.020045001059770584,0.036793071776628494,-0.037327997386455536,0.0008330803830176592,0.008793653920292854,0.02428671158850193,-0.009194218553602695,0.006764633115381002,0.014717844314873219,6.950191163923591e-05,True,High,76.0,2.14,6.92,90.0,123.33333333333333,160.0,-35.714285714285715,-19.42857142857143,4.53,Monday,0.0,1.0,0.0,35.0
C,Broad match,0.8739510178565979,0.1560889035463333,-0.12510959804058075,0.26555874943733215,-0.14862185716629028,-0.18699678778648376,-0.05642098933458328,0.0788370668888092,0.020606448873877525,0.047661684453487396,-0.013701912015676498,-0.04349019005894661,0.019120974466204643,-0.03204236924648285,0.029786258935928345,-0.07848354429006577,-0.008303157053887844,-0.10198543965816498,0.025856900960206985,0.013442211784422398,-0.01633063703775406,0.07900288701057434,0.06652389466762543,-0.05173341557383537,-0.017735453322529793,0.0038635830860584974,-0.015412099659442902,-0.02659468911588192,0.004428079351782799,0.05143282562494278,-0.03761301189661026,-0.058624736964702606,-0.002870911033824086,-0.03255226090550423,0.017163651064038277,-0.032244276255369186,0.05204370617866516,-0.041012223809957504,-0.03522409126162529,0.0092390738427639,-0.020045001059770584,0.036793071776628494,-0.037327997386455536,0.0008330803830176592,0.008793653920292854,0.02428671158850193,-0.009194218553602695,0.006764633115381002,0.014717844314873219,6.950191163923591e-05,True,High,76.0,2.14,6.92,90.0,123.33333333333333,160.0,-35.714285714285715,-19.42857142857143,4.53,Monday,0.0,1.0,0.0,35.0
C,Phrase match,0.8739510178565979,0.1560889035463333,-0.12510959804058075,0.26555874943733215,-0.14862185716629028,-0.18699678778648376,-0.05642098933458328,0.0788370668888092,0.020606448873877525,0.047661684453487396,-0.013701912015676498,-0.04349019005894661,0.019120974466204643,-0.03204236924648285,0.029786258935928345,-0.07848354429006577,-0.008303157053887844,-0.10198543965816498,0.025856900960206985,0.013442211784422398,-0.01633063703775406,0.07900288701057434,0.06652389466762543,-0.05173341557383537,-0.017735453322529793,0.0038635830860584974,-0.015412099659442902,-0.02659468911588192,0.004428079351782799,0.05143282562494278,-0.03761301189661026,-0.058624736964702606,-0.002870911033824086,-0.03255226090550423,0.017163651064038277,-0.032244276255369186,0.05204370617866516,-0.041012223809957504,-0.03522409126162529,0.0092390738427639,-0.020045001059770584,0.036793071776628494,-0.037327997386455536,0.0008330803830176592,0.008793653920292854,0.02428671158850193,-0.009194218553602695,0.006764633115381002,0.014717844314873219,6.950191163923591e-05,True,High,76.0,2.14,6.92,90.0,123.33333333333333,160.0,-35.714285714285715,-19.42857142857143,4.53,Monday,0.0,1.0,0.0,35.0
USA,Broad match,0.8802317380905151,0.36269474029541016,-0.07492697238922119,0.032490674406290054,-0.00745071517303586,-0.07297969609498978,-0.001781695755198598,0.009162858128547668,0.006609700620174408,0.04332396015524864,-0.004288571886718273,-0.003449963638558984,0.005621547345072031,0.0036588849034160376,0.0823894515633583,0.00872936099767685,-0.024354642257094383,0.01570078544318676,0.0616765022277832,-0.05373215302824974,-0.04582664743065834,-0.005622114520519972,-0.013708961196243763,-0.0791294127702713,0.005252547562122345,0.07076622545719147,-0.0009810600895434618,-0.0015078141586855054,-0.05675671622157097,0.0009601193596608937,-0.04009237140417099,-0.06275657564401627,0.01133817434310913,-0.012517368420958519,-0.07284312695264816,0.1184491217136383,-0.034686509519815445,-0.027807800099253654,0.012815486639738083,-0.025436772033572197,-0.07697616517543793,0.0105282012373209,-0.0240298043936491,0.01896587759256363,0.09476302564144135,-0.008820775896310806,-0.008608732372522354,-0.04530526325106621,-0.024222439154982567,0.039670251309871674,True,High,76.0,2.5,6.97,20.0,23.333333333333332,26.666666666666668,-33.33333333333333,-1.7142857142857144,4.734999999999999,Monday,0.0,1.0,0.0,35.0
USA,Phrase match,0.8802317380905151,0.36269474029541016,-0.07492697238922119,0.032490674406290054,-0.00745071517303586,-0.07297969609498978,-0.001781695755198598,0.009162858128547668,0.006609700620174408,0.04332396015524864,-0.004288571886718273,-0.003449963638558984,0.005621547345072031,0.0036588849034160376,0.0823894515633583,0.00872936099767685,-0.024354642257094383,0.01570078544318676,0.0616765022277832,-0.05373215302824974,-0.04582664743065834,-0.005622114520519972,-0.013708961196243763,-0.0791294127702713,0.005252547562122345,0.07076622545719147,-0.0009810600895434618,-0.0015078141586855054,-0.05675671622157097,0.0009601193596608937,-0.04009237140417099,-0.06275657564401627,0.01133817434310913,-0.012517368420958519,-0.07284312695264816,0.1184491217136383,-0.034686509519815445,-0.027807800099253654,0.012815486639738083,-0.025436772033572197,-0.07697616517543793,0.0105282012373209,-0.0240298043936491,0.01896587759256363,0.09476302564144135,-0.008820775896310806,-0.008608732372522354,-0.04530526325106621,-0.024222439154982567,0.039670251309871674,True,High,76.0,2.5,6.97,20.0,23.333333333333332,26.666666666666668,-33.33333333333333,-1.7142857142857144,4.734999999999999,Monday,0.0,1.0,0.0,35.0
A,Broad match,0.8802317380905151,0.36269474029541016,-0.07492697238922119,0.032490674406290054,-0.00745071517303586,-0.07297969609498978,-0.001781695755198598,0.009162858128547668,0.006609700620174408,0.04332396015524864,-0.004288571886718273,-0.003449963638558984,0.005621547345072031,0.0036588849034160376,0.0823894515633583,0.00872936099767685,-0.024354642257094383,0.01570078544318676,0.0616765022277832,-0.05373215302824974,-0.04582664743065834,-0.005622114520519972,-0.013708961196243763,-0.0791294127702713,0.005252547562122345,0.07076622545719147,-0.0009810600895434618,-0.0015078141586855054,-0.05675671622157097,0.0009601193596608937,-0.04009237140417099,-0.06275657564401627,0.01133817434310913,-0.012517368420958519,-0.07284312695264816,0.1184491217136383,-0.034686509519815445,-0.027807800099253654,0.012815486639738083,-0.025436772033572197,-0.07697616517543793,0.0105282012373209,-0.0240298043936491,0.01896587759256363,0.09476302564144135,-0.008820775896310806,-0.008608732372522354,-0.04530526325106621,-0.024222439154982567,0.039670251309871674,True,High,76.0,2.5,6.97,20.0,23.333333333333332,26.666666666666668,-33.33333333333333,-1.7142857142857144,4.734999999999999,Monday,0.0,1.0,0.0,35.0
A,Exact match,0.8802317380905151,0.36269474029541016,-0.07492697238922119,0.032490674406290054,-0.00745071517303586,-0.07297969609498978,-0.001781695755198598,0.009162858128547668,0.006609700620174408,0.04332396015524864,-0.004288571886718273,-0.003449963638558984,0.005621547345072031,0.0036588849034160376,0.0823894515633583,0.00872936099767685,-0.024354642257094383,0.01570078544318676,0.0616765022277832,-0.05373215302824974,-0.04582664743065834,-0.005622114520519972,-0.013708961196243763,-0.0791294127702713,0.005252547562122345,0.07076622545719147,-0.0009810600895434618,-0.0015078141586855054,-0.05675671622157097,0.0009601193596608937,-0.04009237140417099,-0.06275657564401627,0.01133817434310913,-0.012517368420958519,-0.07284312695264816,0.1184491217136383,-0.034686509519815445,-0.027807800099253654,0.012815486639738083,-0.025436772033572197,-0.07697616517543793,0.0105282012373209,-0.0240298043936491,0.01896587759256363,0.09476302564144135,-0.008820775896310806,-0.008608732372522354,-0.04530526325106621,-0.024222439154982567,0.039670251309871674,True,High,76.0,2.5,6.97,20.0,23.333333333333332,26.666666666666668,-33.33333333333333,-1.7142857142857144,4.734999999999999,Monday,0.0,1.0,0.0,35.0
A,Phrase match,0.8802317380905151,0.36269474029541016,-0.07492697238922119,0.032490674406290054,-0.00745071517303586,-0.07297969609498978,-0.001781695755198598,0.009162858128547668,0.006609700620174408,0.04332396015524864,-0.004288571886718273,-0.003449963638558984,0.005621547345072031,0.0036588849034160376,0.0823894515633583,0.00872936099767685,-0.024354642257094383,0.01570078544318676,0.0616765022277832,-0.05373215302824974,-0.04582664743065834,-0.005622114520519972,-0.013708961196243763,-0.0791294127702713,0.005252547562122345,0.07076622545719147,-0.0009810600895434618,-0.0015078141586855054,-0.05675671622157097,0.0009601193596608937,-0.04009237140417099,-0.06275657564401627,0.01133817434310913,-0.012517368420958519,-0.07284312695264816,0.1184491217136383,-0.034686509519815445,-0.027807800099253654,0.012815486639738083,-0.025436772033572197,-0.07697616517543793,0.0105282012373209,-0.0240298043936491,0.01896587759256363,0.09476302564144135,-0.008820775896310806,-0.008608732372522354,-0.04530526325106621,-0.024222439154982567,0.039670251309871674,True,High,76.0,2.5,6.97,20.0,23.333333333333332,26.666666666666668,-33.33333333333333,-1.7142857142857144,4.734999999999999,Monday,0.0,1.0,0.0,35.0
B,Broad match,0.8802317380905151,0.36269474029541016,-0.07492697238922119,0.032490674406290054,-0.00745071517303586,-0.07297969609498978,-0.001781695755198598,0.009162858128547668,0.006609700620174408,0.04332396015524864,-0.004288571886718273,-0.003449963638558984,0.005621547345072031,0.0036588849034160376,0.0823894515633583,0.00872936099767685,-0.024354642257094383,0.01570078544318676,0.0616765022277832,-0.05373215302824974,-0.04582664743065834,-0.005622114520519972,-0.013708961196243763,-0.0791294127702713,0.005252547562122345,0.07076622545719147,-0.0009810600895434618,-0.0015078141586855054,-0.05675671622157097,0.0009601193596608937,-0.04009237140417099,-0.06275657564401627,0.01133817434310913,-0.012517368420958519,-0.07284312695264816,0.1184491217136383,-0.034686509519815445,-0.027807800099253654,0.012815486639738083,-0.025436772033572197,-0.07697616517543793,0.0105282012373209,-0.0240298043936491,0.01896587759256363,0.09476302564144135,-0.008820775896310806,-0.008608732372522354,-0.04530526325106621,-0.024222439154982567,0.039670251309871674,True,High,76.0,2.5,6.97,20.0,23.333333333333332,26.666666666666668,-33.33333333333333,-1.7142857142857144,4.734999999999999,Monday,0.0,1.0,0.0,35.0
B,Exact match,0.8802317380905151,0.36269474029541016,-0.07492697238922119,0.032490674406290054,-0.00745071517303586,-0.07297969609498978,-0.001781695755198598,0.009162858128547668,0.006609700620174408,0.04332396015524864,-0.004288571886718273,-0.003449963638558984,0.005621547345072031,0.0036588849034160376,0.0823894515633583,0.00872936099767685,-0.024354642257094383,0.01570078544318676,0.0616765022277832,-0.05373215302824974,-0.04582664743065834,-0.005622114520519972,-0.013708961196243763,-0.0791294127702713,0.005252547562122345,0.07076622545719147,-0.0009810600895434618,-0.0015078141586855054,-0.05675671622157097,0.0009601193596608937,-0.04009237140417099,-0.06275657564401627,0.01133817434310913,-0.012517368420958519,-0.07284312695264816,0.1184491217136383,-0.034686509519815445,-0.027807800099253654,0.012815486639738083,-0.025436772033572197,-0.07697616517543793,0.0105282012373209,-0.0240298043936491,0.01896587759256363,0.09476302564144135,-0.008820775896310806,-0.008608732372522354,-0.04530526325106621,-0.024222439154982567,0.039670251309871674,True,High,76.0,2.5,6.97,20.0,23.333333333333332,26.666666666666668,-33.33333333333333,-1.7142857142857144,4.734999999999999,Monday,0.0,1.0,0.0,35.0
