bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49,Keyword,is_new_keyword
-0.8403312,0.31376323,-0.105353214,-0.047786724,0.004530182,0.044913605,0.020750023,-0.026905382,-0.0015572635,-0.09861202,-0.0299213,-0.008486778,0.013577003,-0.044321872,0.12630212,-0.03150511,0.062839046,0.013269482,-0.034587804,-0.045060575,-0.024367217,0.049956884,-0.023401985,-0.061777364,0.11921314,0.056671083,0.044743005,-0.027218059,0.10517012,-0.033616267,0.029076437,-0.08947988,-0.051422108,0.011355249,0.12476586,0.15682171,-0.07172464,0.025602954,0.025317403,0.0010667151,-0.044119865,0.042131275,0.017302534,-0.13375477,0.040850416,0.028795118,-0.04816771,-0.002429006,-0.07935512,0.10301397,google generative ai learning course,True
-0.877134,0.30848584,-0.037399486,-0.040160663,0.004347177,0.079133,-0.023095945,-0.053667136,-0.019705579,-0.062241446,-0.016272023,-0.058071032,-0.0014563473,-0.04277183,0.09920042,-0.009540151,0.009618659,-0.027077831,-0.05558313,-0.062200334,-0.022537498,0.027887162,0.028917529,-0.07438691,0.09476556,0.022538075,0.07874345,0.028337369,0.017115405,-0.045012664,0.079548426,-0.051348094,-0.05600994,0.027455857,0.07514349,0.12652023,0.013523478,0.045445614,0.05544798,0.009734583,-0.035265744,0.0010603517,0.0023187764,-0.097064815,0.02525045,0.059194423,-0.012303739,-0.014338497,-0.0850592,0.080752626,google generative ai studio course,True
-0.8530123,0.3810113,-0.057148658,0.012551497,-0.0048543694,0.07301301,-0.025951222,0.08274616,-0.037988696,-0.09623842,-0.016938917,-0.122835524,0.0065010674,-0.014846033,0.07726534,0.016409673,0.014158973,-0.009940871,0.010925164,0.061376184,-0.0016372675,0.11241828,0.0029238611,-0.10596338,0.06257045,0.006846312,0.027068753,0.028334597,0.00021193972,-0.006300083,0.06702812,-0.03387744,-0.08501091,0.029991806,0.03619367,0.04465137,-0.059880286,0.06281652,0.029183596,0.0023947437,-0.042337965,0.025684038,0.017785756,0.016764393,0.06415828,0.050188303,-0.024609175,0.02863245,-0.047581356,0.07671727,google introduction to generative ai course,True
-0.8439282,0.30109698,-0.11495426,-0.094405726,0.055945396,0.06110999,0.067481995,-0.05771197,-0.08630072,-0.05639084,0.026883585,0.037684806,0.018035665,0.005764855,0.09144241,-0.024525153,-0.011081567,0.020823518,-0.029188823,-0.13146958,-0.04381573,-0.039939348,0.046042617,-0.06483149,0.073637724,0.0534161,0.030872066,0.0032916374,0.042549957,0.07230899,0.054828685,-0.034710143,-0.0528114,-0.048022706,0.16362476,0.13003387,-0.002948145,0.02337534,0.06780613,0.04323459,0.018767677,0.050600387,0.01625616,-0.087560445,0.053614277,0.01660703,-0.021990573,-0.024584128,-0.09162208,0.099306084,google just released 10 free courses to master generative ai,True
-0.8482546,0.2800266,-0.14148416,-0.035156816,0.03795149,0.058166873,0.06063416,-0.09337538,-0.06023345,-0.06351477,-0.02133872,-0.04141911,0.032564357,-0.019955238,0.114980094,-0.016400736,-0.0054415325,0.060193952,-0.07083411,-0.1014769,-0.065936744,-0.025576336,0.03465137,-0.08469892,0.08517667,0.077210575,0.036852513,0.005146758,0.05438439,0.053386334,0.00140835,-0.06735001,-0.070038676,-0.05436221,0.12369312,0.13023804,-0.030266859,0.0046585593,0.09375535,0.0092683965,0.001544554,0.053694375,-0.0076665315,-0.10519267,0.073762745,0.005524559,-0.039902657,-0.0071011228,-0.08003672,0.06354287,google launches free generative ai courses,True
-0.85136867,0.26057252,-0.20948553,-0.0064276354,0.019038262,0.045887724,0.001555989,-0.06668602,-0.031029817,-0.024026265,-0.047842205,-0.0077989334,-0.024002379,0.010402954,0.12274614,-0.027683504,-0.015656801,0.032499228,-0.034374747,-0.01655248,-0.03547052,-0.02606084,-0.0100937225,-0.113892615,0.09910727,0.008299319,0.049954016,-0.021717116,0.055639375,0.01588852,0.0022762795,-0.07192997,-0.015774699,0.0013232811,0.18675867,0.15303254,-0.060929384,0.02240098,0.0219929,-0.04006615,-0.062983,0.004694388,-0.006404909,-0.11739641,0.036855265,0.020652102,-0.044694204,-0.037853967,-0.08303279,0.04579001,google learning path generative ai course free,True
-0.8849394,0.34600964,-0.029231057,-0.020013057,-0.00027917273,0.02943428,-0.015691772,-0.013058098,-0.004252455,-0.03361459,-0.021049935,-0.09272908,0.010664067,-0.016743597,0.042764172,-0.059839886,0.06240615,0.029015288,-0.027894408,-0.023866763,-0.0263611,0.04175185,0.026098441,-0.08119273,0.07416898,0.025850656,0.05713324,0.01593403,0.045302104,-0.04085284,0.051128883,-0.037190106,-0.047278665,0.051173687,0.032524414,0.11498134,-0.043844733,0.062352728,0.072416276,-0.0070958124,0.00551305,0.00971408,0.002518574,-0.063558884,0.023221817,0.052184537,-0.013167406,-0.0055365353,-0.039049424,0.07763408,google new generative ai course,True
-0.7845405,-0.04859802,0.27316323,0.098514356,0.1353537,-0.07872405,-0.008887702,-0.16830885,-0.03269292,0.16641673,0.039319456,0.022306215,0.16545245,-0.029688027,0.06935311,0.026641602,0.049980212,-0.11912624,-0.05766451,-0.045873396,-0.047989015,0.012753915,-0.0011021242,-0.037460383,0.1428188,0.035439476,0.15465392,0.087425895,-0.027592452,-0.047694895,0.05472313,-0.03972286,-0.041250926,0.024145266,0.106899746,0.1737858,0.06394843,0.017925726,0.04951946,0.015909415,-0.049379308,0.02212073,-0.063413665,-0.14295603,0.04454301,0.048869155,0.038275354,-0.04028455,-0.08613101,0.014082536,google studio ai,False
-0.4700007,-0.006130162,0.2979916,-0.011518502,-0.14219879,-0.30564246,0.03034167,0.1592158,0.088060424,-0.009109965,0.22342023,-0.05632589,-0.008181824,0.0396275,-0.11201889,-0.041190285,0.2803491,-0.1753419,0.023766018,-0.03318141,-0.07760143,0.0405022,-0.030086061,0.121203706,-0.0695852,0.03759014,0.10343922,0.019208636,0.20227636,0.016607514,0.053572584,-0.20342603,-0.1178833,0.06436759,0.31692997,0.17305195,-0.016889604,0.049914293,0.034540027,0.06403835,-0.07443051,0.14518206,0.033827864,-0.034354266,0.103521325,-0.1200562,-0.049713515,-0.04887889,-0.109404795,0.094747394,google's bert,False
-0.8574681,0.33871418,-0.017345201,-0.0026065952,-0.021204032,-0.0012750042,0.003186779,0.04542033,0.01985633,-0.070304416,-0.026755836,-0.06384847,-0.00069056,-0.028168535,0.040970813,-0.045381166,0.06703822,0.0053203492,-0.02834218,-0.05697571,0.007587998,0.08085999,-0.026864806,-0.044331715,0.082471065,0.033098888,0.044283614,0.021425633,0.05447719,0.012844864,0.043075748,-0.085260294,-0.07068354,0.045064304,0.0994487,0.14580637,-0.07543757,0.052844454,0.08159823,-0.00440281,-0.027093036,0.03639872,0.0125931455,-0.1203163,0.043750092,0.038871884,-0.006654856,-0.029653063,-0.07339414,0.11104727,google's generative ai course,True
-0.69321233,0.4513808,0.21462052,-0.04889323,0.09430985,-0.07270689,-0.06979553,0.15265226,-0.061982684,-0.07996475,0.0125212,-0.088020585,0.038516015,0.049123026,0.0954198,-0.01860393,0.11418821,-0.061550636,0.026223216,0.018341672,0.006314415,0.17469136,-0.042265173,-0.08351033,0.0745717,0.123501405,0.028319767,0.07643939,0.012055171,0.01877231,0.017583467,-0.06858441,-0.14241944,-0.01290028,0.07489206,0.15136519,-0.13165334,0.013838925,0.040050715,0.052304395,-0.070078574,0.07313899,0.01822224,-0.091945134,0.053001244,0.040577106,-0.06149475,-0.009309325,-0.06459533,0.030033937,google's introduction to generative ai,False
-0.76903063,-0.39503628,-0.012712351,-0.2393961,0.051056404,-0.0939807,-0.07238415,0.11979247,0.14479405,-0.1585605,0.024538819,-0.09189172,0.12658277,-0.023493158,0.04231301,0.01936166,-0.1395627,0.0051428713,-0.00024852238,0.0025594917,-0.1337484,0.0028278965,0.07065623,0.066493444,-0.048545536,0.005785225,-0.036098678,0.08101635,0.030715616,0.008822108,-0.031838354,6.620505e-06,-0.08109948,-0.012974199,-0.028060032,0.009390231,-0.019885948,0.07460676,-0.052414466,-0.07059767,0.056254387,-0.044961907,0.044770457,-0.03025909,0.008855463,0.0006518778,-0.0023141985,-0.028157303,0.02602648,0.0075096446,graduate certificate artificial intelligence,False
-0.64856136,-0.03669112,-0.36007515,-0.0689653,-0.13984102,0.04534813,0.10706596,-0.23389447,0.15068273,0.078314275,0.14638229,0.09101376,0.13497195,0.20987384,0.022448685,-0.06177334,0.0002683779,-0.14168026,0.0867252,-0.15789793,-0.13148211,0.07607076,0.045626815,0.13421604,-0.10289496,0.14817831,0.04054505,-0.007133352,0.050094996,-0.09016221,0.01651902,-0.0054093627,0.063031435,0.071525395,0.035682645,0.0873233,-0.06636004,0.026084306,-0.101930685,0.095539816,-0.026344175,0.038846303,-0.028777312,0.08794777,-0.026157089,-0.13517119,-0.090049036,0.0933318,-0.024456242,-0.009544338,great learning academy,False
-0.8651922,0.42049238,-0.13081473,-0.04276267,0.024803113,0.11117871,-0.020432469,0.04537386,-0.02036612,-0.05940622,-0.0017683839,-0.0104032885,0.0036439807,0.05364958,0.022923702,0.06715966,-0.0121150315,-0.029323798,0.035277624,0.00036157892,-0.06347797,-0.012754211,0.007302835,-0.032459285,0.03049873,0.0038819776,0.04333444,-0.047167595,0.04070076,-0.023323998,0.030394113,-0.021319596,0.044640653,0.010136587,0.022277193,-0.019792238,0.0024620548,0.050009422,-0.031005276,-0.02179786,-0.0035492266,0.004358958,0.0070396615,0.044291597,0.015299162,0.009440135,0.029043796,0.020970568,-0.012149303,0.036761362,great learning generative ai course,True
-0.8956816,0.25340793,-0.19295679,-0.05072943,0.0091814,0.12350527,0.09384814,-0.04037088,0.050652027,-0.0068267356,-0.025102405,-0.017957095,-0.03078666,0.0021897922,0.013509211,-0.026234493,-0.02827291,-0.0003512014,0.031980455,0.010747404,-0.08640078,-0.049514886,0.042051613,0.04485113,0.0050100526,-0.019318527,0.040673275,-0.10571479,0.027281601,0.009407129,-0.07536561,-0.024720907,0.03346228,0.019494442,0.0566049,0.0050322586,-0.021795982,0.051433302,-0.044833817,-0.049902942,-0.056064226,-0.016879853,-0.041103043,-0.021162212,-0.010602613,0.025184961,-0.037207656,0.01857823,-0.06756623,-0.040324237,great learning generative ai course fee,True
-0.8537208,0.387825,-0.10407803,-0.046557516,0.12548363,0.039283223,-0.022895789,-0.0040376987,-0.024620047,-0.024394656,-0.015557614,-0.010021886,0.0107470965,0.036720835,0.061083663,0.111321494,-0.04851367,-0.02598045,0.046318017,0.05763995,-0.033843696,-0.023683261,0.02302494,-0.13739318,0.06605709,-0.007113162,0.009723121,-0.04900811,0.0185145,-0.020534439,0.01650538,0.019761106,0.06676045,0.014831394,0.048846934,0.013557647,0.05209523,0.101828896,-0.04709361,-0.008993047,0.0018596754,0.0073707397,0.017150955,0.019249573,0.05792151,0.009378891,0.0012147239,0.016919699,0.02721354,0.070865795,great learning generative ai course free download,True
-0.6915507,-0.09380057,0.22368456,0.07971423,0.11200872,-0.116711,-0.04523581,-0.053577278,-0.044482857,0.33281308,0.08805321,-0.009364972,0.26005113,-0.044427507,-0.19582915,0.03005658,0.052673176,-0.009992014,0.14100008,-0.02769009,-0.10382461,0.052668642,0.048932217,-0.041186944,-0.042595483,-0.1235063,0.096002065,0.17827854,0.046133135,0.050610647,-0.0028655464,-0.08027263,0.038288187,-0.07930912,-0.061755784,-0.01643777,-0.023531301,0.08249341,-0.00058859645,0.11457944,0.11253364,-0.13689397,-0.06232177,-0.021085612,-0.003848818,-0.07976607,0.08996107,-0.021819673,-0.00713552,-0.051141467,grok 4 ai,False
-0.80655855,-0.16485524,0.13780452,0.10218035,-0.049982373,0.006901742,-0.037587106,0.11465111,0.09536279,-0.03562419,0.15848991,-0.1202444,0.06601025,0.108749665,-0.09196927,-0.03355312,0.053574383,0.08700492,-0.010332741,0.09865544,0.112474054,0.1895329,0.054351266,-0.06431227,-0.10911132,-0.01170061,-0.07400234,0.15312572,0.16688329,-0.005073919,-0.05731959,-0.0016093506,0.06602378,-0.025081001,-0.014513662,0.12664379,-0.050967604,0.034497187,0.050555855,0.045055993,-0.011700787,0.042826146,0.032126047,-0.07980283,0.020185065,-0.059287373,0.042137228,0.07131874,-0.03306883,0.033305224,guide intelligence artificielle,False
-0.59766287,0.07402254,0.08139442,0.092212036,0.13356484,-0.1764976,-0.17650235,0.028332371,0.036086563,0.13918298,0.11234145,0.11802499,-0.23719022,-0.08771109,0.08141803,-0.11361239,0.21567875,-0.16826738,0.1751539,-0.19016145,-0.040093742,-0.16175736,-0.104180746,0.037255056,-0.09893357,0.29873326,-0.06796791,0.050678737,-0.05480416,0.09833785,-0.06157517,0.008879674,0.0030635677,0.093089856,0.064823925,0.13090357,-0.037137274,0.035593927,-0.100786366,-0.058491662,-0.060723647,-0.038617972,-0.06257478,0.09993289,-0.007568647,-0.12789577,0.13035071,0.007618241,0.06160905,0.05920249,hands on machine learning,False
-0.6040072,-0.38684216,0.039141573,-0.38939163,-0.042677376,-0.030484926,0.14504471,0.055433165,0.14017278,-0.014593085,-0.13161893,-0.073508695,0.123872496,0.15339842,0.045341242,-0.048327897,-0.13378064,-0.14986424,-0.0068729157,-0.08480066,-0.0037806001,0.12159339,-0.0010857471,-0.07094034,0.17425185,0.0686356,0.017967569,0.07624278,0.0599512,-0.025668267,-0.07586584,-0.17346956,0.16357982,-0.06892533,-0.07530612,0.0460132,-0.013460668,0.022982324,0.041820545,-0.03312394,-0.013940785,0.077994786,-0.06540089,0.015587114,-0.10954606,-0.035749603,-0.0554575,-0.014684819,0.026122995,-0.0035608732,harvard ai certificate,False
-0.82013124,-0.17400126,-0.11350125,0.00082739873,-0.25585493,-0.061106317,0.08527914,0.082291074,0.053941295,0.053502426,-0.09583195,-0.016626716,0.13015433,0.09200501,-0.002835421,-0.0998213,-0.05088533,-0.08471973,-0.019014329,-0.16961646,0.016645687,0.04559807,-0.042762402,0.026667684,0.12520403,0.0712443,0.08884175,0.070288464,-0.0004898888,0.0040927352,-0.06163486,-0.09762863,0.14182594,-0.0069563054,-0.107971445,0.00020444945,-0.040201977,-0.017124025,0.014468251,-0.01543613,-0.053889807,0.045595698,-0.04698929,0.013993476,-0.07816072,-0.06958732,-0.046560585,-0.067578025,-0.011500575,0.01629456,harvard ai course,False
-0.666929,-0.18433036,0.12321583,-0.0439201,-0.16776139,-0.289572,-0.048553705,0.22173038,0.13587199,0.030676726,0.026827883,-0.010325442,0.1236439,0.19754885,0.008122238,-0.10815916,-0.058590148,-0.059970416,-0.077304594,-0.21368428,-0.03078761,0.09009422,-0.013726871,0.031745005,0.08786775,0.18573484,0.035941117,0.04712273,0.078182615,-0.046508405,-0.113259874,-0.13535094,0.15761644,-0.029637618,-0.15162562,0.074248746,-0.017305072,-0.028503692,0.04359564,-0.013934035,0.015964696,0.07093695,-0.069809966,-0.03572676,-0.0945491,-0.085784495,-0.07786987,-0.067817435,0.049657322,0.043779496,harvard artificial intelligence,False
-0.64428395,-0.065164685,0.15427184,0.20298947,-0.0045392504,-0.23189126,0.42376086,0.00922131,0.09894873,-0.21706906,0.07459989,0.04297536,-0.08013536,0.2017099,-0.03642244,-0.05760841,-0.11380172,-0.054537144,-0.014315801,-0.06470373,0.026320808,-0.036674943,0.0034604226,-0.15366802,0.17554575,-0.048560902,0.008125639,0.12033735,-0.035718318,-0.07069606,-0.027716298,-0.14991073,0.06050122,-0.0358355,-0.0694785,0.058135796,-0.07827393,-0.053046595,-0.030216035,0.0044366755,-0.07592454,-0.03633134,-0.030047169,0.004475354,-0.0038108935,-0.07890316,-0.047354296,-0.014544042,0.015006015,0.054316156,harvard business school online ai for leaders,False
-0.6173561,-0.20049123,-0.39289257,-0.03374828,-0.21973102,-0.014465468,-0.09645124,0.020663453,0.042072695,-0.13476913,0.1589248,-0.04701159,0.040121965,0.034751046,0.1729543,-0.023481993,-0.059465665,0.0106083285,0.018835288,-0.16483289,-0.023218192,-0.034431253,-0.0378132,0.08237273,0.13148835,0.1802631,0.059591558,0.020558184,-0.029447587,0.08569112,0.013535684,-0.24283494,0.007394938,-0.026847508,-0.13037623,0.038939964,0.018045494,-0.14258145,0.012979083,-0.039352164,-0.021811271,0.09050017,-0.099204086,0.017530233,-0.12665072,-0.07984017,-0.07899936,-0.1525037,0.057939507,-0.07930003,harvard computer science courses,False
-0.37470877,-0.27532783,-0.040064853,-0.25412363,-0.36293557,-0.15233502,0.01828248,0.039673265,0.19885053,0.020545935,0.13391057,-0.04013625,0.06907341,0.21030727,-0.032443784,-0.0869754,-0.14572777,-0.15742692,-0.03625712,-0.20378785,-0.1240784,0.106474444,-0.0030436283,0.03132725,0.13021575,0.2511318,0.19794077,0.07017043,0.113640875,-0.13809006,-0.06633886,-0.21980223,0.08230495,-0.05289887,-0.10450308,0.07607064,-0.006250571,-0.054776695,-0.09573662,-0.0733199,-0.048153833,0.05982337,-0.057582557,0.029830463,-0.124575086,-0.14905474,-0.07286204,-0.1125363,0.0924861,-0.0020712563,harvard cs50,False
-0.3882697,-0.24449268,0.018642435,-0.31771696,-0.37343407,-0.15017492,0.036560714,-0.08697791,0.14287947,-0.03237199,0.1515311,-0.02742974,0.102563515,0.20756088,-0.08000855,-0.023931364,-0.1395945,-0.12558337,0.0132967215,-0.22429346,-0.08711766,0.08147749,0.012674398,-0.006968765,0.08702694,0.19704705,0.17117183,-0.0067414087,0.20386028,-0.076729,-0.07734079,-0.28837475,0.02845819,-0.01220944,-0.09829383,0.06655147,0.017292257,-0.08191231,-0.099063024,-0.11770067,-0.054947685,-0.0003555477,-0.10754326,0.055140182,-0.06257178,-0.06544831,-0.10843993,-0.06436553,0.106986426,-0.010399106,harvard cs50 edx,False
-0.42278138,-0.27589002,-0.03875719,-0.25946993,-0.32974732,-0.12940107,0.031664316,0.031145617,0.17712478,0.060024478,0.13840713,-0.03143914,0.10247634,0.16113323,-0.08755054,-0.094671585,-0.11927531,-0.16438329,-0.022282675,-0.22392987,-0.13257155,0.1761881,0.04673975,0.026759252,0.14413846,0.21342306,0.20844854,0.05424676,0.11822919,-0.1228845,-0.09833132,-0.1893877,0.11644305,-0.03125161,-0.09121407,0.06409766,0.0044490155,-0.052077763,-0.1000094,-0.06520962,-0.06426768,0.07429363,-0.05796343,0.032431487,-0.12363019,-0.10705689,-0.09062989,-0.07854318,0.10085768,-0.024385614,harvard cs50ai,False
-0.38088796,-0.15913105,0.030461531,-0.2553893,-0.4343885,-0.19892788,0.11999367,-0.062433816,0.08401529,-0.056885626,0.086824514,0.054598097,0.17595269,0.23684785,-0.07830775,-0.007354159,-0.10462149,-0.15359348,0.016742846,-0.2890888,-0.029732117,0.09613852,0.007396911,0.08944305,0.033308234,0.20451088,0.08567636,0.016351366,0.19563988,-0.0068061016,-0.086335726,-0.25842193,0.06391794,0.047454424,-0.12595095,0.014740411,0.037519794,-0.060822006,-0.08875396,-0.022954276,-0.08550295,0.046640713,-0.0984676,0.08513997,-0.069211796,-0.103335865,-0.1402253,-0.0575129,0.03623644,-0.03238869,harvard edx,False
-0.8881314,0.2562793,-0.017488204,-0.084648624,-0.1376645,0.01781081,0.028168043,0.087775335,0.080651276,-0.037148397,-0.072839655,-0.04614852,0.070463076,0.09307103,0.06956991,-0.046286583,-0.05391087,-0.040464047,-0.016392166,-0.12574863,0.001972974,0.031977486,0.017484719,-0.011571193,0.09450977,0.018136034,0.03604046,0.015739208,0.009230364,-0.030952942,-0.0009596007,-0.08260976,0.08539938,0.00093476195,-0.09301876,-0.009266337,0.00023888852,-0.019567115,0.049255442,-0.03325074,-0.025109734,0.0046085245,-0.010251729,0.024315933,-0.078672245,-0.012123766,-0.04346844,-0.038669568,-0.019818308,0.046901032,harvard generative ai course,True
-0.878543,0.29824126,-0.05738421,-0.08509091,-0.08860339,-0.034119755,0.03330144,0.05760096,0.08425175,0.011394496,-0.06308576,-0.02306151,0.07254507,0.063007906,0.061214138,-0.057363402,-0.059845287,-0.025179628,-0.008801305,-0.14129485,-0.016688157,-0.0781624,-0.0033956273,-0.038410053,0.09836321,0.045018833,0.048965424,0.009552154,-0.0141787855,0.006980354,-0.027548,-0.09165587,0.10507839,-0.028021574,-0.030565286,-0.0025989236,-0.03744865,-0.023137705,0.0833703,-0.011197544,0.0031297463,0.016586235,-0.03659644,0.0042939093,-0.053894956,-0.024013842,-0.03017594,-0.05015464,-0.028896809,0.018171892,harvard generative ai free course,True
-0.85222167,0.28212374,-0.17720142,-0.06476541,0.013261805,-0.16191827,0.17641461,-0.023412473,0.010367082,-0.115670666,-0.09178582,-0.016304377,0.024187626,0.09984035,0.034176033,0.0037212227,-0.04998345,-0.049909018,-0.018530656,-0.085248075,0.008773139,0.02755605,-0.006925472,-0.05092789,0.11332246,0.019412918,0.022689018,0.0052332035,-0.023281114,-0.02346729,0.005624439,-0.11236795,0.083900675,-0.0038717648,-0.06891517,0.002797806,-0.00860601,0.013427341,0.04301375,-0.041642945,-0.020076051,0.00082169287,-0.0037603483,0.0068234815,-0.05114248,-0.0015382892,-0.043705527,-0.021792488,0.004782617,0.042698443,harvard generative ai online course,True
-0.32669467,-0.174908,-0.065225124,-0.30227694,-0.39617297,-0.18392782,0.16329788,-0.10650783,0.056899577,-0.18911038,0.005909663,0.024693849,0.168742,0.24401024,0.047264844,-0.0036434,-0.12342441,-0.16233853,0.027291156,-0.30867264,0.00906021,0.09924659,0.06440174,0.12037016,0.08880709,0.1289514,0.053024184,-0.013132664,0.11966902,0.09921676,-0.10660936,-0.23875506,0.1183513,0.08876855,-0.121213436,0.045320947,0.022607137,-0.076310806,-0.0793426,-0.06726065,-0.11247305,0.027765507,-0.089449905,0.100847654,-0.040560976,-0.048172083,-0.16227557,-0.061628416,0.009761405,-0.02381609,harvard university via edx,False
-0.4030979,-0.2789316,-0.07862686,-0.23873514,-0.3142354,-0.104728565,0.045676302,0.05354712,0.16974881,-0.04270404,0.12890387,-0.100431226,0.004313926,0.23874336,-0.025022678,-0.088596575,-0.14430134,-0.20727663,-0.024607517,-0.20450896,-0.123604394,0.14018555,0.00041796325,0.0008336202,0.091475554,0.3011063,0.17868342,0.044302568,0.09847986,-0.090235166,-0.036006507,-0.23604815,0.03362196,-0.02110706,-0.08128027,0.09299195,-0.021555604,-0.025395984,-0.11547038,-0.06525178,-0.07473052,0.052693885,-0.057027426,-0.024341328,-0.14612322,-0.14688745,-0.0644445,-0.10790155,0.059681542,-0.009237398,harvard's cs50,False
-0.7378277,-0.29311547,0.066799864,0.09167077,0.08960929,0.14486854,-0.037043683,-0.00046038785,-0.19397205,-0.15777808,-0.11979053,-0.014901667,0.15947184,-0.07086315,0.14253107,0.112107664,0.17075296,-0.005336577,-0.071603104,0.08100881,0.07626512,-0.002692628,-0.008862091,-0.09354535,0.08159728,-0.1574045,0.18035847,0.079590954,0.0021595825,-0.13434456,-0.0011334723,0.1120353,-0.036434002,0.009779416,-0.056995835,0.046584774,-0.044590257,-0.027109224,0.03307877,0.042388972,-0.04925643,0.048226215,0.011377092,0.06782423,0.07158094,0.035925016,0.004886625,-0.00017505018,-0.016945885,-0.030276304,how to become a ai developer,False
-0.2900186,0.17054723,0.0874328,0.12681954,-0.03176103,-0.060509134,-0.11452492,-0.07389234,0.19647586,0.16301504,0.24858217,-0.16583234,-0.18275881,-0.033733048,-0.039064486,0.04351314,0.12927067,-0.16297026,-0.007496449,-0.094394624,-0.049246352,-0.11590711,0.394404,-0.0031459301,-0.19892685,-0.17189075,0.074474305,0.0037527015,-0.38525587,-0.14028925,-0.23181112,-0.22010976,0.051933173,0.075927004,0.07404069,0.081392035,0.06394363,-0.050740562,0.003691256,0.06453535,0.009181425,0.14444323,0.05789116,0.0019549911,0.00086598226,0.109432116,0.017053874,-0.06705314,0.079345345,0.0008501491,how to build a large language model,False
-0.78040504,-0.0501495,0.31846157,0.30165845,0.11605234,-0.039935227,-0.07165343,0.008558666,-0.061467227,0.17812923,-0.07273202,-0.09459938,0.051714454,0.00897643,-0.01419805,0.08659114,0.039443873,0.030592302,-0.08639723,0.11350938,0.005671559,0.024285259,5.710036e-06,-0.13111237,0.030104505,-0.08116775,0.012112124,0.118653715,-0.06982055,-0.072374426,-0.048117794,0.07210835,0.004431425,0.08709213,-0.010465,0.03716872,-0.07155765,-0.013606207,0.021616427,0.05142234,-0.044559795,0.013885525,0.03331109,0.02198776,-0.012000831,0.059953026,0.041186064,-0.05285524,0.066893585,0.03971248,how to build an ai,False
-0.8714923,0.27566496,-0.12326488,0.0042805173,-0.04719801,0.23738967,-0.021111742,0.008420623,-0.0865495,-0.07458789,-0.05765442,0.00096197607,0.0046649105,0.0032595901,-0.0018649711,0.021291701,-0.07162327,-0.012722411,-0.029211883,-0.008957134,-0.028924298,-0.025948854,0.027478002,0.047631785,0.046802495,-0.113953,0.0054685883,-0.030355474,0.03587241,-0.08073876,0.012790843,0.087444454,0.006505706,0.07318812,-0.047042828,-0.031000646,-0.03393527,0.01600698,0.05554457,-0.006890414,0.022935538,0.039157633,0.0014350776,0.017786698,-0.0024916392,-0.016758198,0.019259844,0.03426354,-0.09893944,0.06096581,how to choose a generative ai course,True
-0.83990836,0.27873117,-0.117846265,-0.05557513,-0.07090063,0.24032085,-0.02386393,0.00068519195,-0.10726594,-0.09714216,-0.053191323,-0.010914446,0.02277978,-0.028180739,0.011345237,0.005908134,-0.10118344,-0.012500969,0.014474606,-0.022964695,-0.01844612,-0.016613312,0.058088146,0.09806382,0.059012845,-0.11827713,-0.036781043,-0.018479556,0.023494748,-0.11207076,0.03484132,0.06846368,-0.0005065857,0.07114502,-0.042135447,-0.01751881,-0.035598293,-0.026427992,0.040359497,0.0022452394,0.055090416,0.0069949636,0.0008157292,0.055042394,-0.06564948,0.0016863823,0.022447864,0.04774289,-0.13664737,0.07499194,how to choose an applied generative ai course,True
-0.83331025,0.30253083,-0.09428045,-0.05379024,-0.06520474,0.24390572,-0.007015408,-0.004143306,-0.10397503,-0.08208405,-0.044624515,0.0055647055,0.01304192,-0.021377154,0.0022724897,-0.0031233246,-0.09348452,-0.013022696,0.017981043,-0.018682495,-0.007532005,-0.0129892165,0.051368948,0.094684884,0.05851511,-0.13325112,-0.05222322,-0.027226312,0.04089602,-0.12521996,0.032233782,0.078787416,-0.0040746466,0.057808213,-0.028171273,-0.013572766,-0.043453753,-0.01951698,0.051949073,0.01731591,0.054651044,0.010724619,-0.016855838,0.05493768,-0.06103752,0.012214444,0.0215286,0.051328946,-0.12602249,0.09351598,how to choose the right applied generative ai course,True
-0.8601322,0.31619948,-0.07066361,-0.025765914,-0.029547669,0.2355553,-0.017210947,-0.003147149,-0.071723685,-0.060472023,-0.039431095,0.028318247,0.010081991,0.017007604,-0.025077779,0.010724087,-0.07971544,-0.020449752,-0.009111735,-0.011300155,-0.025010243,-0.03676711,0.036390807,0.056396276,0.05214278,-0.13064726,-0.004586617,-0.027353749,0.04651985,-0.09528465,0.023648398,0.08847509,0.0037020328,0.058123253,-0.039292354,-0.017224388,-0.029860886,0.010886617,0.058973882,0.023808857,0.03750261,0.02959154,-0.029908303,0.018634561,-0.0018760465,-0.0033246789,0.014932833,0.028228289,-0.10801925,0.073539436,how to choose the right generative ai course,True
