Keyword,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
ai course for business leaders,0.81081986,-0.1467971,0.043007817,-0.28016996,0.09585266,-0.18425244,-0.2314999,-0.09902854,-0.042841684,0.15718393,0.0020372835,-0.050639898,-0.13726774,-0.048175886,0.018257262,0.01964127,0.056057077,-0.13133809,0.015779926,0.03933329,0.023930704,0.08751145,-0.009255811,0.012250755,0.101628944,-0.07788433,0.028664483,-0.011668536,-0.008558513,-0.007013667,-0.01472005,-0.063162215,0.013117373,0.07334558,0.041002985,-0.010370134,0.0926002,-0.0041462276,0.021456154,0.02403341,-0.03496331,-0.055351745,0.04340094,-0.019432817,-0.03515322,0.065647714,-0.015049646,-0.009216831,-0.036741696,0.009372395
best online courses for learning generative ai,0.77926445,0.4169909,-0.25756466,0.10825178,-0.16793409,-0.0050122454,-0.114935525,0.012217613,0.17571546,0.088548146,-0.059277207,0.0468293,-0.061196838,0.105892666,-0.07680169,-0.1037814,0.047629055,0.03306813,-0.034103353,-0.033095837,-0.055691876,0.052197378,0.009356262,-0.036994945,0.013254513,0.00073079625,0.005550245,-0.018041952,0.00082797447,0.034168813,0.00039509533,0.009886478,0.029863272,-0.0130245965,0.04093142,-0.023851344,0.026898623,0.0021436266,-0.028599132,-0.0021359501,-0.011972091,0.04365478,-0.008743023,0.004658904,0.016018322,-0.010663392,-0.025142822,0.014049521,0.0124567,0.010502106
mba in ai,0.69120044,-0.22904873,0.10362641,-0.0765433,0.13499182,-0.11166441,-0.2166639,-0.06991033,0.056396462,0.080439225,-0.012037706,0.1851809,0.04936267,0.022082506,0.25204343,-0.012180302,0.10696992,-0.06765624,-0.19546998,-0.055694573,-0.09746506,-0.14495933,0.05436463,0.037672345,0.13973151,0.0035456335,-0.021728015,0.021623148,0.090064,-0.16658199,-0.02805155,-0.09180287,-0.09875179,-0.0026848353,0.0013170459,0.07344047,-0.09301477,-0.069762275,0.03413435,-0.007037665,0.015369358,0.09584797,-0.015351935,0.13169742,-0.075642906,-0.08652821,0.034642365,0.13031358,0.0730226,-0.09267225
controllable video generation,0.21935108,0.2731048,0.13477574,0.040051695,-0.068864286,-0.028906742,0.10722464,0.23738767,0.022923354,-0.1051657,0.34615186,0.040808816,0.11266662,0.20840469,-0.003222121,-0.20412326,0.25433993,-0.19903165,0.3618795,-0.08385579,0.2626199,-0.023830302,0.17300548,0.24350835,0.024990829,0.25066924,0.09944387,-0.00780988,0.18034044,0.07147312,0.11801389,-0.07569678,-0.0008865532,-0.0035709338,5.6214354e-05,-0.03577372,0.0013161332,0.005611392,0.06968906,0.068040386,-0.04194295,0.028227692,0.050551582,0.02513621,-0.035861686,0.007845349,0.018875148,0.020195112,0.0036017944,0.052854236
generative ai course for business leaders,0.78637785,0.25620976,0.16378102,-0.11908143,0.03268332,-0.20016612,-0.17195961,-0.14047723,-0.075834796,0.27363366,-0.001075286,-0.037742015,-0.16449237,0.022014668,0.026262583,0.007404649,0.024127966,-0.14410126,0.01014117,0.031914216,0.011477094,0.077302426,0.007909082,-0.0078433715,0.05758132,-0.07918413,0.035494003,-0.0023687023,-0.06272347,0.004765127,-0.0004851323,-0.053280957,0.031896245,0.10187789,0.049166914,0.00038329946,0.06762325,0.022775214,-0.0066606347,0.023778802,-0.017661279,-0.04316196,0.043258436,0.0050559044,-0.04199142,0.021172348,-0.03500293,-0.008078364,-0.009266471,0.02572944
ai innovation course,0.8475855,-0.18386783,-0.065372705,-0.19067232,0.08042698,-0.13940668,-0.096088685,0.072747976,0.13506222,-0.0046049017,-0.17012118,-0.102858745,0.042356055,-0.008694991,0.070756935,0.09985598,-0.030143602,-0.061786495,0.1108419,-1.4666641e-05,-0.013308869,0.033114675,-0.034092743,-0.032842495,0.05138067,0.04341191,0.032071643,-0.040152796,-0.050482426,-0.055558532,0.0379109,0.107665196,-0.0017516224,-0.047680113,0.06257485,-0.013302312,0.06499351,0.08228302,-0.025569705,0.11107402,0.0110431565,0.02888714,-0.03779431,-0.062228806,-0.05216376,0.043638155,0.04746098,-0.036219727,0.019021476,-0.024129035
gen ai courses,0.8685998,0.0312927,-0.08133464,-0.04550733,-0.007488523,-0.1473454,0.08219283,0.06501017,0.10463232,-0.03242679,0.120413624,-0.03842063,0.1978665,0.055118103,0.06998995,0.10778703,0.062742665,-0.015035643,0.006050949,-0.08578101,0.006146403,-0.026581476,-0.05563646,-0.08005632,-0.046410624,-0.045797005,-0.024911534,-0.036138184,-0.019969184,0.021420209,-0.08913189,0.0022289194,0.048293,0.043693148,0.036282808,0.07117273,-0.090185635,-0.035267573,0.013637996,0.053114846,-0.032841664,0.06606961,-0.015761046,0.16597416,0.019026738,0.037683427,-0.103303574,-0.103732504,0.012368691,0.005788969
generative ai certification,0.8011391,0.115352005,0.21896099,0.36124343,-0.27647287,-0.19014332,0.07617724,0.041190106,-0.066603675,-0.022249296,-0.0020525628,0.07546764,-0.05847355,0.0043783654,-0.028301846,0.05387128,-0.058992397,0.06985481,0.008612536,-0.07418405,0.017612921,-0.025343917,0.014649237,0.014502253,0.05157058,-0.0052524265,-0.009172582,-0.008523881,0.012815854,-0.028730944,-0.007683045,0.032733068,-0.0117502855,-0.002982888,0.027116356,-0.00081993046,-0.0042436137,0.009664048,-0.017878443,-0.004851239,0.066953726,-0.0014975609,-0.0041520232,0.030753745,0.02509219,-0.0051085274,-0.023399457,-0.0016007507,0.017148752,0.0012978732
stanford ai certificate,0.6804929,-0.34693575,0.013862342,0.37811896,-0.008241386,0.09707282,-0.057930157,-0.012916091,-0.26285046,-0.13660614,-0.25076395,-0.14744799,0.022712113,0.11097856,0.0058518653,0.053536534,0.15650369,-0.053426083,-0.022095054,-0.03292924,0.052151073,-0.05403673,0.052443944,0.0013033245,0.02070268,-0.0044227843,-0.055367608,0.0018259848,-0.08665012,0.03075622,0.0027806018,-0.07678515,-0.013131574,-0.002799131,0.008437941,-0.017749336,0.05206371,-0.034313075,0.004668503,0.0385562,-0.013052573,0.0002967906,-0.05536902,-0.006021365,0.017543633,0.024577335,-0.03746549,0.026246306,0.048754554,-0.049737077
harvard ai certificate,0.60875803,-0.3746313,0.08112493,0.38780972,0.03553107,0.026364101,-0.14095412,-0.07606301,-0.14792232,-0.011258958,-0.14300571,-0.05254238,0.11591902,0.1402191,-0.03808021,-0.018501084,0.10608046,-0.16685265,-0.037620433,-0.028153619,-0.07064514,-0.06658531,-0.12848823,-0.07811273,0.1417027,0.10740354,0.0430642,0.08008685,-0.009851785,0.06226541,0.06501735,0.040819235,0.24226013,1.115703e-05,0.07830152,0.045593593,-0.061168924,0.030011754,-0.007767378,-0.04121626,-0.034407683,-0.03974825,-0.034845322,-0.076468006,-0.006917098,-0.10319856,0.06002668,-0.03202216,0.009384133,-0.052325603
stanford ai professional program,0.80432516,-0.10888583,0.0486623,-0.061066143,0.08441419,0.22968844,-0.011222057,0.012909279,-0.29247272,-0.16112754,-0.09742442,-0.14152181,0.052398827,0.17400484,0.052005753,-0.0545004,0.19337137,0.092433155,-0.02486725,0.011941944,0.02630136,0.032950588,0.062205773,0.0094511,-0.048777092,-0.027049927,0.02807137,-0.023230616,-0.042618155,-0.035382286,0.012916741,0.08900952,-0.09662774,0.05162598,0.044162903,0.02451759,0.028204096,0.011283634,-0.06279498,-0.025587115,0.022279967,-0.014310394,-0.025714526,0.055224907,-0.030470077,0.0039702463,-0.026447443,-0.024262182,-0.003843993,-0.021180516
learning chatgpt,0.31422263,0.17425159,-0.1582622,-0.11623744,0.020275977,0.08885572,0.112558484,0.14936906,-0.08493201,0.18346211,0.34609893,-0.1591508,-0.07707661,-0.0070112115,0.008159378,0.18996428,0.2232233,0.32567447,0.14775188,0.2653645,-0.11946748,-0.14124541,0.21751893,-0.120565265,0.30865642,0.07632212,-0.107698284,0.18821229,-0.107642524,0.050510485,-0.117299594,0.07781649,0.079572715,-0.03981019,0.009260135,-0.10847514,-0.0047289263,-0.06707607,0.044422474,-0.012069931,0.0018338138,-0.014504865,0.08594896,0.020562403,-0.00044537825,-0.0030053325,0.0075203986,0.0019240306,0.0077225184,0.008962045
mit xpro designing and building ai products and services,0.64302474,-0.1789304,0.4160144,-0.0978856,0.062340982,0.09857318,-0.052138433,0.21208756,0.26432306,-0.06504344,-0.05288753,-0.23185004,-0.18059705,-0.10738607,0.07914541,-0.1933191,-0.08865923,0.016838072,-0.08042604,-0.08632543,0.1398907,-0.073968664,0.13304403,-0.11170667,-0.017789694,-0.0062549002,0.03640876,0.0124834515,-0.02970498,0.043391418,0.00812224,0.01485322,0.0031459464,0.015545796,0.020875433,0.021181295,-0.0017020754,-0.03158768,0.056025926,-0.026808878,-0.027457159,-0.019476518,0.0033993148,0.0062098014,0.018373998,-0.028396428,-0.028275272,-0.009233822,0.008101088,0.025955379
ai class,0.7941569,-0.038175743,0.051778637,-0.16763538,0.06917693,-0.019002944,-0.03608646,0.0025366785,-0.060112674,-0.23850401,0.118567765,0.0627021,0.15378106,-0.209764,-0.026209341,0.13030942,0.012990903,0.002551843,-0.024272103,0.059631787,0.00596426,-0.044720568,-0.088796705,0.0016551334,-0.08367815,0.1243247,-0.06756971,0.04440664,-0.059788793,-0.08709953,0.20386918,0.043707408,0.06510347,0.19570999,-0.109473124,-0.088450715,0.04208528,-0.029421072,-0.033601083,0.005086878,-0.00432043,0.010363637,0.004857253,0.012617908,-0.00625604,0.020637682,-0.041754372,0.010800172,0.012826574,-0.001520923
mit ai certificate,0.66984063,-0.37680107,0.16528611,0.5058055,0.13381033,0.029810982,-0.16890077,-0.007352096,0.008330434,-0.044441655,-0.049777508,-0.03868683,0.00022249624,-0.044339396,-0.026380895,-0.059491377,0.041068662,-0.07227708,0.033134896,0.10629719,-0.026566617,-0.0054942206,-0.07657695,-0.06260474,0.050592694,-0.039046794,-0.076439075,0.01839403,0.021956963,0.053093128,-0.00138396,-0.06441372,0.04117682,-0.045504283,0.014326971,0.002288129,0.013979954,0.013829245,0.032469813,0.03270897,-0.047313094,0.04954138,-0.044083238,-0.034416754,0.014394018,0.021948624,-0.009212725,0.059475,0.01630617,0.01227522
mit ai program,0.8243464,-0.15262292,0.19032478,-0.0062091863,0.21859822,0.24768403,-0.029343965,0.03667273,-0.04681779,-0.139896,0.12901454,-0.030282674,0.07120989,0.015096983,0.07576224,-0.12701844,-0.004298449,0.053924304,0.05171901,0.07987377,-0.072620764,0.08253228,-0.031653438,0.014703461,0.101321444,-0.050233174,-0.075506754,-0.03854373,0.07826753,-0.010343166,0.017199855,0.055710655,-0.06264676,0.012557831,0.024584297,0.083240815,0.041180428,0.067851074,-0.05498546,-0.029069355,0.039478656,0.0022822358,-0.015708743,0.04653957,-0.008150058,-0.0057558315,-0.024361819,-0.026922762,-0.031224152,0.0039574937
ai certificate programs,0.7419546,-0.39784324,0.07164058,0.2353239,-0.2241785,-0.09057113,-0.03343629,0.11657906,-0.12261288,-0.07489827,0.0364125,-0.17290501,0.06927542,-0.0073051965,-0.041289277,-0.13287684,0.0405327,-0.092517644,-0.022007398,0.10067926,-0.09674429,0.08933875,0.06030402,-0.017030431,0.047902968,-0.019021722,-0.07162365,-0.049339563,0.048192278,0.079261914,-0.073559,-0.023974482,0.012454278,6.159097e-05,-0.069738775,-0.0032461612,-0.018732956,-0.019758686,-0.016482703,0.035317212,0.035103306,-0.016273983,-0.0381776,0.0008550577,-0.030813942,-0.0038742295,-0.033016585,-0.008384764,-0.030229285,-0.03580302
learn prompt engineering,0.51708364,0.014350678,-0.09171656,-0.06860249,0.21711513,-0.17467727,0.26626393,0.5056313,-0.11308969,0.25986,-0.04169664,-0.2562735,-0.036131814,0.10159119,-0.10636625,-0.031221896,-0.09824237,0.15732159,-0.099456474,-0.034761496,0.020115945,-0.049519762,-0.14661051,0.17081092,0.036219437,-0.027253702,-0.08396677,0.030742098,0.06898962,0.03924484,0.061966013,-0.036599085,0.02455767,0.009382539,0.023764366,0.015725477,-0.015005851,0.027339967,-0.039691146,0.022549681,-0.003545165,0.099589474,0.018057715,0.030777866,-0.011720555,0.0061881733,0.034526493,0.0033000829,-0.053323485,-0.053846296
mit ai courses,0.8693967,-0.13906579,-0.11485696,0.08641609,0.318822,-0.0055575906,-0.13504313,-0.0530069,0.12984751,-0.07207075,0.0049825413,0.05792987,-0.0423778,0.01030623,0.086152285,-0.03646638,0.02831986,0.0435547,0.08759957,0.00211095,-0.012592165,0.029297866,-0.012970089,-0.033062324,-0.0065310835,-0.032877613,-0.11404013,-0.01769411,0.08593792,0.051676176,-0.05120969,-0.032434937,-0.008973216,0.011071939,0.03858627,0.019177604,-0.0006307961,0.014043149,-0.017826661,-0.010270052,-0.01530229,0.015454365,-0.0075841728,-0.027016612,0.0110534495,0.011278585,0.0017588458,-0.013118162,-0.005450535,0.01064453
ai online courses,0.83735204,-0.07810379,-0.34581017,-0.123335965,-0.12386541,0.072127365,-0.27456778,0.12030006,0.14128679,-0.010854046,-0.049727824,0.03458932,0.021760799,-0.06274876,-0.025458075,0.011037514,0.02431326,0.03291858,0.05249316,-0.0042986395,0.016048811,0.013556941,-0.0006390129,-0.010731923,-0.011949068,0.0023708981,-0.03193109,-0.0047697416,0.055499353,0.03976009,-0.047607858,-0.025599077,0.0032939357,0.0032577938,-0.019115904,0.00331305,0.004366487,-0.0111862775,0.0072271824,-0.015309272,-0.00013649251,-0.008033568,0.007400509,-0.01934604,0.0092524495,0.028434977,0.047236256,-0.0013657579,-0.00552385,-0.018733254
best ai courses,0.8768068,-0.10467359,-0.24015483,-0.10634646,0.032709613,-0.17188719,-0.04088992,-0.055861764,0.14482486,-0.14288491,0.0544395,0.08078371,-0.0049229977,0.07089209,-0.11610038,-0.019327905,0.10637525,-0.000683176,-0.053581078,-0.0514037,-0.0656073,0.036391042,0.0732533,-0.035492457,-0.02968094,-0.011036173,-0.03275773,0.03924606,-0.021651112,0.032166336,-0.011544177,-0.029331107,-0.04426307,0.0032055692,0.0034306573,0.026361106,0.01326639,0.027074777,0.009186132,-0.028851839,0.021240735,0.042215344,0.005236192,-0.023187416,-0.0021772839,-0.021866497,0.02122958,-0.051181555,0.0022003367,-0.0048618275
mit applied generative ai,0.70976955,0.40520367,0.38513404,0.26693442,0.12218939,0.1220565,-0.015809694,-0.07491743,0.08792542,-0.052157722,0.011719689,0.096253105,0.0291342,0.010945867,0.064982325,-0.012238776,-0.047958042,0.030409161,0.0041225026,-0.033133924,0.00040614107,-0.008374171,0.016051011,0.029275144,0.019731,-0.030121831,-0.11413318,0.009633046,0.026239524,-0.040412497,0.057723757,-0.010816352,-0.02538929,-0.011564182,-0.0049841143,0.0146833435,0.011219486,-0.061520748,-0.03736827,-0.042869203,0.059440665,0.01989624,0.0502718,-0.018201152,-0.04902248,-0.056938004,0.056141246,-0.024851326,0.0056686024,0.03822245
ai diploma,0.81207025,-0.23787302,0.02243192,0.0370295,0.0223856,-0.059788056,-0.13329433,0.053058397,-0.027720243,0.0066566584,-0.019385012,0.014843366,0.29234895,-0.07863415,0.061774295,0.015460784,-0.03316326,0.0579718,-0.014854844,-0.039742462,-0.049242478,-0.17871813,0.049877774,-0.018078972,-0.0015660401,0.018269429,0.027181162,0.15080604,-0.09177234,-0.000917565,0.021842273,-0.15803961,-0.09023736,-0.035757076,0.04399167,-0.0012207389,0.102093965,0.15829845,-0.010337696,0.0007752556,-0.06404414,0.019875923,-0.040084384,-0.022026107,0.0016922909,0.041337278,-0.008483285,0.031486902,-0.018827323,0.05010843
online ai training courses,0.7822975,-0.07028688,-0.38285834,-0.09528659,-0.18874256,0.063211165,-0.2765709,0.1964915,0.11906484,-0.039910067,-0.027379083,0.10727937,-0.031423807,-0.026217997,0.024795916,0.004716274,0.034642965,0.06353972,0.05904357,0.01781082,0.04545843,0.022484303,-0.025254488,-0.038996287,-0.041860864,-0.028068885,-0.06260527,-0.03860034,-0.016153423,0.085458755,0.0008509134,-0.029177278,0.013432431,-0.009354483,0.0025177745,0.021169847,-0.01566685,0.003819786,-0.015682941,0.04424856,0.008153584,-0.031586964,0.011524574,-0.031836286,0.0003630781,0.016081149,0.078080714,-0.020600246,0.0046384614,-0.003978068
mit generative ai,0.69919866,0.41212356,0.39107174,0.2707561,0.15888667,0.12455315,-0.039343666,-0.08968769,0.05633862,-0.06096897,0.027069496,0.12624162,0.001941333,0.0037330624,0.0036385914,-0.009208355,-0.07657656,0.050465696,0.026687078,-0.0080264835,0.0045434837,0.014323604,-0.023522459,0.044951383,-0.020342331,-0.037454166,-0.07540191,0.021954726,0.009454228,0.0013426944,0.053140346,-0.02328157,-0.0068685845,-0.031439733,0.0030663318,-0.010488718,0.007220517,-0.077201985,-0.047353253,-0.037963927,-0.0029243294,0.0041042147,0.028679648,0.02267186,-0.0045747063,-0.02349162,0.047108896,-0.047979604,0.014016639,-0.008401161
ai for business leaders,0.62330943,-0.102716856,0.44638944,-0.38403714,-0.017918091,-0.053518962,-0.25037536,-0.17783363,-0.094359785,0.1772258,0.042700972,-0.0023288063,-0.1722292,-0.01480645,-0.07172135,0.05890152,0.08375522,-0.08803874,0.0074478225,0.04149556,0.011709823,0.085025735,-0.016883565,0.03440867,0.055907518,-0.06843198,-0.014263435,0.027243918,0.049013093,0.047718856,0.02089007,-0.070618734,0.016987726,0.08084086,0.036280483,0.059988536,0.06917596,0.023368329,-0.028305715,0.020355666,-0.043540638,-0.04896129,0.064719334,0.01464489,-0.017874815,0.013844433,-0.02275396,0.0077109877,-0.056507185,-0.023510044
generative ai crash course,0.7703768,0.41938874,0.08394291,0.015650807,-0.033138193,-0.052723616,0.085319765,0.010969653,-0.048317093,-0.11350492,0.028396787,0.049196716,0.024926262,0.059266265,0.016472548,0.029697033,-0.10372833,0.019745585,-0.0681241,0.014207402,-0.10053907,0.056190785,0.11073541,0.04772616,-0.026431099,0.005212892,0.08322212,-0.040582754,-0.009853176,-0.13366462,-0.046542745,-0.050703555,0.10683979,0.16077434,0.12985198,0.01638356,-0.034388356,-0.07036692,0.056642346,0.050540153,-0.0077930503,0.06714355,0.06880312,-0.020119827,0.006855326,0.1597923,0.09400868,-0.035243396,0.028744653,0.0071468083
best prompting courses,0.5124908,0.016999807,-0.3842325,-0.046692036,0.22896852,-0.30893883,-0.024169626,0.23627992,-0.10959565,0.13165459,0.1381644,-0.14443101,-0.17704184,0.13500993,-0.199714,0.10203964,-0.11432024,-0.059854228,-0.08827232,0.004728241,-0.12908514,-0.04372241,0.0007963255,0.19758505,-0.11217028,0.10215063,-0.17084128,0.023282772,0.0003699229,0.043484256,0.021514272,-0.026084445,-0.09370552,-0.021823322,-0.029134868,0.13441329,-0.038567092,-0.10600684,-0.026455265,-0.02942854,-0.04781619,-0.09302984,-0.020404981,-0.09952095,0.017357768,-0.06366094,-0.034121145,0.025133064,0.07519462,0.02033756
mit,0.45702505,-0.15587784,0.08345673,0.38256407,0.6082206,0.24544406,-0.12784658,0.031136185,0.08441182,0.09256994,0.19065653,0.10667147,-0.09842924,0.033954028,-0.02652739,-0.015047534,0.018845644,0.029586805,0.014181183,-0.09298719,-0.15560693,-0.013160732,-0.040263157,0.047960166,-0.05030785,0.07317834,0.06351464,0.0034160735,-0.008399995,-0.010094534,-0.053195696,-0.0010322608,-0.03993314,-0.032005884,-0.048278436,-0.030954462,0.032249637,0.025999423,0.03026216,0.10808831,0.06875564,-0.05239932,-0.057617314,0.010673374,-0.013789712,-0.009822613,-0.033653453,-0.032306973,-0.041197684,-0.0470628
applied gen ai for digital transformation mit,0.5622161,0.0021783286,0.39853472,0.11604145,-0.06273501,0.09726341,0.09943687,0.12217286,0.32735947,0.15346591,0.18525966,-0.10702641,0.25212613,0.07175751,0.07499034,0.11478614,0.1951705,-0.07445137,0.008248467,-0.16526054,0.06633697,0.07039473,-0.10655568,-0.03001492,-0.0067348005,-0.18111354,-0.1516638,-0.049176704,-0.024604037,-0.11148931,0.0005856862,0.06846083,0.04738346,0.018838877,-0.0063647353,0.02928633,-0.07827448,-0.044218898,0.0353561,-0.062171403,0.018539658,-0.030459631,0.017458718,-0.061930105,-0.05330041,-0.014683248,-0.011474699,0.0108012445,-0.018001994,0.12265292
mitx,0.28216472,-0.039225403,0.26508206,0.3304326,0.5202264,0.22566736,-0.065421164,0.10329518,0.10085133,-0.055287067,0.24455819,0.12826681,-0.19622935,-0.015511954,-0.19499277,-0.042872388,0.020611787,0.0046438994,-0.0065545035,-0.07517874,-0.077844456,0.04327649,-0.028875723,0.030279981,-0.031694658,-0.014120931,0.19430658,-0.027424207,-0.20347166,0.13272274,-0.13335899,-0.0532515,0.078593984,0.049013972,-0.23708887,0.008106126,-0.017281553,-0.030392453,-0.086553805,0.043132234,-0.021385772,0.028515276,-0.03257727,0.043044504,-0.08002768,0.033096522,0.07848517,0.07449943,0.0002568299,-0.0280448
google's introduction to generative ai,0.68301415,0.4586334,0.22744526,0.02772426,-0.10344162,0.086623766,0.09624883,-0.1380629,0.07554628,0.037180234,-0.031369053,-0.09705347,0.03683319,0.07355352,0.05456729,-0.005210373,0.041213665,0.091642655,0.003831234,0.08635887,-0.011806246,-0.07362728,-0.19950128,-0.075922176,0.05415318,0.1351344,0.07673264,0.06665984,0.0033150944,-0.0139890555,-0.044821303,-0.09516751,-0.0179766,0.02381667,-0.06987689,0.20491397,-0.0028605633,-0.044973385,0.07936147,0.030345008,-0.04215569,-0.02667177,-0.080469586,0.022665897,0.09719805,0.044292856,0.039613165,-0.054756995,0.018900188,0.05036306
stanford agentic ai course,0.82910883,0.008910365,-0.021429952,-0.12918577,0.16671887,0.12604553,-0.05648138,-0.10134155,-0.21034127,-0.18147662,-0.09660131,-0.1295684,0.004019441,0.014336186,-0.058118552,0.037194498,0.060049247,0.07304433,-0.0024763527,-0.02400509,0.104383506,0.0009966615,0.0010520568,0.093083315,-0.062218957,-0.1358703,0.05535565,0.051620837,0.007754344,0.034218777,-0.011482269,0.012615261,0.0051999087,-0.037216462,0.0012464966,-0.019180216,-0.06423518,-0.0322206,-0.058412816,-0.024170853,0.057958674,-0.004538642,0.081122,0.034668386,0.06163904,-0.060011227,0.17152071,0.026585829,0.007973037,0.107535034
designing ai products and services,0.60718334,-0.13929051,0.40229136,-0.29244217,-0.15492551,0.016988005,-0.048745625,0.10643118,0.15157348,-0.18983054,-0.03385471,-0.26958817,-0.21423998,-0.14477925,0.09182532,-0.13333125,-0.025774164,0.030611236,0.0816545,-0.15151735,-0.10703855,-0.13124792,-0.008319994,-0.008507074,-0.11792015,-0.02521632,0.0038249013,0.06104357,-0.050179213,0.037035048,0.040679507,0.049973242,0.036909603,-0.06866864,-0.006646138,0.00023561012,0.0017248146,-0.019861642,0.06162907,0.0016039478,0.017302223,-0.025815338,0.012815156,0.039096832,-0.032277722,-0.012096748,0.0008083261,-0.009632573,0.00035681704,0.005763145
driving innovation with ai mit xpro,0.5981782,-0.1094269,0.38440025,-0.06909941,0.062490303,0.03480111,-0.0062663644,0.19619606,0.33906382,-0.10074473,-0.20107302,-0.074620016,-0.03187651,0.22245336,-0.07316467,0.22476432,-0.13983141,-0.050673813,-0.030924909,0.21783467,0.19095224,0.05428963,0.15234232,-0.04557425,-0.023194721,0.066741705,0.025427157,-0.016686246,-0.0061750775,-0.031163294,-0.012259544,-0.0101355035,0.014789346,0.028475003,-0.029421985,0.0264277,-0.0342763,0.023167398,-0.0017483657,-0.06488934,-0.032315,0.0020042998,-0.019637298,-0.0032020016,-0.0009878689,-0.03753184,-0.018940983,0.03982922,-0.019632723,0.02070597
ai for executives,0.65841943,-0.14340387,0.4559909,-0.40111887,-0.020618591,-0.052022096,-0.18180862,-0.11927948,-0.14259338,0.15630579,0.07505321,0.07873935,0.03600314,0.08075309,-0.07306939,-0.034031548,-0.028257253,0.10275988,-0.016937135,-0.02360474,0.04724399,0.00681439,-0.055907827,0.007948433,-0.011840185,0.090167806,0.018491767,-0.054708816,0.03735009,-0.0058196452,-0.046085052,0.017146831,0.003741635,-0.066788375,-0.039802015,-0.008296446,-0.054220784,-0.023643423,-0.06504078,-0.043306395,-0.0062836283,-0.0019291356,-0.0035993927,-0.018480424,0.04391617,-0.02357241,-0.0018864585,0.011808487,-0.048033465,-0.03979446
genai for digital transformation,0.34567595,0.0979475,0.3189477,0.030910796,-0.22449054,-0.028266957,0.17302975,0.14425808,0.28476673,0.18762344,0.35620964,-0.23918276,0.30004916,-0.011355341,-0.03675107,0.2542925,0.22741765,-0.06049689,-0.0695618,-0.2036998,0.091332935,-0.02446381,-0.11248649,-0.025306702,-0.051218465,-0.11076294,-0.0117385425,-0.13341859,-0.06379813,-0.02316783,-0.059073504,0.02402613,0.0063437107,-0.07658164,-0.004780224,-0.05706198,0.03233005,0.055379085,-0.018056605,-0.0049266615,-0.034409933,-0.07268637,-0.036585875,-0.03851195,0.030925125,0.04794289,0.029759193,0.06111917,0.022290241,-0.11387444
mit professional development,0.3777658,-0.24109432,0.10633029,0.34134018,0.4553606,0.036433287,-0.14899033,0.15675156,0.017360175,0.29250517,0.110117115,-0.023040317,-0.064741835,0.083813,0.13527653,-0.11941333,0.11366654,0.16350295,0.07155628,0.123698905,-0.09058325,0.11385835,-0.030463578,0.027987009,-0.28107536,-0.00084173796,0.086253025,0.017230673,0.055116646,-0.04997964,-0.006334693,0.16063239,-0.10599914,0.056205947,0.15236583,-0.023257455,-0.022522854,0.030886931,0.1089822,-0.07542904,-0.044965986,-0.0011122677,0.025117865,0.0107093835,0.08019981,0.023258837,-0.0019036792,-0.012121128,0.014450724,-0.072456226
online generative ai course,0.8316136,0.41425645,-0.1851345,0.013385412,-0.1352312,0.14328848,-0.14823703,0.07260891,0.030178206,0.060085554,-0.061832983,0.005431506,-0.014760557,-0.058937866,-0.076471575,-0.025821261,-0.008975038,0.011912431,0.0017117949,0.016316041,0.014559081,0.012043879,-0.051257875,-0.001957495,0.02073108,-0.02848627,0.05641317,-0.017291073,0.028863503,-0.020820735,-0.007954359,0.022192353,0.024836559,-0.0032363213,0.005567894,-0.006938283,-0.017544154,0.020826837,0.004902977,-0.0066902423,-0.057425227,0.022417074,0.01084903,-0.010583761,-0.01640889,0.008918722,-0.009508654,0.0405433,-0.0075066565,0.0006066043
