Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,N_Estimators,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-09,178,55.73535,128.43353,103.59623550930755,192,167.14999915350592,329.9,0.10868348735998372,0.2627413381689661,95,32,2.1536661287208556,0.8315789473684211,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.4779270887374878,0.903725564479828,2.601532509960216e-06,20,21.060000326692514,34.12,27.622324,63.498474,0.021441225146193628,0.04928930535900219,78.7499988194073,89.53999999999999,24.932934,29.7249,0.07616491127538878,0.09080337195809639,67.34000000740615,206.23999999999998,3.1801019,35.210155,0.011077350938401303,0.12264866085186756,1.9200000278280231,0.0,0.075323105,0.0,0.0002623754088892086,0.0,40.019999708143615,329.9,10.729858,128.43353,0.03218349621059719,0.26274133816896617,125.2099994175343,0.0,44.93018,0.0,0.0762376161331873,0.0,16.34000001268398,43.660000000000004,7.498889,4.054016,0.009693894397855578,0.01308336262356712,47.40999964097371,28.439999999999998,8.121731,5.3219366,0.02346363376435839,0.016434131358811555,103.39999949984826,257.8,40.11474,119.05757,0.07552595608766505,0.23322385272823437
2025-12-09,178,76.06152,128.43353,140.63524913970642,192,178.57000002060084,329.9,0.11169052285026418,0.2627413381689661,137,32,0.3302769125012516,0.8832116788321168,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3673676252365112,0.9109275937080384,0.0001017591437893,30,36.06999981790875,34.12,53.647144,63.498474,0.041642422997662895,0.04928930535900219,71.25000009104457,89.53999999999999,18.734785,29.7249,0.05723086579684433,0.09080337195809639,71.25000011164751,206.23999999999998,3.6795897,35.210155,0.012817234055756953,0.12264866085186756,1.9800000083207947,0.0,0.016698718,0.0,5.816718508931062e-05,0.0,54.64999927341003,329.9,16.517164,128.43353,0.05075962962346195,0.26274133816896617,121.94000073887004,0.0,59.52766,0.0,0.060872723336059635,0.0,7.009999950926909,43.660000000000004,0.19787157,4.054016,0.0006469812635989185,0.01308336262356712,70.54620024502877,28.439999999999998,38.971836,5.3219366,0.052527445652084975,0.016434131358811555,101.01379982464519,257.8,36.891808,119.05757,0.05851609185383996,0.23322385272823437
2025-12-10,178,78.69946,92.15973,200.99155174379564,147,178.51999745029332,252.56,0.08943618374767054,0.1836830931608156,192,33,0.2903899276972092,0.8489583333333334,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.4095858335494995,0.9086524248123168,3.5880712093201844e-05,30,55.86999865338189,27.93,66.28587,48.46169,0.05145296016306879,0.03761732666286475,61.19999977927067,53.67999999999999,12.268164,14.348797,0.037476680662477856,0.0438325780020674,61.44999901764078,170.95,0.14541906,29.34925,0.0005065429221239034,0.10223318849588343,0.5499999913021556,0.0,0.0,0.0,0.0,0.0,26.880000472334522,252.56,8.050947,92.15973,0.024593964075615843,0.18368309316081557,151.08999698665664,0.0,70.64851,0.0,0.06484221821541666,0.0,9.899999843438554,38.12,0.0,4.8538065,0.0,0.015495412281388381,31.419999344378446,16.889999999999997,24.486534,1.7156669,0.019400800578433897,0.005393001464023365,137.19999826247633,197.55000000000004,54.21293,85.59026,0.070035386130312,0.162794682424295
2025-12-11,178,96.77633,106.05346,205.1019474442565,205,178.1800026371246,424.93,0.1039287594783165,0.27848426913618385,160,46,1.285709198902551,0.84375,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.372888684272766,0.9113133549690248,-1.5218441554484735e-05,30,54.42000250055002,22.14,84.23386,27.627506,0.06538468944191268,0.021445247767069426,61.94000061676076,119.01,12.007078,37.673527,0.03667911889628498,0.11508477646951444,61.81999951981384,283.78000000000003,0.5353928,40.752426,0.0018649511401188214,0.14195424489959996,1.019999987183219,0.0,0.0,0.0,0.0,0.0,27.00000042370006,424.93,6.5117674,106.05346,0.019936335491322406,0.27848426913618385,150.16000222624135,0.0,90.264565,0.0,0.08399242398699407,0.0,21.76000073281253,38.89,17.882248,2.964491,0.014277503428622211,0.00981960179710531,43.88000024403391,43.74,26.161257,7.02806,0.025079808248751462,0.021898352345896176,112.54000166027818,342.29999999999995,52.732826,96.0609,0.06457144891732099,0.24676630548706308
2025-12-12,178,84.511566,144.86601,193.4681505834492,184,177.83999823488972,328.5400000000001,0.10872624404784482,0.2731110819973134,129,35,3.478214020430874,0.8914728682170543,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.4031380414962769,0.9097065925598145,2.7959276905627176e-05,30,40.22999868423567,46.629999999999995,65.64073,81.48249,0.050952183098280486,0.06324900199461599,65.39999939960684,64.9,18.573105,25.4906,0.056736960623145156,0.0778684669435161,72.21000015104721,217.01,0.29773223,37.89291,0.0010371003264191888,0.1319936130591813,0.0,0.0,0.0,0.0,0.0,0.0,21.339999929352867,328.5400000000001,7.6226883,144.86601,0.02328572249204836,0.2731110819973134,156.4999983055369,0.0,76.88888,0.0,0.08544052155579647,0.0,1.289999988431374,21.919999999999998,0.0,1.6165316,0.0,0.005487419385344299,57.129999258814934,28.659999999999997,41.526405,2.9016302,0.03234634617257254,0.008294202401987541,119.41999898764341,277.96,42.98516,140.34784,0.07637989899165047,0.259329457680913
2025-12-13,178,84.185616,142.84875,178.77851960265087,182,178.56999999999937,336.40000000000003,0.09873434889754987,0.27466082315673157,166,35,0.5610163331730261,0.9457831325301205,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3977384567260742,0.910629153251648,1.4614664935309671e-05,30,56.23000038626548,43.230000000000004,69.741714,76.90857,0.05413548124129449,0.05969859565068948,60.80999898079821,93.39,13.333693,34.371,0.04073164615539278,0.10499622958453081,61.530000632935696,199.78,1.1102074,31.569195,0.003867221500862608,0.1099659979215113,2.55000000915563,0.0,0.0,0.0,0.0,0.0,12.700000137295024,336.40000000000003,0.47902894,142.84875,0.0015961117828672995,0.27466082315673157,163.31999985354872,0.0,83.70659,0.0,0.09713823565804454,0.0,1.0200000036622647,50.43,0.0,3.2994065,0.0,0.011377723719058534,49.51000038878438,23.650000000000002,34.98011,5.7371063,0.028609076153077194,0.016557155213207962,128.03999960755274,262.32,49.20551,133.81226,0.07012527975910193,0.24672594860459163
2025-12-14,178,15.937943,145.90286,18.55077028038594,178,178.57000000000008,413.4800000000001,0.05202034687136949,0.3211966672445512,49,38,,,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.6557106971740723,0.8308409452438354,-0.0020770690890385,5,0.0,38.21,0.0,64.15633,0.0,0.04979994576581277,37.439999440734056,90.74999999999999,8.159785,31.160788,0.02492644170838067,0.09518969947730986,141.13000055926602,284.52000000000004,7.7781568,50.585762,0.027093905162988822,0.1762070220014286,0.0,0.0,0.0,0.0,0.0,0.0,0.960000003634977,413.4800000000001,-0.029488623,145.90286,-0.00010271867535294464,0.3211966672445512,177.6099999963651,0.0,15.967431,0.0,0.05212306533909965,0.0,175.68999998909513,37.900000000000006,15.615676,2.4857044,0.051035888248102554,0.00838867896943769,0.0,51.63,0.0,9.747647,0.0,0.030180329748977604,2.880000010904931,323.95,0.3222673,133.66951,0.000984459351585962,0.28262766357394264
2025-12-14,178,111.692474,145.90286,130.78954018559472,178,153.1199999068767,413.4800000000001,0.11489246698772952,0.3211966672445512,86,38,,,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.776811957359314,0.8868235945701599,-0.0007532637118499,10,52.37999990786041,38.21,99.9071,64.15633,0.07755069987316962,0.04979994576581277,37.11999977525241,90.74999999999999,8.658834,31.160788,0.02645093286217817,0.09518969947730986,63.620000223763874,284.52000000000004,3.126556,50.585762,0.010890834252381729,0.1762070220014286,0.0,0.0,0.0,0.0,0.0,0.0,24.310000087811027,413.4800000000001,18.776703,145.90286,0.01613836072744449,0.3211966672445512,128.8099998190657,0.0,92.91578,0.0,0.09875410657335847,0.0,7.95000003632271,37.900000000000006,0.90113044,2.4857044,0.0026709279693974287,0.00838867896943769,57.029999938719826,51.63,93.931335,9.747647,0.07685689044318368,0.030180329748977604,88.13999993183415,323.95,16.86002,133.66951,0.035364645532145175,0.28262766357394264
2025-12-14,178,86.33367,145.90286,109.67766390674791,178,177.130001419952,413.4800000000001,0.12489305011072374,0.3211966672445512,100,38,,,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.4828176498413086,0.905549943447113,8.8946421260606e-05,20,33.740000837619135,38.21,61.85439,64.15633,0.048013114450913004,0.04979994576581277,71.42000039393662,90.74999999999999,19.576996,31.160788,0.05980364399620941,0.09518969947730986,71.97000018839624,284.52000000000004,4.9022856,50.585762,0.01707629166360134,0.1762070220014286,0.0,0.0,0.0,0.0,0.0,0.0,33.950000113854216,413.4800000000001,7.510486,145.90286,0.02330224071212466,0.3211966672445512,143.18000130609778,0.0,78.82319,0.0,0.10159080974714517,0.0,22.460000067914205,37.900000000000006,4.251907,2.4857044,0.013348845432012554,0.00838867896943769,60.2400007603581,51.63,50.747547,9.747647,0.062445000473450404,0.030180329748977604,94.43000059167969,323.95,31.334215,133.66951,0.0490992079762062,0.28262766357394264
2025-12-14,178,38.29183,145.90286,79.23488115350806,178,175.88000229159735,413.4800000000001,0.1170643456208658,0.3211966672445512,173,38,1.0151514883129917,0.8092485549132948,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3695411682128906,0.9127652645111084,4.805972044091714e-05,30,0.430000017945863,38.21,0.0,64.15633,0.0,0.04979994576581277,85.93999968513944,90.74999999999999,38.079933,31.160788,0.1163262515918534,0.09518969947730986,89.51000258851204,284.52000000000004,0.21189308,50.585762,0.000738094029012404,0.1762070220014286,2.150000089729315,0.0,0.0,0.0,0.0,0.0,32.28000023149158,413.4800000000001,6.681341,145.90286,0.02049557816477117,0.3211966672445512,141.45000197037643,0.0,31.610487,0.0,0.09656877036937071,0.0,7.960000212249114,37.900000000000006,0.06601882,2.4857044,0.00020882985783024412,0.00838867896943769,45.459999475248495,51.63,19.894514,9.747647,0.06078074627083135,0.030180329748977604,122.46000260409973,323.95,18.331295,133.66951,0.056074768763885195,0.28262766357394264
2025-12-15,178,85.82704,126.19648,70.26121076645737,182,43.74999952142342,332.14000000000004,0.0669458665717779,0.25660821530276595,5,37,,1.0,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.6601600646972656,0.8311064839363098,-0.0020815455358291,5,42.449999521423415,32.68,85.70717,62.78758,0.06652831596723516,0.04873748527716788,0.0,86.68,0.0,30.343784,0.0,0.09269392499132258,1.3,212.78,0.11987102,33.065117,0.00041755060454273216,0.11517680503427549,0.0,0.0,0.0,0.0,0.0,0.0,1.3,332.14000000000004,0.11987102,126.19648,0.00041755060454273216,0.25660821530276595,42.449999521423415,0.0,85.70717,0.0,0.06652831596723516,0.0,0.0,67.02000000000001,0.0,3.950329,0.0,0.01354878925777488,21.969999782951685,42.760000000000005,44.73497,8.22633,0.03472454258444065,0.024831854095418028,21.77999973847173,222.36,41.09207,114.01982,0.03222132398733723,0.21822757529766282
2025-12-15,178,135.18018,126.19648,148.49714793000535,182,160.70999802402633,332.14000000000004,0.15578333408185185,0.25660821530276595,53,37,1.5837997483700008,0.41509433962264153,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.762941837310791,0.8880708813667297,-0.0007611295583696,10,57.279999058984586,32.68,113.49771,62.78758,0.08810011713409163,0.04873748527716788,53.889999412929726,86.68,18.304123,30.343784,0.05591526527789578,0.09269392499132258,49.53999955211205,212.78,3.3783603,33.065117,0.011767951669864432,0.11517680503427549,0.0,0.0,0.0,0.0,0.0,0.0,20.519999787818755,332.14000000000004,2.3132849,126.19648,0.006524240474484954,0.25660821530276595,140.18999823620757,0.0,132.86688,0.0,0.14925909176229288,0.0,17.64999960896307,67.02000000000001,3.4088454,3.950329,0.009984788642100768,0.01354878925777488,85.47999903526676,42.760000000000005,83.4976,8.22633,0.09976016035894994,0.024831854095418028,57.57999937979653,222.36,48.273743,114.01982,0.04603838465958064,0.21822757529766282
2025-12-15,178,143.25146,126.19648,149.5129544599781,182,178.44999685922267,332.14000000000004,0.15930217810885772,0.25660821530276595,96,37,0.8761013535385945,0.59375,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5086301565170288,0.9042171239852904,-4.746959449107203e-05,20,57.679998842884274,32.68,122.27893,62.78758,0.0949163467912997,0.04873748527716788,57.629999325836344,86.68,20.227766,30.343784,0.06179161115503814,0.09269392499132258,63.13999869050202,212.78,0.7447524,33.065117,0.0025942201625198807,0.11517680503427549,0.0,0.0,0.0,0.0,0.0,0.0,28.0899998646813,332.14000000000004,18.826483,126.19648,0.01634635296223834,0.25660821530276595,150.3599969945413,0.0,124.42497,0.0,0.14295581747537003,0.0,8.849999867416535,67.02000000000001,0.26883268,3.950329,0.0008212277644383476,0.01354878925777488,57.379999765716434,42.760000000000005,42.69399,8.22633,0.06325606200830794,0.024831854095418028,112.21999722608965,222.36,100.28863,114.01982,0.09522488544673499,0.21822757529766282
2025-12-15,178,46.12316,126.19648,104.43693495641452,182,178.53999745259287,332.14000000000004,0.08766826131782024,0.25660821530276595,172,37,1.265249187853074,0.7790697674418605,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3776475191116333,0.912533164024353,-6.117617929205582e-05,30,14.089999972825211,32.68,23.557804,62.78758,0.018286230442002824,0.04873748527716788,81.89999920058004,86.68,21.516293,30.343784,0.06572779090729179,0.09269392499132258,82.54999827918759,212.78,1.0490644,33.065117,0.0036542399685256205,0.11517680503427549,0.0,0.0,0.0,0.0,0.0,0.0,13.159999877132693,332.14000000000004,0.11411786,126.19648,0.000397510437782581,0.25660821530276595,165.37999757546015,0.0,46.00905,0.0,0.08727075067241487,0.0,29.56999969072359,67.02000000000001,7.9360886,3.950329,0.024343720592513027,0.01354878925777488,60.14999901467601,42.760000000000005,30.458906,8.22633,0.03950365109706024,0.024831854095418028,88.81999874719325,222.36,7.7281685,114.01982,0.023820890877262222,0.21822757529766282
2025-12-16,178,81.27553,130.12947,76.24351175346851,178,95.52000066037361,352.65,0.08809782512434491,0.26257299816437263,29,41,0.31967940239259784,0.9310344827586207,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.73844313621521,0.8267815113067627,-0.0021673336971473,5,28.860000679118883,38.720000000000006,71.83255,65.31605,0.055758446645802914,0.05070015413013721,7.180000268210421,93.49999999999999,1.2920551,32.421288,0.003946958873754026,0.09904026969864192,59.479999713044315,220.43000000000004,8.150936,32.392136,0.028392419604787972,0.11283257433559349,0.0,0.0,0.0,0.0,0.0,0.0,12.419999928261085,352.65,1.7073152,130.12947,0.005947146313970949,0.26257299816437263,83.10000073211253,0.0,79.56823,0.0,0.08215067964086512,0.0,18.23999985652219,45.050000000000004,2.203218,2.979103,0.007674540505372345,0.010035673225489108,32.67000019608157,34.63999999999999,38.08478,5.8677745,0.035526818042502906,0.018063540321098102,44.61000060776986,272.96000000000004,40.987545,121.28259,0.04489646657646966,0.23447378563045035
2025-12-16,178,89.39371,130.12947,83.30777240559857,178,125.70999897089729,352.65,0.09821147857103663,0.26257299816437263,61,41,4.826156382449044,0.8852459016393442,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.803937315940857,0.8858930468559265,-0.0006519912552549,10,33.46000062790047,38.720000000000006,77.53869,65.31605,0.0601877120007123,0.05070015413013721,33.70999983270811,93.49999999999999,7.633234,32.421288,0.023317937498954062,0.09904026969864192,58.539998510288726,220.43000000000004,4.2217703,32.392136,0.014705829071370266,0.11283257433559349,0.0,0.0,0.0,0.0,0.0,0.0,15.769999685670651,352.65,6.5620427,130.12947,0.007510301919033652,0.26257299816437263,109.93999928522665,0.0,82.831665,0.0,0.09070117985983739,0.0,31.699999394956446,45.050000000000004,2.8653026,2.979103,0.009645649603097696,0.010035673225489108,53.76999957387134,34.63999999999999,40.92625,5.8677745,0.04395333386660862,0.018063540321098102,40.24000000206951,272.96000000000004,45.602142,121.28259,0.044612498401022146,0.23447378563045035
2025-12-16,178,143.37344,130.12947,183.18968669121318,178,178.51999935637372,352.65,0.15067285077823328,0.26257299816437263,147,41,1.590811182691109,0.8027210884353742,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5236403942108154,0.903623104095459,-0.0001061306348012,20,57.49000156291125,38.720000000000006,126.12453,65.31605,0.09790140686115,0.05070015413013721,60.48999857491855,93.49999999999999,17.063133,32.421288,0.05212431233828902,0.09904026969864192,60.539999218543926,220.43000000000004,0.18577945,32.392136,0.0006471315787942478,0.11283257433559349,0.0,0.0,0.0,0.0,0.0,0.0,82.12999988726598,352.65,105.58153,130.12947,0.11706340213496795,0.26257299816437263,96.38999946910775,0.0,37.791924,0.0,0.033609444273351184,0.0,25.920000292737726,45.050000000000004,32.37054,2.979103,0.025462729847114875,0.010035673225489108,51.369999189298696,34.63999999999999,39.40518,5.8677745,0.06197001491688815,0.018063540321098102,101.22999987433732,272.96000000000004,71.597725,121.28259,0.06324010216665574,0.23447378563045035
2025-12-16,178,131.07233,130.12947,182.7312283569945,178,178.56999999932873,352.65,0.125082885823486,0.26257299816437263,156,41,1.1108028477101999,0.8269230769230769,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.404844880104065,0.9111374020576476,8.778184440753725e-05,30,57.529998137854,38.720000000000006,120.86876,65.31605,0.09382173198532667,0.05070015413013721,58.17000009310159,93.49999999999999,9.990203,32.421288,0.030517985715826736,0.09904026969864192,62.87000176837312,220.43000000000004,0.21334976,32.392136,0.0007431681223325936,0.11283257433559349,0.0,0.0,0.0,0.0,0.0,0.0,70.83000166579924,352.65,103.371765,130.12947,0.09527942646659196,0.26257299816437263,107.73999833352944,0.0,27.70054,0.0,0.029803460861331357,0.0,25.330000479227724,45.050000000000004,32.439697,2.979103,0.025673971652298056,0.010035673225489108,43.45999764131957,34.63999999999999,56.71473,5.8677745,0.044913221704439066,0.018063540321098102,109.7800018787814,272.96000000000004,41.917892,121.28259,0.05449569324286717,0.23447378563045035
2025-12-17,178,80.44292,118.2205,76.13358182629251,163,99.07999979095932,319.74999999999994,0.08498206548711033,0.24489659670352062,30,35,0.0001031901101608609,0.1,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.742550849914551,0.8271399140357971,-0.0021598549912553,5,28.85999963954996,32.46,71.83255,57.359543,0.055758446645802914,0.04452409119918766,10.740000351610341,79.72,1.7948296,27.130348,0.005482830012243639,0.0828775538374994,59.47999979979899,207.57000000000002,6.8155394,33.730618,0.023740788829063785,0.11749495166683357,0.0,0.0,0.0,0.0,0.0,0.0,11.120000025182438,319.74999999999994,1.3637266,118.2205,0.004750313056452236,0.24489659670352062,87.95999976577686,0.0,79.07919,0.0,0.08023175243065811,0.0,19.539999808298255,43.80999999999999,1.6411467,2.9482446,0.005716659273871841,0.009895840095049749,31.36999970844728,19.6,37.31146,2.2938614,0.03283306932877038,0.00723180705185644,48.17000027421376,256.34,41.49032,112.97839,0.04643233771495927,0.22776894943555862
2025-12-17,178,76.56191,118.2205,90.12401191517952,163,171.07999769434068,319.74999999999994,0.08301671063361063,0.24489659670352062,83,35,0.49324305309798666,0.7349397590361446,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.815161108970642,0.8855923414230347,-0.0007145907591131,10,58.73000011596227,32.46,66.73642,57.359543,0.051802680929470664,0.04452409119918766,52.549999426984115,79.72,7.027164,27.130348,0.021466518503326388,0.0828775538374994,59.7999981513943,207.57000000000002,2.7983289,33.730618,0.009747511200813578,0.11749495166683357,0.0,0.0,0.0,0.0,0.0,0.0,45.51999956943054,319.74999999999994,20.340696,118.2205,0.021889401384363117,0.24489659670352062,125.55999812491014,0.0,56.22121,0.0,0.06112730826221964,0.0,41.3499992946786,43.80999999999999,21.196665,2.9482446,0.02126081997144558,0.009895840095049749,80.07999907183941,19.6,34.290173,2.2938614,0.03858721145245168,0.00723180705185644,49.64999932782267,256.34,21.075068,112.97839,0.02316867731393012,0.22776894943555862
2025-12-17,178,112.42613,118.2205,164.87774748502628,163,177.96999910466607,319.74999999999994,0.12456343643537708,0.24489659670352062,149,35,0.34229521996422824,0.6644295302013423,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5400490760803225,0.902932345867157,6.194987928874692e-05,20,43.28999945932489,32.46,96.77455,57.359543,0.07511912993165636,0.04452409119918766,65.57999953309883,79.72,11.84335,27.130348,0.03617896765866776,0.0828775538374994,69.10000011224236,207.57000000000002,3.8082323,33.730618,0.013265338845052979,0.11749495166683357,0.7599999689102535,0.0,0.049319863,0.0,0.00015066189333584701,0.0,76.23999955080144,319.74999999999994,105.70339,118.2205,0.10270568298652183,0.24489659670352062,100.9699995849544,0.0,6.67343,0.0,0.021707090463040882,0.0,26.839999811589056,43.80999999999999,32.48352,2.9482446,0.025849129167795155,0.009895840095049749,39.16999965613158,19.6,32.955143,2.2938614,0.027337665204470195,0.00723180705185644,111.95999963694544,256.34,46.98746,112.97839,0.07137664253272191,0.22776894943555862
2025-12-17,178,79.24579,118.2205,137.88892907011518,163,178.56999999994548,319.74999999999994,0.08852630034587278,0.24489659670352062,207,35,1.0287802140294382,0.7342995169082126,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.396741509437561,0.9119648933410645,3.4831999782321744e-06,30,33.31999980984764,32.46,67.77144,57.359543,0.05260609766244577,0.04452409119918766,72.40999957062124,79.72,9.447788,27.130348,0.028861022072065756,0.0828775538374994,72.84000061947657,207.57000000000002,2.0265598,33.730618,0.007059180611361245,0.11749495166683357,0.5099999972555302,0.0,0.0,0.0,0.0,0.0,15.999999969985339,319.74999999999994,0.96114147,118.2205,0.0031518324239673454,0.24489659670352062,162.06000003270458,0.0,78.284645,0.0,0.08537446828606493,0.0,16.710000145355163,43.80999999999999,0.11611515,2.9482446,0.00037617595089920613,0.009895840095049749,40.17999964444152,19.6,24.604887,2.2938614,0.020284076268868377,0.00723180705185644,121.68000021014876,256.34,54.524784,112.97839,0.06786604646513114,0.22776894943555862
2025-12-18,178,79.08036,124.63933,75.36443459436283,174,87.94999930314853,342.63999999999993,0.08100499732283904,0.26816011576930554,32,42,0.11005916287392248,0.1875,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.746223926544189,0.8274571299552917,-0.0021195077642968,5,28.85999935418856,31.02,71.83255,56.5432,0.055758446645802914,0.04389042403334311,0.0,86.81,0.0,30.176182,0.0,0.09218193419971142,59.08999994895997,224.81000000000003,7.247816,37.919937,0.025246550677036128,0.13208775753625102,0.0,0.0,0.0,0.0,0.0,0.0,11.799999896438433,342.63999999999993,1.492447,124.63933,0.005198689001109617,0.26816011576930554,76.14999940671007,0.0,77.58793,0.0,0.075806308736975,0.0,15.749999986214704,48.12,1.5221951,3.4910474,0.00530231187370506,0.011726511233541006,34.76999963983954,38.52,37.862686,5.628042,0.03475317733117277,0.017650098090858247,37.42999967709429,256.0,39.695488,115.52023,0.04094950770271563,0.2387834940386251
2025-12-18,178,142.42252,124.63933,145.85703678021866,174,153.30999880137168,342.63999999999993,0.14977399774859684,0.26816011576930554,45,42,0.9770640020019713,0.37777777777777777,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.8111023902893064,0.886210024356842,-0.0005832320749385,10,57.5899985682169,31.02,125.928665,56.5432,0.09774936748574424,0.04389042403334311,56.32000038328025,86.81,12.668429,30.176182,0.03869940885323442,0.09218193419971142,39.399999849874575,224.81000000000003,3.8254237,37.919937,0.013325221409618185,0.13208775753625102,0.0,0.0,0.0,0.0,0.0,0.0,34.99999963431236,342.63999999999993,52.383614,124.63933,0.043237330075270586,0.26816011576930554,118.30999916705937,0.0,90.038895,0.0,0.10653666616560216,0.0,34.079999797535535,48.12,27.88556,3.4910474,0.0277407513695224,0.011726511233541006,50.30999999148345,38.52,41.854633,5.628042,0.04656452008984343,0.017650098090858247,68.91999901235275,256.0,72.68232,115.52023,0.0754687277697687,0.2387834940386251
