Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match,No_Observations,No_Optimized_Bids
2025-12-21,full,43396,56.75077819824219,119.46427154541016,231.67382511209973,182.0,329.9667491214874,360.3700000000001,0.1615803849106972,0.23615514260215914,156,36,0.5050469118615254,0.9615384615384616,384,1.6098504066467283,0.9060702919960022,-2.0717643427193377e-05,1.7099999709082891,34.6,0.5521681308746338,58.50775909423828,0.0004324633648785034,0.04582383689785948,164.70675016837473,242.81,10.334623336791992,34.466461181640625,0.03526993465357421,0.11762690151569763,163.54999898220441,82.96000000000001,45.863983154296875,26.49004554748535,0.12587798689224447,0.07270440418860202,0.0,0.0,0.0,0.0,0.0,0.0,53.91999962956465,193.76999999999995,13.650766372680664,85.80825805664062,0.03903150600047019,0.14269228969358663,276.0467494919228,0.0,43.10000991821289,0.0,0.12254887204798433,0.0,105.37674857117457,0.0,18.80358123779297,0.0,0.05388611429446798,0.0,102.28000060240784,0.0,15.5426607131958,0.0,0.04493622021251246,0.0,122.30999994790507,0.0,22.404537200927734,0.0,0.06275804877637017,0.0,,
2025-12-22,full,43396,220.78787231445312,118.13463592529297,350.8580296167761,173.0,329.9667491214877,401.84999999999997,0.27912274135076676,0.24979341224276885,63,33,0.016550976026734,0.7301587301587301,384,1.578862547874451,0.9082605242729188,-0.000120611067045,79.66999807362173,31.97,172.36865234375,52.19468688964844,0.13500077824860124,0.040879378325081504,125.25675381629333,292.23999999999995,16.8077449798584,41.80741882324219,0.05736134988364787,0.14268007123303245,125.0399972315727,77.64,31.611465454101562,24.132524490356445,0.08676061321851766,0.06623396268465491,0.0,0.0,0.0,0.0,0.0,0.0,111.59999753065135,262.01000000000005,180.5674285888672,91.49462127685547,0.1597254721599876,0.1644321860447293,218.36675159083634,0.0,40.220428466796875,0.0,0.11939727302198333,0.0,113.73999726454561,0.0,74.57516479492188,0.0,0.09772265322396614,0.0,109.1399975882079,0.0,74.1004409790039,0.0,0.09271684730120532,0.0,107.08675426873423,0.0,72.11227416992188,0.0,0.08868324344304335,0.0,,
2025-12-23,full,43396,173.87808227539062,112.10103607177734,289.91561257115325,181.0,329.4100042538946,311.26,0.3364388253681796,0.19448696571948815,22,36,6.061486399806922,0.6818181818181818,384,1.6175532341003418,0.9064197540283204,-6.716696530849965e-05,38.14000128101488,37.31,81.21434020996094,65.1397476196289,0.06360784855140711,0.05101807976083787,145.38000455872614,199.94,27.69634437561035,21.81869125366211,0.09452189347336093,0.07446267934994773,145.88999841415352,74.01,64.96739959716797,25.142601013183594,0.17830908334341156,0.06900620660870253,0.0,0.0,0.0,0.0,0.0,0.0,101.41000358026285,205.01000000000002,103.52025604248047,99.64215087890625,0.12787389986963096,0.1565669917175201,228.00000067363166,0.0,70.35783386230469,0.0,0.2085649271258952,0.0,162.1800035428894,0.0,78.95126342773438,0.0,0.14971763058800877,0.0,91.6300012475892,0.0,67.10956573486328,0.0,0.10639144790061812,0.0,75.59999946341593,0.0,27.817272186279297,0.0,0.08032974823991354,0.0,,
2025-12-24,full,43396,77.36273956298828,95.37237548828125,231.20065812019726,152.0,329.87999348247683,215.20000000000002,0.2153878170424806,0.15468279694525477,151,38,0.09016780156350021,0.9337748344370861,384,1.550079345703125,0.9108769297599792,-9.551109887045012e-05,0.0,31.61,0.0,59.602386474609375,0.0,0.04668115953879781,165.1299994739445,131.37,4.577336311340332,14.707548141479492,0.015621501861208104,0.050193815822291675,164.74999400853227,52.21999999999999,72.78540802001953,21.062437057495117,0.1997663151812725,0.057807821584165274,0.0,0.0,0.0,0.0,0.0,0.0,49.429998533850615,130.47,14.896445274353027,83.9101791381836,0.04121500766349746,0.12207892703297181,280.44999494862617,0.0,62.46628952026367,0.0,0.174172807982045,0.0,102.2599988355,0.0,20.392240524291992,0.0,0.05702199299416755,0.0,115.75999784148397,0.0,28.81590461730957,0.0,0.08009043081698819,0.0,111.85999680549284,0.0,28.154590606689453,0.0,0.07827539323132487,0.0,,
2025-12-25,full,43396,58.90605163574219,135.30516052246094,261.0444718685959,181.0,329.94000324582083,487.17,0.16992019172189587,0.2933346343259583,135,26,0.36126458500084324,0.8740740740740741,384,1.5592355728149414,0.9108229875564576,1.591536238391273e-05,0.0,30.64,0.0,55.90589904785156,0.0,0.043786035207238526,165.38000115234047,345.20000000000005,12.3421630859375,47.33600616455078,0.04212124923847908,0.16154799606261844,164.56000209348034,111.33,46.56389236450195,32.06325912475586,0.12779894248341678,0.0880006030561013,0.0,0.0,0.0,0.0,0.0,0.0,46.62000047646892,331.04,10.801688194274902,106.30845642089844,0.031052130346779942,0.20723739212107195,283.32000276935196,0.0,48.10436248779297,0.0,0.13886806038501445,0.0,113.72000115872132,0.0,20.47336196899414,0.0,0.059068832253394724,0.0,109.79000098827193,0.0,17.85733413696289,0.0,0.052156657260097425,0.0,106.43000109882757,0.0,20.575363159179688,0.0,0.058694701394730424,0.0,,
2025-12-26,full,43396,83.4205322265625,118.58073425292969,235.09613032847196,161.0,329.82000665839126,309.73,0.23684773021980537,0.22500328066219524,68,33,0.8362015195401199,0.8235294117647058,384,1.5638726949691772,0.9110665917396544,-0.0001773368975723,0.0,36.38,0.0,61.98160171508789,0.0,0.04854458667421498,165.160002636964,199.51999999999998,11.8113431930542,31.60295867919922,0.04030967076125449,0.1078543598825564,164.66000402142723,73.83,71.60917663574219,24.996173858642578,0.19653805945855088,0.06860433410542387,0.0,0.0,0.0,0.0,0.0,0.0,6.420000167049873,164.93999999999997,0.3876287341117859,87.44293975830078,0.0013228966760390573,0.13168866007744987,323.40000649134146,0.0,83.03289794921875,0.0,0.23552483415402126,0.0,116.35000288617795,0.0,31.254650115966797,0.0,0.08719421422339263,0.0,90.5000020199626,0.0,19.78885841369629,0.0,0.05568210269103244,0.0,122.9700017522507,0.0,32.377017974853516,0.0,0.09397141411905358,0.0,,
2025-12-27,full,43396,97.27586364746094,106.10517883300781,267.76025143801485,166.0,329.8100084504156,321.30999999999995,0.2823800298113225,0.19778258850233688,51,30,1.4502301757860268,0.8627450980392157,384,1.555558443069458,0.9120171070098876,-2.380161615306193e-05,0.0,33.25,0.0,56.081939697265625,0.0,0.043923911928737125,165.59000596727245,210.10999999999999,23.04303741455078,24.790851593017578,0.07864111950163605,0.08460604770110453,164.22000248314322,77.94999999999997,74.23283386230469,25.232383728027344,0.20373891030968647,0.06925262887249523,0.0,0.0,0.0,0.0,0.0,0.0,1.070000030565723,262.11,0.06460481882095337,95.92921447753906,0.00022048288104900362,0.17555719304233935,328.74000841984986,0.0,97.21125793457031,0.0,0.28215955038838497,0.0,106.33000285328025,0.0,29.994216918945312,0.0,0.08833507312582191,0.0,102.83000271893744,0.0,28.917694091796875,0.0,0.08497291004515475,0.0,120.65000287819797,0.0,38.363956451416016,0.0,0.10907204664034584,0.0,,
2025-12-28,full,43396,81.82242584228516,115.44036865234375,241.05550964960705,182.0,329.8999983150674,316.66,0.22992842252969437,0.2059340687496098,94,38,0.2188184137819492,0.925531914893617,384,1.569632887840271,0.911666989326477,-9.32038790890176e-05,0.0,33.879999999999995,0.0,65.10001373291016,0.0,0.0509869538250536,165.68000325502183,204.23,8.020296096801758,25.117219924926758,0.027371614576593525,0.08571987529811274,164.21999506004565,78.54999999999998,73.80213165283203,25.223134994506836,0.20255680795310085,0.06922723962644346,0.0,0.0,0.0,0.0,0.0,0.0,3.2100000798098485,234.05,0.19381427764892578,100.77611541748047,0.0006614480328920464,0.1753569111789614,326.6899982352576,0.0,81.62861633300781,0.0,0.22926697286945577,0.0,94.50999945680086,0.0,23.11372184753418,0.0,0.06475265494858844,0.0,122.12999884743243,0.0,32.993560791015625,0.0,0.09199435813075348,0.0,113.26000001083418,0.0,25.71514320373535,0.0,0.07318141387157526,0.0,,
2025-12-29,full,43396,84.6212387084961,105.00005340576172,237.5174057894018,180.0,329.89000439474194,289.94,0.23848521304865475,0.1994564482310896,113,31,0.00784365988876042,0.8849557522123894,384,1.5563209056854248,0.9129014611244202,-0.0001232178377999,0.0,31.349999999999998,0.0,54.084842681884766,0.0,0.042359769419868396,165.81000053383013,190.66999999999996,9.330079078674316,25.97294044494629,0.031841626413556263,0.08864027239959747,164.08000386091175,67.91999999999999,75.2911605834961,24.94228172302246,0.2066435866350985,0.06845640641162373,0.0,0.0,0.0,0.0,0.0,0.0,39.509999142296124,231.89999999999995,4.564026832580566,91.26995849609375,0.015576079363695242,0.1607076191132028,290.3800052524458,0.0,80.05720520019531,0.0,0.22290913531230608,0.0,111.01000113401015,0.0,24.753562927246094,0.0,0.0703940012072253,0.0,109.11000147813867,0.0,29.281679153442383,0.0,0.08242222854843752,0.0,109.77000178259297,0.0,30.585994720458984,0.0,0.08566897968544243,0.0,,
2025-12-30,full,43396,179.55218505859375,92.1938705444336,304.14524219937397,162.0,329.9400033587245,288.71000000000004,0.24741749898876658,0.22572242603277587,36,35,1.2901925691565204,0.5833333333333334,384,1.5667695999145508,0.91288959980011,-6.338201191287475e-05,62.10999938856442,18.099999999999998,129.26869201660156,27.675243377685547,0.10124447681250745,0.0216755154919703,134.77999953374027,203.41,12.21987247467041,40.361473083496094,0.041703896681974946,0.13774537058248423,133.05000443641978,67.2,38.06361389160156,24.157146453857422,0.10446912549428418,0.06630153995832135,0.0,0.0,0.0,0.0,0.0,0.0,57.539999320818524,167.08,122.25765991210938,63.97835159301758,0.09575337534139652,0.13621357748342788,272.4000040379059,0.0,57.29451370239258,0.0,0.15166412850239458,0.0,153.19999977944153,0.0,58.8114013671875,0.0,0.0894579278514164,0.0,87.29000168110208,0.0,54.937435150146484,0.0,0.07097831204767381,0.0,89.45000189818087,0.0,65.80333709716797,0.0,0.08698126788595756,0.0,,
2025-12-31,full,43396,92.92414855957031,86.38758087158203,224.4470758651862,142.0,329.95000359015717,233.33,0.26514242726274384,0.16977808239232395,35,29,0.28808869906539086,0.5714285714285714,384,1.5872735977172852,0.9119430780410768,-0.000148527818784,0.0,23.139999999999997,0.0,42.925724029541016,0.0,0.03361983790019951,165.87000019074762,167.54,15.120421409606934,25.251604080200195,0.05160287012497463,0.08617848759959901,164.08000339940955,42.64999999999999,77.80371856689453,18.21025848388672,0.2135395571377692,0.04997975689252544,0.0,0.0,0.0,0.0,0.0,0.0,61.10000165344839,176.76,12.747971534729004,78.77876281738281,0.039585659499183176,0.14829376055138097,268.8500019367088,0.0,80.17617797851562,0.0,0.22555676514611261,0.0,124.58000150886886,0.0,37.29584503173828,0.0,0.10517528893392095,0.0,100.07000105168251,0.0,26.953533172607422,0.0,0.07720253377260322,0.0,105.30000102960577,0.0,28.674762725830078,0.0,0.08276460455621967,0.0,,
2026-01-01,full,43396,92.7396469116211,112.0182876586914,250.57379470496824,186.0,329.99505927621294,311.7,0.2645552404563409,0.20986845921174674,101,37,0.22626410530115126,0.9207920792079208,384,1.6242777109146118,0.9102722406387328,-0.0001564609245225,0.0,35.14,0.0,59.36970520019531,0.0,0.046498921337694225,165.25506609960314,197.82,14.999433517456055,28.24094581604004,0.05118996347930472,0.09638049901181821,164.7399931766097,78.74,77.74021911621094,24.407638549804688,0.21336527697703617,0.06698903886223428,0.0,0.0,0.0,0.0,0.0,0.0,54.5999988591892,227.15,20.265382766723633,94.87582397460938,0.056759139281674725,0.16496629614518474,275.39506041702367,0.0,72.4742660522461,0.0,0.20779608302895805,0.0,113.90999789380899,0.0,29.43045997619629,0.0,0.08424392704818631,0.0,93.84506403580879,0.0,26.949647903442383,0.0,0.07633515939216912,0.0,122.23999734659509,0.0,36.35953903198242,0.0,0.10397614191884672,0.0,,
2026-01-02,full,43396,65.45477294921875,124.6069107055664,243.59335908407888,210.0,329.9950592762123,360.90999999999997,0.19120789139956204,0.24012425940970278,58,32,2.0504758446660034,0.8793103448275862,384,1.5804649591445925,0.9131426811218262,-8.716549079499671e-05,0.0,34.07,0.0,61.794002532958984,0.0,0.04839765421156049,167.54999845550282,223.59000000000003,17.301908493041992,28.92954444885254,0.05904784073928234,0.09873055019619496,162.44506082070947,103.24999999999997,48.15287399291992,33.88336181640625,0.1321600506602797,0.09299605500194734,0.0,0.0,0.0,0.0,0.0,0.0,12.989999877699532,255.38,3.136756420135498,107.10946655273438,0.010705100722860095,0.1889223017534302,317.00505939851286,0.0,62.318023681640625,0.0,0.18050278579466222,0.0,111.94999981345903,0.0,20.381189346313477,0.0,0.059815125387245836,0.0,97.68999996500074,0.0,18.536474227905273,0.0,0.0548332434166333,0.0,120.3550594977525,0.0,26.537118911743164,0.0,0.07655951672354169,0.0,,
2026-01-03,full,43396,269.1082458496094,91.12018585205078,407.37402718585685,167.0,329.9299952879572,350.78,0.34090047864268236,0.20183195580133984,65,26,0.3993112019670689,0.8769230769230769,384,1.6025434732437134,0.912595510482788,-2.1781706619131948e-05,108.37999707564207,21.43,205.7044677734375,34.00154495239258,0.1611097079487917,0.026630335434041794,111.49000250021977,238.2,8.639936447143555,27.58782386779785,0.029486318899752513,0.09415153543115803,110.05999571209534,91.14999999999999,54.76383972167969,29.53081703186035,0.15030445179413815,0.08105008493614,0.0,0.0,0.0,0.0,0.0,0.0,50.84999865172433,294.78000000000003,24.410219192504883,82.45336151123047,0.06862921496082477,0.17898709158884324,279.07999663623286,0.0,244.69801330566406,0.0,0.2722712672894071,0.0,120.52999875176513,0.0,113.49284362792969,0.0,0.12476365686535151,0.0,104.50999826589708,0.0,77.74947357177734,0.0,0.10775599385487965,0.0,104.889998270295,0.0,77.8659439086914,0.0,0.10838082375081115,0.0,,
2026-01-04,full,43396,169.13458251953125,104.17084503173828,353.16875865251086,186.0,329.9599932388132,344.41,0.23003711525548512,0.20365547818810376,145,34,0.2532867499437726,0.7655172413793103,384,1.6064471006393433,0.912732720375061,-2.395922027673568e-05,49.37999835601122,32.61,122.9421615600586,50.62796401977539,0.09628947760799143,0.039652305978359566,140.27999911011884,231.11999999999998,10.42833137512207,25.515933990478516,0.03558973429248355,0.08708060391699869,140.2999957726831,80.68,35.76409912109375,28.026948928833008,0.09815790335501012,0.07692256829274548,0.0,0.0,0.0,0.0,0.0,0.0,81.91999759753801,266.56,130.08389282226562,86.77030181884766,0.11691103325477965,0.16732671392172657,248.03999564127514,0.0,39.05068588256836,0.0,0.11312608403488866,0.0,110.53999774405605,0.0,54.87818908691406,0.0,0.0739586125644923,0.0,109.1599977553698,0.0,56.2630729675293,0.0,0.07533715897805437,0.0,110.2599977393873,0.0,57.99332046508789,0.0,0.08074134714405978,0.0,,
2026-01-05,full,43396,76.50241088867188,137.0726776123047,284.669435076103,211.0,329.6999952337167,313.21,0.22789212114235255,0.22330379459064523,98,38,0.2895086467907066,0.6632653061224489,384,1.6472139358520508,0.9109463691711426,-5.3445570516753e-05,0.0,54.18000000000001,0.0,86.00990295410156,0.0,0.06736377919074332,170.2199953389775,184.02,26.824491500854492,23.635841369628906,0.09154644649204441,0.08066423025034627,159.47999989473934,75.00999999999999,49.67791748046875,27.426939010620117,0.13634567465030814,0.07527578514955562,0.0,0.0,0.0,0.0,0.0,0.0,73.41999895815225,184.49,20.37789535522461,99.92720794677734,0.06350331301106502,0.15070617839305034,256.2799962755646,0.0,56.12451171875,0.0,0.1643887944068022,0.0,103.5199985346161,0.0,22.030195236206055,0.0,0.06495996142563387,0.0,102.44999857012138,0.0,22.624126434326172,0.0,0.06658808089752291,0.0,123.72999812897936,0.0,31.848085403442383,0.0,0.09634406771215849,0.0,,
2026-01-06,full,43396,208.78427124023438,143.76756286621094,377.48130902149495,198.0,329.9500041237774,428.81,0.2727758663143599,0.2961022700738343,134,38,0.1324727561912791,0.8208955223880597,384,1.602007508277893,0.9140618443489076,-9.927236054141322e-05,68.69000079469576,38.24,155.37327575683594,65.83704376220703,0.12168983664371,0.0515642027980817,132.05999927955222,289.17,6.726296424865723,45.87029266357422,0.022955456519732284,0.15654581911381593,129.20000404952935,101.4,46.684722900390625,32.06021499633789,0.1281305731509176,0.08799224816193663,7.489999888298874,0.0,0.104195237159729,0.0,0.0003555967882864846,0.0,120.38000107847141,252.88,165.36309814453125,93.93016815185547,0.14991046675127093,0.1843704138767331,202.08000315700704,0.0,43.31699752807617,0.0,0.12250980760286194,0.0,107.67000173605017,0.0,72.17376708984375,0.0,0.08787824183714117,0.0,111.14000119386358,0.0,67.77643585205078,0.0,0.09075446792424922,0.0,111.14000119386358,0.0,68.8341064453125,0.0,0.09414316215812497,0.0,,
2026-01-07,full,43396,114.08921813964844,120.51145935058594,294.5460028244959,199.0,330.00763782537496,327.9699999999999,0.22394049847262124,0.2230575269279632,129,39,0.663614020707591,0.8837209302325582,384,1.5751365423202517,0.9157450795173644,-0.0001335977516111,21.33000049938182,32.08,49.3459587097168,64.62702941894531,0.038648227149503854,0.05061650798344376,154.39763676656338,218.33000000000004,11.371379852294922,28.525882720947266,0.03880817340921228,0.09735293622927972,154.28000055942968,77.56,53.37187957763672,27.358549118041992,0.1464840979139051,0.07508808271523974,3.210000076872537,0.0,0.04465538263320923,0.0,0.00015239958252343753,0.0,60.02000099837906,176.11000000000004,58.83443069458008,78.90182495117188,0.0672734191386282,0.14002006869150946,266.77763675012324,0.0,55.210140228271484,0.0,0.15651467995488788,0.0,104.39000112884365,0.0,21.422443389892578,0.0,0.06118702591239082,0.0,128.1776355272144,0.0,72.24773406982422,0.0,0.10444561280286287,0.0,97.44000116931689,0.0,20.41904640197754,0.0,0.05830786580593691,0.0,,
2026-01-08,full,43396,235.08119201660156,117.28679656982422,406.063312875712,190.0,330.0076319896466,316.33,0.3331034636093403,0.21569579725373822,24,38,1.0948747343357277,0.5,384,1.639844536781311,0.9125707149505616,-0.0001016994807031,73.26762839912074,38.95,164.13177490234375,63.006778717041016,0.12854957700169126,0.04934750913865495,128.36999887740055,194.92999999999998,14.706068992614746,25.99774932861328,0.05018876779322587,0.08872493998703652,128.37000471312527,82.45,56.24334716796875,28.282276153564453,0.1543651188144232,0.07762334812804672,0.0,0.0,0.0,0.0,0.0,0.0,170.40762958256119,196.95,191.2762908935547,82.39922332763672,0.20878580003221214,0.14384209389451807,159.60000240708538,0.0,43.80488967895508,0.0,0.12431765834223207,0.0,113.1699999992827,0.0,79.98651885986328,0.0,0.11107306713708506,0.0,106.64763211984678,0.0,72.49893188476562,0.0,0.10516794277839955,0.0,110.1899998705171,0.0,82.59574890136719,0.0,0.11686244023635611,0.0,,
2026-01-09,full,43396,204.11920166015625,87.92276763916016,374.46849764867295,142.0,330.0076380022115,203.70000000000002,0.29914316033399296,0.1445920321712019,32,39,0.15616861339953392,0.53125,384,1.623826265335083,0.913650631904602,-2.243868458636842e-05,67.44000072595671,33.03,139.59152221679688,54.25016403198242,0.10932941622466538,0.04248924769584102,133.36763596442336,119.49000000000001,19.023542404174805,14.494481086730957,0.06492341459318489,0.049466668553601795,129.20000131183144,51.18000000000001,45.50413131713867,19.178112030029297,0.12489032951614269,0.05263611592175908,0.0,0.0,0.0,0.0,0.0,0.0,214.72763718490236,117.43,166.5088653564453,58.75888442993164,0.19532007257413062,0.09914413718987168,115.28000081730914,0.0,37.61035919189453,0.0,0.1038230829318029,0.0,112.02000199828457,0.0,60.55878448486328,0.0,0.09066563088110631,0.0,101.4600020087922,0.0,59.72503662109375,0.0,0.08604688001886517,0.0,116.5276339951347,0.0,83.83538055419922,0.0,0.12243065279198824,0.0,,
2026-01-10,full,43396,198.56553649902344,123.19535827636719,393.6401034960404,160.0,329.95000205681737,345.12,0.27680531971149314,0.2437855222159478,33,31,0.03640878887680299,0.6060606060606061,384,1.6483120918273926,0.9124072790145874,-9.5751051247365e-05,70.6499986544738,36.17,140.74888610839844,63.7730598449707,0.11023586275081823,0.049947670839800694,130.09999890785264,279.8,11.802227973937988,46.015899658203125,0.040278562404187424,0.1570427456629893,129.20000449449088,29.15,46.01443099975586,13.406396865844727,0.12629089455648748,0.03679510571315777,0.0,0.0,0.0,0.0,0.0,0.0,90.2399994532318,227.67999999999998,148.38015747070312,86.7669677734375,0.13345060816088722,0.15861476293118437,239.71000260358556,0.0,50.18537902832031,0.0,0.14335470314127072,0.0,110.13000099370205,0.0,59.54730987548828,0.0,0.08599881193571286,0.0,109.69000006941324,0.0,75.68299865722656,0.0,0.09552207394468336,0.0,110.13000099370204,0.0,63.33521270751953,0.0,0.09528442560849343,0.0,,
2026-01-11,full,43396,198.776123046875,115.96647644042969,397.27588902655003,174.0,329.8999972432379,429.93999999999994,0.2779032955946473,0.24606777180445633,44,40,0.04494571207085532,0.45454545454545453,384,1.646287441253662,0.9126476645469666,-4.815392625497085e-05,70.87999949809395,29.930000000000003,140.79367065429688,48.29520797729492,0.11027095038662649,0.03782527210688827,129.8199968672637,298.73999999999995,12.711954116821289,33.69109344482422,0.043383269523704235,0.11498073183972478,129.20000087788014,101.27,45.27048873901367,33.98018264770508,0.1242490756843166,0.09326176785784326,0.0,0.0,0.0,0.0,0.0,0.0,134.82999880399572,294.03000000000003,154.75042724609375,79.82162475585938,0.1551911072582516,0.16592565446313845,195.06999843924203,0.0,44.02566909790039,0.0,0.12271217936686536,0.0,103.28999995838413,0.0,74.68365478515625,0.0,0.09349404104555642,0.0,108.11999861204475,0.0,59.148712158203125,0.0,0.08419799665025854,0.0,118.48999867280898,0.0,64.9437484741211,0.0,0.10021125310735018,0.0,,
2026-01-12,full,43396,66.484619140625,143.9031982421875,278.16247906819126,210.0,329.9499986729709,418.6599999999999,0.19573691555342793,0.28219054691196943,41,44,0.20485151421732245,0.7560975609756098,384,1.623197317123413,0.9140063524246216,-6.532081417994561e-05,0.0,41.76,0.0,67.27124786376953,0.0,0.05268748517713138,165.3600000294337,205.62000000000003,19.849878311157227,28.70327377319336,0.06774352808952729,0.09795834170093115,164.58999864353714,171.28000000000003,46.63473892211914,47.928672790527344,0.12799338746390063,0.13154472003390688,0.0,0.0,0.0,0.0,0.0,0.0,93.76999974576327,325.25,18.2152156829834,125.82391357421875,0.05580994361746455,0.23531269004206606,236.17999892720752,0.0,48.2693977355957,0.0,0.13992696670106725,0.0,104.1199995745075,0.0,19.446985244750977,0.0,0.05727911874832929,0.0,108.33999960064055,0.0,20.262704849243164,0.0,0.05972373199529844,0.0,117.48999949782281,0.0,26.774927139282227,0.0,0.0787340638196987,0.0,,
2026-01-13,full,43396,80.71141815185547,99.9791030883789,258.3886479113508,159.0,330.0100000490897,314.87,0.2361568455863125,0.20862590856087623,60,43,0.21371825424785681,0.6333333333333333,384,1.642885684967041,0.9132542610168456,-8.578990787353013e-05,0.0,23.63,0.0,41.98399353027344,0.0,0.032882265559910945,166.27999650043475,196.11,21.904918670654297,24.798921585083008,0.07475696870399709,0.08463359542387243,163.7300035486549,95.13,58.806480407714844,33.19619369506836,0.1613998768823154,0.09111004757709286,0.0,0.0,0.0,0.0,0.0,0.0,76.77000027171404,157.4,16.748802185058594,64.25365447998047,0.05128764367581187,0.1296828359816548,253.2399997773756,0.0,63.96260452270508,0.0,0.1848691934209114,0.0,105.24999990870725,0.0,26.816204071044922,0.0,0.07776024512818683,0.0,111.89000086496026,0.0,24.667451858520508,0.0,0.07182330029295332,0.0,112.8699992754221,0.0,29.22774314880371,0.0,0.08657329330292969,0.0,,
2026-01-14,full,43396,71.77391815185547,69.01797485351562,252.1575168430819,130.0,330.015514930309,296.47999999999996,0.20807750817289997,0.16662961469356447,49,39,0.2542341930474099,0.6326530612244898,384,1.6033008098602295,0.9153879284858704,-0.0001204556900401,0.0,13.49,0.0,19.833494186401367,0.0,0.015533780978457763,167.2055168657107,190.18,16.592771530151367,24.10125732421875,0.056627702992750106,0.08225260512647209,162.80999806459837,92.81,55.18114471435547,25.083215713500977,0.15144980518014986,0.0688432285886346,0.0,0.0,0.0,0.0,0.0,0.0,91.29000078833944,153.15,17.780696868896484,30.51296615600586,0.054809286751110436,0.09025920612790164,238.7255141419696,0.0,53.99323272705078,0.0,0.15326821455954687,0.0,103.13551486538357,0.0,21.270280838012695,0.0,0.06113142249764868,0.0,103.2999998230197,0.0,22.37539291381836,0.0,0.06431978161172439,0.0,123.58000024190575,0.0,28.128246307373047,0.0,0.08262629720128425,0.0,,
2026-01-15,full,43396,77.5554428100586,77.08158111572266,254.9551338521304,152.0,342.2383117795797,334.46,0.22219942031448214,0.177241863394479,34,37,2.736428288872179e-05,0.4117647058823529,384,1.6202229261398315,0.9144977927207948,-4.252375935986263e-05,2.229999917388922,22.18,1.0528898239135742,27.245445251464844,0.0008246333872524425,0.02133889348593482,170.00415593109545,237.20000000000002,17.07036590576172,28.61874008178711,0.05825763379093412,0.09766983919129121,170.0041559310954,75.08,59.43217849731445,21.2174015045166,0.16311715313629557,0.058233130717252966,0.0,0.0,0.0,0.0,0.0,0.0,84.8700000320993,118.65,17.372207641601562,28.174985885620117,0.05341519101811573,0.07605015721397501,257.3683117474804,0.0,60.1832275390625,0.0,0.1687842345312625,0.0,111.42831205833811,0.0,22.059368133544922,0.0,0.06223308207119849,0.0,134.74999970783523,0.0,29.737998962402344,0.0,0.08552107793345638,0.0,96.06000001340638,0.0,25.758068084716797,0.0,0.07444525769237922,0.0,,
2026-01-16,full,43396,67.01746368408203,100.13031768798828,255.965372762946,158.0,329.4899945421123,256.74,0.19562278297133087,0.1651660588374596,53,35,0.1723071617331655,0.7735849056603774,384,1.6332712173461914,0.9138720631599426,-2.438956796596604e-05,0.0,60.57000000000001,0.0,63.529754638671875,0.0,0.04975710589814894,165.9699996937698,147.17000000000002,17.49046516418457,22.381460189819336,0.05969134564887341,0.07638328679279165,163.51999484834232,49.0,49.52699279785156,14.219107627868652,0.13593143732245747,0.039025666146519006,0.0,0.0,0.0,0.0,0.0,0.0,95.76999887163059,144.33,18.33857536315918,43.775177001953125,0.05623094468498273,0.09563262301630276,233.71999567048155,0.0,48.67888641357422,0.0,0.13939184026655108,0.0,107.44999832660538,0.0,20.19989585876465,0.0,0.05908040015223995,0.0,107.40999825055835,0.0,20.705968856811523,0.0,0.06058017839899951,0.0,114.62999796494844,0.0,26.111589431762695,0.0,0.07596221064508897,0.0,,
