Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match,No_Observations,No_Optimized_Bids
2025-11-29,full,41896,122.07704162597656,84.75225830078125,251.83098043768092,142.0,325.5600017818936,283.11,0.1854550375524749,0.09892380522971046,139,35,0.836398017113182,0.5539568345323741,384,0.8081638216972351,0.9002465605735779,-0.0003346169696134,148.04999980390767,34.64,68.29955291748047,15.306598663330078,0.08379196772429542,0.018778599368078602,0.0,20.230000000000004,0.0,28.276477813720703,0.0,0.0023173640310090206,177.51000197798598,228.23999999999998,53.77748489379883,41.169189453125,0.10166306982817945,0.07782784183062284,30.59999982864798,0.0,9.051371574401855,0.0,0.013302350125235465,0.0,73.65000132827593,280.32,35.75278854370117,84.24494934082031,0.05295480308098893,0.09830143019617012,221.31000062496975,0.0,77.27289581298828,0.0,0.11919788331053638,0.0,113.39000046346588,0.0,40.147911071777344,0.0,0.06060389169558893,0.0,109.4100005384798,0.0,39.15631866455078,0.0,0.05950862630400594,0.0,102.76000077994792,0.0,42.77281951904297,0.0,0.06534252189287329,0.0,,
2025-11-30,full,41896,129.10983276367188,78.69868469238281,286.55232808261655,144.0,325.58423564705174,274.84,0.23299720831828374,0.10293780332438511,230,30,0.6892382330979826,0.7652173913043478,384,0.8080085515975952,0.9012523889541626,-0.0001762562191363,38.340001004341225,40.71000000000001,16.69213104248047,17.058677673339844,0.020478413778946727,0.02092810432815905,0.0,14.89,0.0,19.08611488342285,0.0,0.0015641792233586993,287.24423464271047,219.24,112.41769409179688,42.55388259887695,0.212518794539337,0.08044551977286736,23.46000125666785,0.0,8.76349925994873,0.0,0.01656686088179224,0.0,25.68422842864585,269.60999999999996,13.195882797241211,76.61973571777344,0.021695242229573825,0.10152807040058198,276.44000596173805,0.0,107.15043640136719,0.0,0.19473509858046345,0.0,110.66423036124989,0.0,43.31517791748047,0.0,0.07819235944351718,0.0,107.4600026429012,0.0,42.317806243896484,0.0,0.07630688970740512,0.0,107.46000264290055,0.0,43.476829528808594,0.0,0.07849795254090722,0.0,,
2025-12-01,full,41896,106.4015884399414,86.5125732421875,246.3604158619637,155.0,325.57998927974455,286.44,0.15727089320838894,0.09914502493827675,115,38,0.7934318232012977,0.591304347826087,384,0.8134250640869141,0.9012516736984252,-0.0002517724646433,154.10999724733014,45.88,66.11548614501953,18.097776412963867,0.08111248821544911,0.022202902248990655,0.0,22.16,0.0,28.97003173828125,0.0,0.002374203551735883,171.46999203241432,218.4,40.286094665527344,39.444766998291016,0.07615840499293984,0.0745679191375502,2.4199999792712696,0.0,0.7587680816650391,0.0,0.0009308797480112098,0.0,23.889999318331697,277.53000000000003,8.553672790527344,80.01998901367188,0.013916807224500755,0.09629530133140078,299.2699899821417,0.0,97.08914947509766,0.0,0.14242321108340217,0.0,110.86999639522041,0.0,36.00113296508789,0.0,0.05381365919763399,0.0,105.53999632819472,0.0,31.648542404174805,0.0,0.04749502269137035,0.0,109.16999655632947,0.0,38.75189971923828,0.0,0.055962210245124315,0.0,,
2025-12-02,full,41896,127.14126586914062,97.52790832519531,246.90410986136078,178.0,325.5842954550456,299.18000000000006,0.18599849543952418,0.10835238528505664,80,40,0.6375937888323399,0.375,384,0.8073145747184753,0.9027924537658693,-0.0003360421200655,160.04429311736675,40.160000000000004,81.90718841552734,19.007843017578125,0.10048623796521346,0.023319401964199994,0.0,25.999999999999996,0.0,35.05940246582031,0.0,0.002873250801550367,165.54000233767883,233.02,45.234066009521484,43.460662841796875,0.08551225747431072,0.08215973251930628,6.360000151949906,0.0,1.885903239250183,0.0,0.003565185056153233,0.0,49.359999526763445,293.85,21.68309783935547,92.5523910522461,0.03502071913269515,0.1073638197959293,269.86429577633226,0.0,103.572265625,0.0,0.14741258922245476,0.0,107.7342946248817,0.0,39.96531295776367,0.0,0.05840768720225631,0.0,111.90000052883427,0.0,42.387630462646484,0.0,0.0614276688442473,0.0,105.95000030132961,0.0,44.788326263427734,0.0,0.06616313759015743,0.0,,
2025-12-03,full,41896,118.4008560180664,94.85623168945312,285.28746609305176,184.0,325.5700010057005,290.51,0.18738960974677274,0.10044825290222163,168,40,0.24656815481038608,0.7142857142857143,384,0.820693850517273,0.9022240042686462,-0.0001523631504903,129.21999968766508,43.18000000000001,54.91188430786133,19.602970123291016,0.06736757358872747,0.02404951730848353,0.0,28.360000000000003,0.0,36.41885757446289,0.0,0.0029846632838190588,196.3500013180353,218.97,63.48897933959961,38.83440017700195,0.12002203615804527,0.07341407230991905,3.240000052038928,0.0,0.7089413404464722,0.0,0.0013402103671309863,0.0,43.71000044848229,285.95,17.194332122802734,92.33119201660156,0.028708204428285658,0.09917485767591927,278.62000050517923,0.0,100.49758911132812,0.0,0.1573411930188714,0.0,111.74000027332274,0.0,40.013954162597656,0.0,0.06281794325771356,0.0,105.65000035538671,0.0,37.793067932128906,0.0,0.05991276443763363,0.0,108.18000037699102,0.0,40.59383010864258,0.0,0.06465890205142555,0.0,,
2025-12-04,full,41896,111.32218933105469,91.55994415283203,254.73327861722632,161.0,325.5845026209792,285.53,0.16794879666204987,0.10269302137931731,116,36,0.7765567737867495,0.6637931034482759,384,0.8161653876304626,0.9041458368301392,-0.0004726555164611,145.77450123876193,43.44,64.04228973388672,19.982288360595703,0.07856903719614787,0.024514878792714145,0.0,22.7,0.0,31.5927677154541,0.0,0.0025891466739431323,179.8100013822172,219.39000000000001,47.2798957824707,39.98488998413086,0.089379759465902,0.07558899591266004,32.75999994943805,0.0,10.061668395996094,0.0,0.017516862327128443,0.0,35.92000166161181,275.78,16.31171989440918,85.85797119140625,0.024406709052836446,0.09932651808862393,256.90450100992933,0.0,84.94879913330078,0.0,0.12602522147959588,0.0,106.52450007424645,0.0,35.65342712402344,0.0,0.05375886523932928,0.0,119.0300014594375,0.0,40.50911331176758,0.0,0.05990729087458438,0.0,100.03000108729522,0.0,35.159645080566406,0.0,0.05428264001100606,0.0,,
2025-12-05,full,41896,75.10835266113281,57.46725082397461,263.1463947864156,111.0,325.5500084797352,179.86,0.12819351452010738,0.06443061101642444,132,33,0.28223892797933187,0.6666666666666666,384,0.825264036655426,0.9035215973854064,-0.0004715042071642,66.72000121136999,23.689999999999998,20.78668785095215,11.144336700439453,0.025501738200041847,0.013672211035409384,0.0,16.53,0.0,20.355289459228516,0.0,0.0016681928748753085,258.8300072683652,139.64000000000001,54.321659088134766,25.967620849609375,0.10269177632006553,0.04909020710613975,19.969999527800397,0.0,6.136348724365234,0.0,0.01038699128121989,0.0,26.100000519733946,175.56000000000003,10.817055702209473,53.846771240234375,0.017351077402329357,0.06361774707578782,279.4800084322008,0.0,58.15494155883789,0.0,0.1004554459828077,0.0,103.76000278770222,0.0,23.88644027709961,0.0,0.04096225161213055,0.0,112.70000284740401,0.0,25.87088966369629,0.0,0.04410702367970839,0.0,109.090002844629,0.0,25.351016998291016,0.0,0.043124243418993013,0.0,,
2025-12-06,full,41896,107.8097152709961,66.19346618652344,246.59173867839294,119.0,325.4200004210701,176.73,0.16190983348723162,0.06740383439351723,113,27,0.44881869624711435,0.5752212389380531,384,0.8426278233528137,0.9016269445419312,-0.0003095125973831,140.4499995646652,27.700000000000003,63.136409759521484,13.483945846557617,0.07745766674621553,0.016542514656515888,0.0,19.54,0.0,26.974403381347656,0.0,0.002210654268263207,184.9700008564049,129.48999999999998,44.67331314086914,25.73511505126953,0.08445216674101609,0.048650665468738134,57.52000026961684,0.0,11.009160041809082,0.0,0.020812145631322176,0.0,50.239999667677694,168.5,24.88410186767578,59.70088195800781,0.034927371564422285,0.0645541119566379,217.66000048377555,0.0,71.91645812988281,0.0,0.10617031629148715,0.0,107.14000000567069,0.0,34.846656799316406,0.0,0.052746167892973164,0.0,115.83000009460702,0.0,37.485992431640625,0.0,0.056837262756473064,0.0,102.45000032079234,0.0,35.47706604003906,0.0,0.05232640517777867,0.0,,
2025-12-07,full,41896,106.64512634277344,123.67411804199219,264.36831860578593,241.0,325.56000393411387,493.80000000000007,0.19778916095293672,0.1501958167318268,228,39,0.5191993829202625,0.7587719298245614,384,0.826585590839386,0.9039247035980223,-0.0001917498593653,17.359999823538985,63.73,5.751822471618652,24.96017837524414,0.007056510655055783,0.03062190792315309,0.0,29.37,0.0,37.06902313232422,0.0,0.0030379464950273903,308.2000041105749,400.70000000000005,100.893310546875,61.644927978515625,0.19073265029788095,0.11653596231364631,41.75999993856819,0.0,11.797309875488281,0.0,0.021055423488871516,0.0,11.039999938137777,490.5100000000001,4.854825973510742,120.19696044921875,0.009177753317757392,0.14955879876275835,272.7600040574079,0.0,89.99298095703125,0.0,0.16755598114951398,0.0,106.94000139909843,0.0,35.016544342041016,0.0,0.06522330173413181,0.0,111.26000128449965,0.0,36.49900436401367,0.0,0.06704203211741461,0.0,107.36000125051578,0.0,35.129573822021484,0.0,0.0655238197436882,0.0,,
2025-12-08,full,41896,109.93679809570312,82.18608856201172,247.4045650509631,166.0,325.55999974938004,293.12,0.18534492326120028,0.08470220115246058,251,38,0.050886049658269136,0.46215139442231074,384,0.8718929290771484,0.9024023413658142,-0.0001237653674364,85.49000069136267,45.15000000000001,33.881256103515625,15.421914100646973,0.04156655960772411,0.01892007302199391,0.0,25.8,0.0,33.41551971435547,0.0,0.0027385283993650823,240.06999905801734,222.16999999999996,76.05553436279297,33.34865188598633,0.14377836365347618,0.06304359973110159,49.389999576460724,0.0,14.288366317749023,0.0,0.02444100505039574,0.0,25.340000147963927,289.51,11.970703125,81.05268096923828,0.018422647658643515,0.0840285143452596,250.83000002495538,0.0,83.67771911621094,0.0,0.14248126463037558,0.0,103.5999999239314,0.0,35.42325973510742,0.0,0.06070063500830298,0.0,112.81999998412151,0.0,37.79753112792969,0.0,0.06347190365496364,0.0,109.13999984132711,0.0,36.71600341796875,0.0,0.061172379822210785,0.0,,
2025-12-09,full,41896,112.00301361083984,93.32122802734375,288.7787279573645,183.0,325.49000319692993,294.26,0.19763966896200358,0.10845560222218745,249,35,0.12154987148768223,0.6305220883534136,384,0.8805240988731384,0.9023345112800598,-0.000109572007302,40.790000190793464,49.23,21.24022674560547,22.091197967529297,0.02605815584290569,0.027102155546218403,0.0,22.479999999999997,0.0,29.473609924316406,0.0,0.00241547384294911,284.7000030061365,222.54999999999998,90.76278686523438,41.75642395019531,0.1715815131190979,0.07893797283301994,6.060000109597204,0.0,1.417881965637207,0.0,0.0026804193821146232,0.0,21.760000205878008,288.02,10.286286354064941,88.345703125,0.017673706222842752,0.10746703922936782,297.67000288145476,0.0,100.29884338378906,0.0,0.17728555052063058,0.0,110.67000108142274,0.0,38.209598541259766,0.0,0.06713385246980069,0.0,105.16000105235086,0.0,35.15641403198242,0.0,0.06278422244242433,0.0,109.66000106315632,0.0,38.63699722290039,0.0,0.06772159463477688,0.0,,
2025-12-10,full,41896,105.47639465332031,85.87466430664062,291.3914215356194,162.0,325.5500025960255,302.01000000000005,0.1936332061510862,0.11153585091473475,266,36,0.07759309525388476,0.49624060150375937,384,0.8930110335350037,0.902279257774353,-1.0907469392632408e-05,18.21999998424752,41.16,8.685077667236328,18.630033493041992,0.010655117295647904,0.02285588907466319,0.0,19.42,0.0,21.25641441345215,0.0,0.001742043469386342,307.3300026117779,241.43,96.79132080078125,45.98822021484375,0.1829780888554383,0.08693791837068522,3.0300000782376735,0.0,1.650702953338623,0.0,0.003120553260055224,0.0,19.209999905381775,299.33000000000004,6.631405830383301,82.70501708984375,0.012536268285519181,0.11127608650648625,303.310002612406,0.0,97.19429016113281,0.0,0.17797637829549082,0.0,110.35000081393524,0.0,36.140506744384766,0.0,0.06620689365921961,0.0,108.51000077532524,0.0,34.91078567504883,0.0,0.0643748898276642,0.0,106.69000100676499,0.0,34.42510223388672,0.0,0.06305142178670488,0.0,,
2025-12-11,full,41896,94.57496643066406,94.25273895263672,273.5092574891181,171.0,325.48967989906885,276.77,0.15556503274749273,0.10143236440507161,152,40,0.3909741600862011,0.48026315789473684,384,0.8701140284538269,0.9054622054100036,-0.0002192573919869,91.13968245580034,33.0,34.99530792236328,15.46664047241211,0.04293330756462316,0.018974944694490757,0.0,27.09,0.0,36.76164627075195,0.0,0.0030127557999304992,234.34999744326853,216.68,59.57966995239258,42.024452209472656,0.11263172518286955,0.07944466391065036,14.779999864103232,0.0,3.757643222808838,0.0,0.0071035953412116395,0.0,40.94999866164856,274.87,16.494060516357422,92.65919494628906,0.02431580065085088,0.10130176807848965,269.7596813733171,0.0,74.32327270507812,0.0,0.12414563341826901,0.0,106.35989327953999,0.0,31.092641830444336,0.0,0.051030571310700976,0.0,112.1798932723705,0.0,31.816993713378906,0.0,0.052681936322817806,0.0,106.94989334715837,0.0,31.66533660888672,0.0,0.05185251907251805,0.0,,
2025-12-12,full,41896,121.33045196533203,84.62265014648438,239.00377230619625,162.0,325.53999320969604,287.22,0.1937511973478626,0.10362181647143501,185,35,0.22023991984347163,0.5081081081081081,384,0.8661440014839172,0.9064098596572876,-0.0004555725138138,110.95999660616013,28.450000000000003,53.671119689941406,16.62942886352539,0.06584537051804536,0.020401488839751375,0.0,18.86,0.0,25.057823181152344,0.0,0.002053583279884637,214.5799966035359,239.90999999999997,67.65931701660156,42.935394287109375,0.12790582682981727,0.08116674435179899,49.599998715173186,0.0,13.854763984680176,0.0,0.025678595735423422,0.0,38.36999916078036,281.68,23.52547836303711,83.63362121582031,0.03049068444556219,0.1028844503728293,237.56999533374244,0.0,83.95020294189453,0.0,0.13758191512070544,0.0,104.26999773118973,0.0,38.75062942504883,0.0,0.06219742143387001,0.0,109.88999779956396,0.0,40.39421463012695,0.0,0.06479742151748959,0.0,111.37999767894235,0.0,42.185585021972656,0.0,0.0667563484507835,0.0,,
2025-12-13,full,41896,100.74349975585938,72.38567352294922,242.43775526180906,129.0,325.57000263318906,254.70000000000002,0.1755828490043345,0.09896438944638844,215,32,0.4381937917846066,0.7162790697674418,384,0.8454962968826294,0.9096429347991944,-0.0002460581314167,71.90000150339631,26.96,22.402647018432617,14.263710021972656,0.027484248369462626,0.017499153050589716,0.0,12.95,0.0,15.709716796875,0.0,0.00128747064390059,253.67000112979275,214.79000000000002,78.34085083007812,42.41224670410156,0.14809860063487187,0.08017776575189814,27.3,0.0,8.160514831542969,0.0,0.015426955594763812,0.0,29.21000042038995,246.29000000000002,13.285326957702637,70.69053649902344,0.019232840495975845,0.09756184336792506,269.0600022127991,0.0,79.29765319824219,0.0,0.14092306309790717,0.0,106.47000085107751,0.0,32.679649353027344,0.0,0.057232327340887956,0.0,112.1400009351673,0.0,34.12880325317383,0.0,0.059971874640157075,0.0,106.96000084694424,0.0,33.93505096435547,0.0,0.058378651214014074,0.0,,
2025-12-14,full,41896,88.49732971191406,76.21670532226562,241.72051549247573,154.0,325.5599937753484,293.15,0.1430377161094315,0.10711495995857886,151,32,0.2839887448278239,0.5761589403973509,384,0.8466789722442627,0.909831166267395,-0.0002772894898682,113.47999632473635,61.88000000000001,36.55931854248047,25.621633529663086,0.04485208801697314,0.03143339887385682,0.0,10.889999999999999,0.0,11.03982162475586,0.0,0.0009047550132012409,212.079997450612,220.38,51.93800735473633,39.555259704589844,0.09818562809245834,0.0747768060715208,0.0,0.0,0.0,0.0,0.0,0.0,36.11999922027001,289.15999999999997,18.227317810058594,74.11587524414062,0.025583531636760026,0.10636198859845655,289.43999455507833,0.0,70.27001190185547,0.0,0.11745418780983266,0.0,107.99999804753554,0.0,29.089271545410156,0.0,0.046474866363678945,0.0,109.00999769669653,0.0,29.75444793701172,0.0,0.04795651047810215,0.0,108.54999803111627,0.0,29.653606414794922,0.0,0.04860634287337666,0.0,,
2025-12-15,full,41896,101.77069854736328,71.61355590820312,294.23950134435177,149.0,325.5940774195187,268.56,0.17836462855048418,0.10420766332276613,224,33,0.1987801320187569,0.6473214285714286,384,0.8496987819671631,0.910503625869751,-0.0008294605729322,58.43999832632666,44.31999999999999,21.13694953918457,20.242685317993164,0.025931454566587884,0.024834341695730722,0.0,9.32,0.0,9.809418678283691,0.0,0.0008039189213476226,267.1540790931921,214.92,80.63374328613281,41.56145477294922,0.1524331739838963,0.07856940270568778,7.559999888313805,0.0,1.5063538551330566,0.0,0.002847670318832261,0.0,20.879999703355594,258.53,9.066439628601074,69.77212524414062,0.015259294679209435,0.10165557523366402,297.1540778278494,0.0,91.1978988647461,0.0,0.16025766411816772,0.0,108.66999950260758,0.0,33.71782684326172,0.0,0.05906594032922083,0.0,106.50999953451772,0.0,33.41084289550781,0.0,0.05848561369480963,0.0,110.4140783823935,0.0,34.64202117919922,0.0,0.06081307754718167,0.0,,
2025-12-16,full,41896,70.47894287109375,80.68673706054688,283.3834061742588,156.0,325.3299907501615,275.68,0.11755812754866587,0.1043029061730033,118,36,0.6655463007813962,0.5084745762711864,384,0.8749696612358093,0.9084917306900024,-0.0003095680017487,88.79999728394404,36.87,23.62543296813965,18.28659439086914,0.028984399343442872,0.022434549884071384,0.0,15.459999999999999,0.0,19.9588623046875,0.0,0.001635704171831462,236.52999346621766,223.35,46.8535270690918,42.4412841796875,0.088573728205223,0.08023265211710046,0.0,0.0,0.0,0.0,0.0,0.0,26.639999185182823,274.68,9.544445037841797,80.56072998046875,0.015789800831303474,0.10428168738290439,298.68999156497875,0.0,60.93452072143555,0.0,0.10176833300344927,0.0,108.10999691672068,0.0,23.439083099365234,0.0,0.0390841466738861,0.0,109.1099969167207,0.0,23.60079002380371,0.0,0.039389840146613224,0.0,108.10999691672033,0.0,23.439083099365234,0.0,0.03908414253102968,0.0,,
2025-12-17,full,41896,99.91940307617188,71.20659637451172,293.6618137498956,138.0,325.52999615827997,232.83999999999995,0.16870620091008126,0.09436742944379879,224,37,0.31368386172689583,0.7723214285714286,384,0.9102795124053956,0.9054219722747804,1.818512509929484e-06,71.87999906757959,33.79,30.417512893676758,16.11235237121582,0.03731712712525658,0.01976712602062066,0.0,14.889999999999999,0.0,16.340749740600586,0.0,0.0013391860214105845,253.6499970907004,184.15999999999997,69.50188446044922,38.75349426269531,0.13138907378482467,0.07326111740176755,31.31999935219838,0.0,8.400493621826172,0.0,0.015268436009380633,0.0,20.45999986391478,231.50999999999996,9.076606750488281,70.8288345336914,0.015214970753394744,0.09390398207407392,273.7499969421667,0.0,82.44229125976562,0.0,0.13822279429355544,0.0,108.9399987106253,0.0,33.65848922729492,0.0,0.05651045540788946,0.0,110.06999867013126,0.0,33.707374572753906,0.0,0.056727243817752834,0.0,106.51999877752343,0.0,32.55353546142578,0.0,0.055468501684438946,0.0,,
2025-12-18,full,41896,112.33761596679688,104.69450378417969,281.09946779138306,193.0,325.5900037637951,357.12,0.1949631392687923,0.12167687946260905,238,37,0.18778514265218219,0.7310924369747899,384,0.8691291213035583,0.9099079966545104,7.83729688742758e-07,51.740000600825006,48.1,26.22673797607422,25.74455451965332,0.03217576174298517,0.031584204420985945,0.0,25.449999999999996,0.0,32.71100997924805,0.0,0.0026807911648865194,273.85000316297004,283.57,86.11088562011719,46.23893737792969,0.16278737752580713,0.08741188387673658,23.429999667990128,0.0,5.015627384185791,0.0,0.009481737676235011,0.0,28.56000042127053,352.04,11.578241348266602,103.9538345336914,0.019057305364742785,0.12052737055648657,273.60000367453443,0.0,95.74375915527344,0.0,0.16642409803067762,0.0,103.19000114766277,0.0,35.649253845214844,0.0,0.06284713506683536,0.0,112.51000130765141,0.0,39.18183898925781,0.0,0.06719573312706716,0.0,109.89000130848089,0.0,37.506534576416016,0.0,0.06492027468061604,0.0,,
2025-12-19,full,41896,99.806396484375,80.42840576171875,276.82400542134167,150.0,325.44000346160277,287.94000000000005,0.17748825584113828,0.10748361986378671,253,35,0.2178471271055454,0.7905138339920948,384,0.8933184742927551,0.9086520075798036,-3.6089235157850406e-05,37.080000056205336,36.980000000000004,16.86183738708496,16.665771484375,0.020686614681328746,0.02044607507177146,0.0,15.830000000000002,0.0,18.524791717529297,0.0,0.0015181768255104022,288.3600034053975,235.13000000000002,82.94456481933594,45.23783493041992,0.15680164115980955,0.08551936796650485,38.39000090031735,0.0,9.630779266357422,0.0,0.01820640084015092,0.0,15.51000012844308,285.44,6.758793830871582,78.45710754394531,0.011154730437231258,0.10688957616747988,271.54000243284236,0.0,83.41682434082031,0.0,0.14812712154302815,0.0,108.9800011771253,0.0,33.253631591796875,0.0,0.0594322442003843,0.0,110.96000100566437,0.0,34.34489440917969,0.0,0.06030769036352695,0.0,105.50000127881309,0.0,32.20787048339844,0.0,0.057748326052949946,0.0,,
2025-12-20,full,41896,111.43448638916016,92.93241882324219,242.36280501891085,152.0,325.4599980847558,245.26000000000005,0.17301506061839877,0.10099164523779085,119,31,0.654832486693303,0.5798319327731093,384,0.8816078305244446,0.9101842045783995,-0.0002572643076974,123.37999893586081,41.699999999999996,56.727745056152344,25.230777740478516,0.06959533143419154,0.03095388511024878,0.0,23.26,0.0,32.04231643676758,0.0,0.0026259888900809357,202.079999148895,180.3,54.70672607421875,35.659324645996094,0.10341972918420722,0.06741177123746113,0.0,0.0,0.0,0.0,0.0,0.0,34.40999942947142,242.36,11.990582466125488,90.88804626464844,0.019200805131590948,0.10030794688251304,291.0499986552844,0.0,99.44389343261719,0.0,0.1538142507110849,0.0,114.39999904041773,0.0,38.814544677734375,0.0,0.059013144768081165,0.0,104.74999957212034,0.0,32.63446807861328,0.0,0.0511679805855058,0.0,106.30999947221775,0.0,39.98546600341797,0.0,0.0628339352648118,0.0,,
2025-12-21,full,41896,81.52433013916016,92.47268676757812,222.9344317935585,161.0,325.59000510299956,319.65999999999997,0.13862952160562722,0.11670483338437165,121,35,0.21442714464118728,0.7768595041322314,384,0.861960768699646,0.9126704931259156,-8.087357284434772e-05,57.300000806048324,40.13,23.337919235229492,18.16982650756836,0.028631664075930985,0.022291297835260765,0.0,19.12,0.0,25.46411895751953,0.0,0.002086880910085901,268.29000429695117,260.40999999999997,58.1864128112793,48.8387336730957,0.10999785752969624,0.092326654639025,43.42000038234826,0.0,9.555715560913086,0.0,0.017519525875717933,0.0,26.640001340366865,315.12,10.817055702209473,90.5162353515625,0.017351078303760925,0.11588817552139208,255.5300033802844,0.0,61.15155029296875,0.0,0.10375892115419014,0.0,107.68000169882399,0.0,25.860538482666016,0.0,0.044997626472031885,0.0,101.76000140096453,0.0,24.5638484954834,0.0,0.041765785063570975,0.0,116.15000200321101,0.0,31.099939346313477,0.0,0.05186611484574728,0.0,,
2025-12-22,full,41896,74.20455932617188,86.26823425292969,264.3227803722827,155.0,325.5600111384956,255.82,0.13440360912906382,0.10422315556803724,122,30,0.06139163817000879,0.4672131147540984,384,0.9046809673309326,0.90921813249588,-9.88264565353279e-05,23.81999957970426,34.300000000000004,8.853999137878418,21.289226531982422,0.010862355290793841,0.02611827027035378,0.0,18.910000000000004,0.0,24.735605239868164,0.0,0.0020271764585491556,301.74001155879137,202.60999999999999,65.3505630493164,40.243408203125,0.12354125383826998,0.07607770883913431,16.100000184467582,0.0,4.537411212921143,0.0,0.008577698268521753,0.0,23.660000694470583,253.66,8.199491500854492,85.96179962158203,0.014749509576993758,0.10364384516343439,285.80001025955744,0.0,61.46765899658203,0.0,0.1110763952899606,0.0,111.3400037175707,0.0,25.46676254272461,0.0,0.04538487164069046,0.0,107.61000371046245,0.0,24.171031951904297,0.0,0.044276065761212305,0.0,106.61000371046244,0.0,24.5667667388916,0.0,0.0447426714346619,0.0,,
2025-12-23,full,41896,106.49472045898438,82.012939453125,236.5976535237776,158.0,325.5000018243894,270.62000000000006,0.17374187382346712,0.10480969511451341,193,31,0.2953064707767294,0.8238341968911918,384,0.8838151693344116,0.9120627045631408,-0.0006576498936928,107.66000121970715,36.22,41.56045913696289,20.29642105102539,0.050987634645555724,0.02490026632650126,0.0,16.380000000000003,0.0,20.327451705932617,0.0,0.0016659116221341788,217.8400006046823,218.02,64.93425750732422,41.389068603515625,0.12275423917791138,0.07824351716587796,50.6999985391554,0.0,13.881436347961426,0.0,0.02249360957127808,0.0,19.250000331558425,264.86,8.546798706054688,81.14273071289062,0.014240827588222517,0.10350126575602797,255.55000295367557,0.0,84.06646728515625,0.0,0.13700744509328383,0.0,110.85000051131875,0.0,36.75273895263672,0.0,0.05903430969789654,0.0,113.15000049880754,0.0,37.85212326049805,0.0,0.06101113199049782,0.0,101.50000081426312,0.0,31.889850616455078,0.0,0.05369643817652863,0.0,,
2025-12-24,full,41896,108.91896057128906,55.400184631347656,237.93095367292608,105.0,325.5699994206749,160.5,0.18361828948931508,0.059798059936649106,251,28,0.3603709117974678,0.6573705179282868,384,0.89207524061203,0.9118489027023317,-0.0003258086012294,85.03000000504053,16.28,33.58358383178711,8.192666053771973,0.04120136153598534,0.0100510129296636,0.0,16.750000000000004,0.0,21.83921241760254,0.0,0.0017898059676776379,240.53999941563438,127.47,75.33537292480469,25.368310928344727,0.14241692795332975,0.04795724103930787,8.139999977321477,0.0,2.395616292953491,0.0,0.004195367288392294,0.0,33.810000089681964,150.1,16.48767852783203,54.04192352294922,0.025797119176214307,0.05726183418263539,283.61999935367146,0.0,90.0356674194336,0.0,0.15362580376061738,0.0,108.83999978793484,0.0,36.31890106201172,0.0,0.061179681613009435,0.0,106.76999979927513,0.0,35.65625762939453,0.0,0.06015232157236539,0.0,109.95999983346493,0.0,36.94379425048828,0.0,0.062286287569673256,0.0,,
