Day,Search keyword,Search keyword match type,Campaign,Clicks,Conv. value,Currency code,Cost
2024-09-20,quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,0.59
2024-09-20,quantum algorithms,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.56
2024-09-20,quantum computing applications,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,9,0.00,USD,10.97
2024-09-20,quantum computing in ai,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,1.51
2024-09-20,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,7,0.00,USD,7.93
2024-09-20,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.66
2024-09-20,quantum computing courses,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,3.34
2024-09-20,edx quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.92
2024-09-21,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,2,0.00,USD,0.95
2024-09-21,mit quantum,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.77
2024-09-21,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,6,0.00,USD,1.74
2024-09-21,quantum computing degree programs,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.20
2024-09-21,ibm quantum computing course,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.22
2024-09-21,quantum computer science,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.17
2024-09-21,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,9,0.00,USD,1.18
2024-09-21,quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,8,0.00,USD,1.92
2024-09-21,quantum encryption,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.27
2024-09-21,quantum computer programming,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,2,0.00,USD,0.47
2024-09-21,learn quantum computing,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,4,0.00,USD,0.63
2024-09-21,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.11
2024-09-21,quantum applications,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,0.70
2024-09-21,masters in quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.65
2024-09-21,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,4,0.00,USD,6.89
2024-09-21,ibm quantum certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.57
2024-09-21,quantum computing certificate,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,3.01
2024-09-21,quantum chemistry,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,0.65
2024-09-21,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,7,0.00,USD,19.42
2024-09-21,qubit quantum computer,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,4,0.00,USD,7.25
2024-09-21,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,28,806.33,USD,79.61
2024-09-21,quantum computing applications,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,0.32
2024-09-21,basics of quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,5,5983.94,USD,9.33
2024-09-21,learn quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,7.39
2024-09-21,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,4,1.00,USD,28.10
2024-09-21,mit quantum,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,9.11
2024-09-21,quantum algorithms for finance,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,2.09
2024-09-21,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,3,0.00,USD,2.65
2024-09-21,quantum computing phd,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.16
2024-09-21,edx quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,6.27
2024-09-21,mit quantum computing course free,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.61
2024-09-21,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.18
2024-09-21,quantum computing certificate,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.71
2024-09-21,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.83
2024-09-21,quantum computing mit,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.12
2024-09-21,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,7,0.00,USD,4.48
2024-09-21,quantum computing applications,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,2.22
2024-09-21,basics of quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,3,0.00,USD,2.36
2024-09-21,learn quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,2.26
2024-09-21,quantum computer,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.49
2024-09-21,quantum image processing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.17
2024-09-21,quantum computing applications,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,5,0.00,USD,2.99
2024-09-21,quantum computing in ai,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.94
2024-09-21,machine learning in quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,2.92
2024-09-21,IBM Q experience,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,2.31
2024-09-21,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,5,0.00,USD,5.56
2024-09-21,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,3,0.00,USD,1.82
2024-09-21,quantum computing courses,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.44
2024-09-21,quantum computing online course,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,2.27
2024-09-22,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.46
2024-09-22,mit quantum,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,6,0.00,USD,1.75
2024-09-22,mit xpro quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,2,0.00,USD,0.21
2024-09-22,quantum computing mit,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.19
2024-09-22,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,4,0.00,USD,0.98
2024-09-22,quantum computer science,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,2,0.00,USD,0.42
2024-09-22,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,14,0.00,USD,2.81
2024-09-22,quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,6,0.00,USD,1.24
2024-09-22,quantum programming,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.22
2024-09-22,ibm quantum computer,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.50
2024-09-22,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.25
2024-09-22,learn quantum computing,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,4,0.00,USD,1.06
2024-09-22,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.42
2024-09-22,quantum computing certificate,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.13
2024-09-22,IBM Q experience,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,3.46
2024-09-22,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,2751.54,USD,13.24
2024-09-22,quantum computing certificate,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,6.40
2024-09-22,quantum physics,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,2.08
2024-09-22,quantum chemistry,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,0.88
2024-09-22,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,9,1.00,USD,26.84
2024-09-22,quantum encryption,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,0.82
2024-09-22,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,13,60.17,USD,34.88
2024-09-22,basics of quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,6.06
2024-09-22,learn quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,4.11
2024-09-22,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,20.48
2024-09-22,quantum computing mit,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,2.28
2024-09-22,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,6,0.00,USD,12.42
2024-09-22,quantum computing course,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,4.38
2024-09-22,edx quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,5.40
2024-09-22,quantum algorithms course,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,6.49
2024-09-22,mit quantum computing course free,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,3,0.00,USD,14.50
2024-09-22,masters in quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,3.64
2024-09-22,quantum computing certificate,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,3,0.00,USD,7.30
2024-09-22,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,2.35
2024-09-22,quantum computing for finance,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.82
2024-09-22,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,21,0.00,USD,24.64
2024-09-22,learn quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,3,0.00,USD,5.58
2024-09-22,quantum chemistry,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.13
2024-09-22,quantum computer,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.33
2024-09-22,quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,4,0.00,USD,1.96
2024-09-22,quantum encryption,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.91
2024-09-22,qubit quantum computer,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.79
2024-09-22,quantum computing applications,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,9,0.00,USD,11.62
2024-09-22,quantum computing in ai,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.45
2024-09-22,IBM Q experience,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.87
2024-09-22,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,11,392.71,USD,10.95
2024-09-22,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,4,0.00,USD,3.14
2024-09-23,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.11
2024-09-23,mit quantum,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,5,0.00,USD,1.69
2024-09-23,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,10,0.00,USD,3.01
2024-09-23,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,2,0.00,USD,0.29
2024-09-23,quantum computing degree programs,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.11
2024-09-23,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,18,737.72,USD,4.29
2024-09-23,quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,7,0.00,USD,0.79
2024-09-23,quantum computing in ai,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.46
2024-09-23,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.12
2024-09-23,learn quantum computing,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,10,0.00,USD,1.90
2024-09-23,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.39
2024-09-23,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,6.73
2024-09-23,ibm quantum certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,9.60
2024-09-23,quantum computer,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.78
2024-09-23,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,11,0.00,USD,34.88
2024-09-23,d wave quantum computer,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,4.00
2024-09-23,quantum universities,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.44
2024-09-23,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,23,64.17,USD,82.49
2024-09-23,learn quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,5.01
2024-09-23,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,3,1.00,USD,15.73
2024-09-23,mit quantum,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,2.71
2024-09-23,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,11,0.00,USD,28.44
2024-09-23,quantum physics lectures,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.44
2024-09-23,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,3,0.00,USD,2.49
2024-09-23,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,4.60
2024-09-23,mit quantum,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,3.15
2024-09-23,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,15,0.00,USD,14.61
2024-09-23,basics of quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,2.56
2024-09-23,learn quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,4.85
2024-09-23,quantum electrodynamics,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.38
2024-09-23,quantum computer,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,1.41
2024-09-23,quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,1.37
2024-09-23,quantum encryption,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,3,0.00,USD,2.50
2024-09-23,quantum information science,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.33
2024-09-23,qubit quantum computer,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.04
2024-09-23,quantum computing applications,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,7,0.00,USD,8.16
2024-09-23,machine learning in quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.87
2024-09-23,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,6,0.00,USD,4.09
2024-09-23,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,5,0.00,USD,1.98
2024-09-23,quantum algorithms course,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,1.00,USD,1.98
2024-09-24,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,3,30.09,USD,2.87
2024-09-24,mit quantum,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,30.09,USD,1.32
2024-09-24,mit xpro quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.02
2024-09-24,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,18,60.17,USD,8.81
2024-09-24,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.70
2024-09-24,ms quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.11
2024-09-24,edx quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.30
2024-09-24,quantum machine learning,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.17
2024-09-24,quantum computer science,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,3,0.00,USD,0.43
2024-09-24,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,14,0.00,USD,3.89
2024-09-24,quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,12,0.00,USD,1.60
2024-09-24,quantum encryption,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.25
2024-09-24,quantum programming,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.35
2024-09-24,quantum computer programming,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.23
2024-09-24,quantum computing applications,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.20
2024-09-24,learn quantum computing,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,6,0.00,USD,2.24
2024-09-24,masters in quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,2,0.00,USD,0.32
2024-09-24,masters in quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.27
2024-09-24,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,6.90
2024-09-24,quantum physics,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.37
2024-09-24,quantum computer,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,2.98
2024-09-24,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,9,0.00,USD,16.77
2024-09-24,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,21,30.59,USD,52.43
2024-09-24,basics of quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,6,30.59,USD,12.59
2024-09-24,learn quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,4,0.00,USD,24.20
2024-09-24,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,8.65
2024-09-24,mit quantum,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,4.66
2024-09-24,quantum computing mit,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,7344.70,USD,3.03
2024-09-24,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,5,60.17,USD,14.75
2024-09-24,quantum computing course,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,2.59
2024-09-24,quantum computing course,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,7.20
2024-09-24,quantum computing phd,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,0.98
2024-09-24,introduction to quantum computing course,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,1.00,USD,4.03
2024-09-24,ibm quantum computing course,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,2.87
2024-09-24,mit quantum computing course free,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,2.28
2024-09-24,masters in quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.58
2024-09-24,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.32
2024-09-24,qiskit certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.59
2024-09-24,mit xpro quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,332.54,USD,2.08
2024-09-24,quantum computing mit,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,3,0.00,USD,3.86
2024-09-24,quantum computation,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,16,0.00,USD,22.12
2024-09-24,basics of quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.41
2024-09-24,learn quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,2.75
2024-09-24,quantum chemistry,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.41
2024-09-24,quantum computer,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.78
2024-09-24,quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,7,0.00,USD,8.62
2024-09-24,quantum algorithms,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,2,0.00,USD,2.80
2024-09-24,quantum programming,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,1.59
2024-09-24,quantum computing applications,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,8,0.00,USD,9.56
2024-09-24,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,6,0.00,USD,5.80
2024-09-24,quantum mechanics course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - A/Developed,1,0.00,USD,0.68
2024-09-25,mit quantum computing,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,1.16
2024-09-25,mit quantum,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,9,0.00,USD,3.00
2024-09-25,mit xpro quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,4,0.00,USD,2.50
2024-09-25,quantum computing course,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,11,0.00,USD,4.39
2024-09-25,quantum computing online course,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.54
2024-09-25,quantum computer science,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.06
2024-09-25,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,17,60.17,USD,3.91
2024-09-25,quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,5,0.00,USD,0.40
2024-09-25,ibm quantum computer,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.35
2024-09-25,learn quantum computing,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,5,0.00,USD,1.10
2024-09-25,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,60.17,USD,0.60
2024-09-25,quantum computing certificate,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - B/Developing,1,0.00,USD,0.05
2024-09-25,masters in quantum computing,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,7.13
2024-09-25,quantum computing certification,Exact,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,5.60
2024-09-25,quantum computing certificate,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,2,0.00,USD,5.18
2024-09-25,quantum coding,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.97
2024-09-25,quantum computer,Phrase,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,4.46
2024-09-25,quantum technology,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,8,0.00,USD,31.95
2024-09-25,quantum computing applications,Broad,Program - Quantum Computing - Run 23 - Search - Lead Gen - US + Canada,1,0.00,USD,1.61
