Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,N_Estimators,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-14,177,64.53736,163.9021,150.01010250284602,222,177.0000000000001,364.54,0.08380494515493123,0.1333440446610485,234,40,0.4314241441035687,0.9017094017094017,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.795495629310608,0.9156195521354676,-9.70004491614094e-05,30,177.0000000000001,255.29,64.53736,69.91096,0.08380494515493123,0.09078283546116309,0.0,29.900000000000002,0.0,46.765907,0.0,0.006454660134277939,0.0,79.34999999999998,0.0,47.22522,0.0,0.03610654906560745,36.870001041513305,0.0,11.950378,0.0,0.015518157366897198,0.0,17.12122212137935,364.54,6.353673,163.9021,0.00825055857919759,0.1333440446610485,123.00877683710746,0.0,46.233307,0.0,0.06003623540080275,0.0,52.04122264343668,16.619999999999997,14.355988,3.1526508,0.01864195978973845,0.002886657774761987,61.0173261753517,6.279999999999999,21.487398,0.53011584,0.027902449127300968,0.0006768428321015988,63.94145118121175,341.64,28.693972,160.21933,0.03726054119146486,0.12978054265570854
2025-12-15,177,22.015675,152.32489,39.78872906766121,220,176.7900036063504,346.34000000000003,0.02858844469120542,0.1252265823099465,213,38,4.9807985707856444e-08,0.8826291079812206,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.415751934051514,0.7934502959251404,-0.0039418159742824,5,176.7900036063504,251.78,22.015675,71.317924,0.02858844469120542,0.09260985190224878,0.0,29.330000000000002,0.0,46.79351,0.0,0.006458469411619706,0.0,65.23,0.0,34.213448,0.0,0.026158260996078,63.08000128677291,0.0,6.009784,0.0,0.007804001399050711,0.0,11.620000237037114,346.34000000000003,2.377944,152.32489,0.00308787787268545,0.1252265823099465,102.09000208254038,0.0,13.627948,0.0,0.01769656541946926,0.0,0.0,14.489999999999998,0.0,1.9752498,0.0,0.002054199062032874,0.0,13.25,0.0,3.9548895,0.0,0.0027311270712445605,176.7900036063504,318.6,22.015675,146.39474,0.02858844469120542,0.12044124966694596
2025-12-15,177,38.496033,152.32489,45.15912362517663,220,175.62000209652413,346.34000000000003,0.04998900720742036,0.1252265823099465,36,38,0.3941605920472765,0.9722222222222222,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.666226387023926,0.8752855062484741,-0.0012757569095476,10,175.62000209652413,251.78,38.496033,71.317924,0.04998900720742036,0.09260985190224878,0.0,29.330000000000002,0.0,46.79351,0.0,0.006458469411619706,0.0,65.23,0.0,34.213448,0.0,0.026158260996078,18.43000004307952,0.0,4.686282,0.0,0.006085369136310905,0.0,21.750000110804407,346.34000000000003,4.9471045,152.32489,0.006424059786495684,0.1252265823099465,135.44000194264018,0.0,28.862648,0.0,0.03747957580782725,0.0,3.3200000677248607,14.489999999999998,0.0,1.9752498,0.0,0.002054199062032874,11.62000023703703,13.25,2.2001004,3.9548895,0.0028569388914876613,0.0027311270712445605,160.68000179176224,318.6,36.295937,146.39474,0.047132068625531015,0.12044124966694596
2025-12-15,177,80.4584,152.32489,121.69401811635187,220,177.0000000000049,346.34000000000003,0.10373368208986955,0.1252265823099465,140,38,0.48708237920379566,0.9714285714285714,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0460400581359863,0.9042950868606568,-0.0002677258841001,20,172.88999984487205,251.78,79.06225,71.317924,0.10266623925220163,0.09260985190224878,0.0,29.330000000000002,0.0,46.79351,0.0,0.006458469411619706,4.110000155132811,65.23,1.3961517,34.213448,0.0010674428376679264,0.026158260996078,57.959999211393495,0.0,24.450617,0.0,0.031750332660445774,0.0,36.35000186056166,346.34000000000003,16.321512,152.32489,0.021194290780817276,0.1252265823099465,82.6899989280497,0.0,39.68627,0.0,0.050789061125393026,0.0,9.159999924191295,14.489999999999998,3.305534,1.9752498,0.004133018636654394,0.002054199062032874,10.499999894276357,13.25,4.6156063,3.9548895,0.0057539456814829585,0.0027311270712445605,157.34000018153716,318.6,72.53727,146.39474,0.09384671746213388,0.12044124966694596
2025-12-15,177,30.008823,152.32489,168.02865348482013,220,176.9999999999957,346.34000000000003,0.03896794370409909,0.1252265823099465,287,38,0.41127642666785874,0.9477351916376306,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.793149709701538,0.9161242246627808,4.257576957426436e-05,30,176.9999999999957,251.78,30.008823,71.317924,0.03896794370409909,0.09260985190224878,0.0,29.330000000000002,0.0,46.79351,0.0,0.006458469411619706,0.0,65.23,0.0,34.213448,0.0,0.026158260996078,41.620000230191714,0.0,5.2953353,0.0,0.006876254132774081,0.0,31.120000256719162,346.34000000000003,6.320017,152.32489,0.008206854442565912,0.1252265823099465,104.25999951308482,0.0,18.393475,0.0,0.023884836367152357,0.0,6.66999999293754,14.489999999999998,0.30000097,1.9752498,0.00038956609000164496,0.002054199062032874,8.959999974732598,13.25,1.2383082,3.9548895,0.0016080044254003453,0.0027311270712445605,161.37000003232555,318.6,28.470514,146.39474,0.03697037326609667,0.12044124966694596
2025-12-16,177,44.307182,156.51152,23.571973904683496,218,151.92000520357652,340.7199999999999,0.019017463860100142,0.11930424443107897,3,39,,1.0,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.226574420928955,0.8032959699630737,-0.0032638592670106,5,50.64000173452551,248.91,5.6659937,67.3604,0.007357573011803146,0.0874708071695473,50.64000173452551,39.41,28.543495,57.98193,0.003939590955831657,0.008002702533845498,50.64000173452551,52.4,10.0976925,31.169182,0.007720299892465341,0.023830734727686164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.7199999999999,0.0,156.51152,0.0,0.11930424443107897,151.92000520357652,0.0,44.307182,0.0,0.019017463860100142,0.0,151.92000520357652,5.83,44.307182,0.6635818,0.019017463860100142,0.000653657499746811,0.0,20.36,0.0,3.7579641,0.0,0.0035486414893599614,0.0,314.53000000000003,0.0,152.08997,0.0,0.11510195136864076
2025-12-16,177,125.73489,156.51152,122.13499343083701,218,149.3999943618295,340.7199999999999,0.15369974162157157,0.11930424443107897,167,39,,1.0,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.6489713191986084,0.8767173290252686,-0.0013867726612278,10,130.57999491324074,248.91,107.8071,67.3604,0.139992838817082,0.0874708071695473,0.0,39.41,0.0,57.98193,0.0,0.008002702533845498,18.819999448588757,52.4,17.92781,31.169182,0.013706902804489583,0.023830734727686164,0.0,0.0,0.0,0.0,0.0,0.0,8.179999763003233,340.7199999999999,5.6597185,156.51152,0.006858842712095927,0.11930424443107897,141.21999459882625,0.0,120.07518,0.0,0.14684090058478005,0.0,39.99999887825291,5.83,26.223648,0.6635818,0.03405270140182115,0.000653657499746811,43.15999792818222,20.36,41.00987,3.7579641,0.052825852700749285,0.0035486414893599614,66.23999755539434,314.53000000000003,58.5014,152.08997,0.06682119540507447,0.11510195136864076
2025-12-16,177,125.56945,156.51152,167.6537800089257,218,176.99999562512733,340.7199999999999,0.15633113197882473,0.11930424443107897,212,39,0.45002699235284166,0.9433962264150944,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0746920108795166,0.903444230556488,1.809552611740689e-05,20,164.2799956207611,248.91,112.97178,67.3604,0.14669944174162783,0.0874708071695473,0.0,39.41,0.0,57.98193,0.0,0.008002702533845498,12.720000004366216,52.4,12.597677,31.169182,0.009631690237196906,0.023830734727686164,7.7400000744623645,0.0,1.661099,0.0,0.0021570191433364473,0.0,14.96999993891425,340.7199999999999,8.6065445,156.51152,0.009709765054608854,0.11930424443107897,154.28999561175067,0.0,115.30182,0.0,0.14446434697939728,0.0,45.089998675378745,5.83,30.983665,0.6635818,0.039754778008336995,0.000653657499746811,52.07999871637377,20.36,39.289642,3.7579641,0.04845827237597112,0.0035486414893599614,79.8299982333748,314.53000000000003,55.296158,152.08997,0.06811808443587414,0.11510195136864076
2025-12-16,177,122.18144,156.51152,164.9609947924122,218,176.99999536364598,340.7199999999999,0.15865864510748576,0.11930424443107897,206,39,1.1353981632278676,0.9660194174757282,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9193192720413208,0.9106752276420592,5.431717776850131e-05,30,176.99999536364598,248.91,122.18144,67.3604,0.15865864510748576,0.0874708071695473,0.0,39.41,0.0,57.98193,0.0,0.008002702533845498,0.0,52.4,0.0,31.169182,0.0,0.023830734727686164,3.8300000467325113,0.0,0.6650066,0.0,0.0008635439285689633,0.0,10.949999919942494,340.7199999999999,5.7644997,156.51152,0.007485487890294056,0.11930424443107897,162.21999539697097,0.0,115.75194,0.0,0.15030961568800968,0.0,45.4399988740869,5.83,29.218172,0.6635818,0.037941241385778285,0.000653657499746811,57.299998345716006,20.36,42.57458,3.7579641,0.05528519909157727,0.0035486414893599614,74.25999814384306,314.53000000000003,50.388695,152.08997,0.06543220710691675,0.11510195136864076
2025-12-17,177,23.092216,128.59319,39.93362051317139,187,176.78999797434165,300.26,0.029986387588226124,0.10874332386362531,213,43,,1.0,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.289483070373535,0.8011026382446289,-0.0037833995111244,5,176.78999797434165,228.72999999999996,23.092216,65.67164,0.029986387588226124,0.0852778801943641,0.0,28.7,0.0,39.330135,0.0,0.005428369213468776,0.0,42.83,0.0,23.59142,0.0,0.018037074455792435,55.60999936282107,0.0,5.4291854,0.0,0.007050065103971535,0.0,14.109999838327731,300.26,2.3880043,128.59319,0.0031009416832129947,0.10874332386362531,107.06999877319281,0.0,15.275028,0.0,0.01983537956264833,0.0,0.0,4.53,0.0,0.4408276,0.0,0.0004703253018966775,0.0,20.57,0.0,3.3192527,0.0,0.002923543424470617,176.78999797434165,275.16,23.092216,124.83311,0.029986387588226124,0.10534945251283702
2025-12-17,177,52.49788,128.59319,42.62600697727808,187,177.0000000000001,300.26,0.06809082190152926,0.10874332386362531,224,43,1.0039922448266838,0.9107142857142857,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.5450963973999023,0.8819873929023743,-0.0016190152050342,10,176.1799983595892,228.72999999999996,52.347565,65.67164,0.0679758965898089,0.0852778801943641,0.2800016377427544,28.7,0.0,39.330135,0.0,0.005428369213468776,0.5400000026681631,42.83,0.15031546,23.59142,0.00011492531172036445,0.018037074455792435,24.85000139164411,0.0,4.7621927,0.0,0.006183942763230185,0.0,19.50999980674753,300.26,5.8706017,128.59319,0.007623266571121861,0.10874332386362531,132.6399988016085,0.0,41.86508,0.0,0.05428361380557048,0.0,0.0,4.53,0.0,0.4408276,0.0,0.0004703253018966775,0.0,20.57,0.0,3.3192527,0.0,0.002923543424470617,177.0000000000001,275.16,52.49788,124.83311,0.06809082190152926,0.10534945251283702
2025-12-17,177,21.27454,128.59319,101.07855828021619,187,177.00000000000315,300.26,0.02741171194793589,0.10874332386362531,275,43,0.3872306174914358,0.9490909090909091,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9443849325180051,0.909841537475586,-4.342839538600218e-05,20,164.70999779979888,228.72999999999996,20.873163,65.67164,0.027104837178635155,0.0852778801943641,0.0,28.7,0.0,39.330135,0.0,0.005428369213468776,12.290002200204276,42.83,0.40137392,23.59142,0.0003068747693007369,0.018037074455792435,65.4299991550585,0.0,5.4351716,0.0,0.007058304174023617,0.0,21.889999677746992,300.26,4.135508,128.59319,0.005244427705310617,0.10874332386362531,89.68000116719769,0.0,11.703859,0.0,0.015108980378199972,0.0,0.0,4.53,0.0,0.4408276,0.0,0.0004703253018966775,34.09007409970432,20.57,3.9407923,3.3192527,0.005015802854493751,0.002923543424470617,142.90992590029884,275.16,17.333744,124.83311,0.022395909403040454,0.10534945251283702
2025-12-17,177,21.03582,128.59319,140.24061226145687,187,176.76999682561248,300.26,0.027149816216871136,0.10874332386362531,383,43,0.27252065445260937,0.9477806788511749,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.7677193880081177,0.9180333018302916,9.293340922128509e-05,30,175.94999684181178,228.72999999999996,20.72451,65.67164,0.026911801390428543,0.0852778801943641,0.0,28.7,0.0,39.330135,0.0,0.005428369213468776,0.8199999838006988,42.83,0.31130922,23.59142,0.00023801482644259328,0.018037074455792435,61.09999884766545,0.0,3.6406255,0.0,0.004727532224297293,0.0,18.719999686154285,300.26,4.4588447,128.59319,0.0056237945560050915,0.10874332386362531,96.94999829179275,0.0,12.936349,0.0,0.016798488817372118,0.0,14.3499997165167,4.53,1.5434577,0.4408276,0.0020042560588299082,0.0004703253018966775,58.219998849867565,20.57,6.6411386,3.3192527,0.008623846841157258,0.002923543424470617,104.19999825922821,275.16,12.851222,124.83311,0.016521712233289864,0.10534945251283702
2025-12-18,177,32.40617,181.5881,9.147739519287049,235,50.6399987662483,394.76,0.004472719721954016,0.1410093934864608,1,40,,1.0,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.314481735229492,0.8000418543815613,-0.0034993420465243,5,0.0,293.96999999999997,0.0,78.85374,0.0,0.10239547694925893,50.6399987662483,41.00999999999999,32.40617,63.735344,0.004472719721954016,0.008796791806956182,0.0,59.78000000000001,0.0,38.999023,0.0,0.02981712473024568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.76,0.0,181.5881,0.0,0.1410093934864608,50.6399987662483,0.0,32.40617,0.0,0.004472719721954016,0.0,50.6399987662483,5.6899999999999995,32.40617,1.0596225,0.004472719721954016,0.0005685857683302886,0.0,19.18,0.0,3.5439003,0.0,0.002444841056675195,0.0,369.88999999999993,0.0,176.98459,0.0,0.13799596339687392
2025-12-18,177,36.787086,181.5881,248.18932941556216,235,175.5799971177315,394.76,0.04147520866350021,0.1410093934864608,233,40,0.15783675141054743,0.9613733905579399,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.666459560394287,0.8764207363128662,-0.0010839233989953,10,107.17999799600972,293.96999999999997,24.999123,78.85374,0.032462592068664205,0.10239547694925893,0.0,41.00999999999999,0.0,63.735344,0.0,0.008796791806956182,68.39999912172178,59.78000000000001,11.787966,38.999023,0.00901261659483601,0.02981712473024568,7.429999949116729,0.0,2.251956,0.0,0.0029242759059468497,0.0,12.979999805809104,394.76,3.2325265,181.5881,0.003825384164094206,0.1410093934864608,155.16999736280565,0.0,31.302603,0.0,0.03472554954902286,0.0,46.86999908712881,5.6899999999999995,5.1858892,1.0596225,0.005615515964227081,0.0005685857683302886,47.46999907942462,19.18,9.723083,3.5439003,0.010037893058850266,0.002444841056675195,81.23999895117807,369.88999999999993,21.878115,176.98459,0.025821801315727262,0.13799596339687392
2025-12-18,177,40.49857,181.5881,280.4925593661028,235,177.00000000003988,394.76,0.04719825527024016,0.1410093934864608,291,40,0.3347291707371527,0.9587628865979382,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0482842922210693,0.9050706028938292,-0.0001916434170918,20,118.39000082769272,293.96999999999997,30.402588,78.85374,0.039479266375095294,0.10239547694925893,0.0,41.00999999999999,0.0,63.735344,0.0,0.008796791806956182,58.609999172347145,59.78000000000001,10.095978,38.999023,0.007718988895144867,0.02981712473024568,0.0,0.0,0.0,0.0,0.0,0.0,9.450003191040919,394.76,2.96883,181.5881,0.003482961306214158,0.1410093934864608,167.54999680899897,0.0,37.52974,0.0,0.04371529502953507,0.0,45.40999934183961,5.6899999999999995,5.2494645,1.0596225,0.005920392670224019,0.0005685857683302886,44.530002722285765,19.18,10.32347,3.5439003,0.011384055709067283,0.002444841056675195,87.05999793591451,369.88999999999993,24.925632,176.98459,0.029893806763636042,0.13799596339687392
2025-12-18,177,33.685177,181.5881,304.69207408243085,235,176.87999739493557,394.76,0.03744722807495682,0.1410093934864608,286,40,0.4943940861959889,0.9090909090909091,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.875964879989624,0.9130568504333496,2.970977491182432e-05,30,106.80999835286511,293.96999999999997,21.897211,78.85374,0.028434611480120806,0.10239547694925893,0.0,41.00999999999999,0.0,63.735344,0.0,0.008796791806956182,70.06999904207046,59.78000000000001,11.787966,38.999023,0.00901261659483601,0.02981712473024568,7.219999833780552,0.0,0.32210386,0.0,0.0004182677888527016,0.0,14.509999767722814,394.76,3.2268765,181.5881,0.00381804730320972,0.1410093934864608,155.1499977934322,0.0,30.136196,0.0,0.033210912854863994,0.0,52.80999922691338,5.6899999999999995,5.998107,1.0596225,0.006670220831002604,0.0005685857683302886,53.30999928644017,19.18,11.845284,3.5439003,0.012793675963867735,0.002444841056675195,70.75999888158202,369.88999999999993,15.841786,176.98459,0.017983330478604346,0.13799596339687392
2025-12-19,177,32.40617,139.14096,9.139300300229795,193,50.68000034817212,334.16999999999996,0.004472719721954016,0.11681998200081486,1,39,0.0007899206733489501,0.0,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.321906089782715,0.8003920912742615,-0.0034050951218424,5,0.0,256.35,0.0,68.49402,0.0,0.08894288028726938,50.68000034817212,28.300000000000004,32.40617,41.716034,0.004472719721954016,0.0057576734736879956,0.0,49.519999999999996,0.0,28.930897,0.0,0.022119428239857485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.16999999999996,0.0,139.14096,0.0,0.11681998200081486,50.68000034817212,0.0,32.40617,0.0,0.004472719721954016,0.0,50.68000034817212,23.439999999999998,32.40617,4.1695433,0.004472719721954016,0.0035526629668116523,0.0,22.500000000000004,0.0,4.9550195,0.0,0.004325442520673293,0.0,288.23,0.0,130.01639,0.0,0.1089418721135248
2025-12-19,177,37.362278,139.14096,255.65529546945564,193,175.65999644661915,334.16999999999996,0.04222212574556677,0.11681998200081486,233,39,0.017392359396119644,0.1459227467811159,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.6373586654663086,0.878193199634552,-0.0013275890928952,10,107.25999920736704,256.35,25.574314,68.49402,0.03320950915073076,0.08894288028726938,0.0,28.300000000000004,0.0,41.716034,0.0,0.0057576734736879956,68.3999972392521,49.519999999999996,11.787966,28.930897,0.00901261659483601,0.022119428239857485,10.210000021529664,0.0,4.542766,0.0,0.005899006430200005,0.0,15.049999811037898,334.16999999999996,5.0863028,139.14096,0.006232604567033794,0.11681998200081486,150.3999966140516,0.0,27.733208,0.0,0.03009051601349499,0.0,51.389998763196175,23.439999999999998,5.355969,4.1695433,0.005836373495472068,0.0035526629668116523,48.52999882788008,22.500000000000004,9.882474,4.9550195,0.010244868820817737,0.004325442520673293,75.7399988555429,288.23,22.123835,130.01639,0.02614088324699147,0.1089418721135248
2025-12-19,177,36.99225,139.14096,312.2357858551535,193,176.95999632783645,334.16999999999996,0.04174162668287757,0.11681998200081486,289,39,0.0749618612961574,0.2491349480968858,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.09492301940918,0.9032456874847412,-3.638949531775255e-05,20,107.85999878750846,256.35,25.20428,68.49402,0.03272901008804156,0.08894288028726938,0.0,28.300000000000004,0.0,41.716034,0.0,0.0057576734736879956,69.09999754032795,49.519999999999996,11.787966,28.930897,0.00901261659483601,0.022119428239857485,6.11000026196884,0.0,0.9937048,0.0,0.0012903748198348965,0.0,11.259999840132064,334.16999999999996,3.0307312,139.14096,0.0035633429361053197,0.11681998200081486,159.58999622573555,0.0,32.96781,0.0,0.03688790802491117,0.0,50.35999852252372,23.439999999999998,6.1569533,4.1695433,0.006876490708810373,0.0035526629668116523,50.769998544959535,22.500000000000004,11.810734,4.9550195,0.012748810833552336,0.004325442520673293,75.82999926035319,288.23,19.024567,130.01639,0.022116324339032732,0.1089418721135248
2025-12-19,177,37.803688,139.14096,316.83875391050356,193,177.0000000000378,334.16999999999996,0.04298931010327866,0.11681998200081486,308,39,0.03104391405913736,0.2727272727272727,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.8893290758132932,0.9127410650253296,8.130048564105483e-05,30,113.20999956773078,256.35,26.379007,68.49402,0.03425444557145062,0.08894288028726938,0.0,28.300000000000004,0.0,41.716034,0.0,0.0057576734736879956,63.790000432307046,49.519999999999996,11.424683,28.930897,0.008734864531828044,0.022119428239857485,6.520000260187637,0.0,1.0663396,0.0,0.0013846947206961819,0.0,10.079999856718743,334.16999999999996,2.3228197,139.14096,0.0026440847008448996,0.11681998200081486,160.39999988313144,0.0,34.414528,0.0,0.03896053050885339,0.0,46.86000149392326,23.439999999999998,6.1465898,4.1695433,0.006862568652076056,0.0035526629668116523,48.84999865200284,22.500000000000004,11.915956,4.9550195,0.013068592726775807,0.004325442520673293,81.28999985411173,288.23,19.741146,130.01639,0.023058149161337926,0.1089418721135248
2025-12-20,177,24.519407,160.99951,41.23443627835424,204,162.37000191831225,310.96999999999997,0.026857679904749125,0.11719028021369735,196,37,,1.0,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.229013919830322,0.8048688173294067,-0.0034784979546764,5,147.74000383662454,218.19,20.226551,61.976036,0.026265176825129806,0.08047894778731292,14.62999808168772,37.550000000000004,4.292859,62.243645,0.0005925030796193182,0.008590906553089575,0.0,55.230000000000004,0.0,36.779842,0.0,0.028120425873294858,72.72999959047202,0.0,8.7732315,0.0,0.008894970995062501,0.0,12.450000323311055,310.96999999999997,2.485579,160.99951,0.0032276469610846258,0.11719028021369735,77.19000200452919,0.0,13.260599,0.0,0.014735061019807047,0.0,14.62999808168772,3.63,4.292859,0.27399248,0.0005925030796193182,0.00035579278374220033,0.0,12.899999999999999,0.0,2.9996357,0.0,0.002248798250829374,147.74000383662454,294.44,20.226551,157.72589,0.026265176825129806,0.11458568501166418
2025-12-20,177,54.061356,160.99951,65.1270055599744,204,158.99000345340284,310.96999999999997,0.04747190951203307,0.11719028021369735,109,37,0.3805970007984658,0.981651376146789,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.5797481536865234,0.8809677362442017,-0.0014408704680206,10,87.98000228473147,218.19,11.495962,61.976036,0.014928076599577149,0.08047894778731292,0.0,37.550000000000004,0.0,62.243645,0.0,0.008590906553089575,71.01000116867135,55.230000000000004,42.565395,36.779842,0.03254383291245592,0.028120425873294858,32.37000084060874,0.0,2.8882966,0.0,0.003750595358432139,0.0,25.330000432665262,310.96999999999997,13.696159,160.99951,0.010734799430445299,0.11719028021369735,101.2900021801288,0.0,37.476906,0.0,0.03298651394915984,0.0,0.0,3.63,0.0,0.27399248,0.0,0.00035579278374220033,0.0,12.899999999999999,0.0,2.9996357,0.0,0.002248798250829374,158.99000345340284,294.44,54.061356,157.72589,0.04747190951203307,0.11458568501166418
2025-12-20,177,67.91832,160.99951,96.19525484532613,204,176.9199935727067,310.96999999999997,0.08703426536892862,0.11719028021369735,220,37,0.4815595287873437,0.9772727272727273,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9546400308609009,0.9098108410835266,-0.0004241470437003,20,154.62999400560616,218.19,65.744064,61.976036,0.08537190891800951,0.08047894778731292,0.0,37.550000000000004,0.0,62.243645,0.0,0.008590906553089575,22.289999567100512,55.230000000000004,2.1742632,36.779842,0.0016623564509191133,0.028120425873294858,84.57999609213255,0.0,36.62401,0.0,0.047219421855859846,0.0,15.64999954255065,310.96999999999997,4.0356636,160.99951,0.004953232130306807,0.11719028021369735,76.6899979380235,0.0,27.258652,0.0,0.03486161257558386,0.0,0.0,3.63,0.0,0.27399248,0.0,0.00035579278374220033,12.270000113290294,12.899999999999999,2.163662,2.9996357,0.0027302434486961937,0.002248798250829374,164.64999345941638,294.44,65.75466,157.72589,0.08430402518909978,0.11458568501166418
