Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,N_Opt,N_Obs,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches
2025-12-11,300,397.93927,128.63017,441.83789496191946,218,299.9749057211518,227.73,15.767061617221502,5.905321260982851,23,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,101.11018929021941,29.160000000000004,96.17291,12.177794,2.972904033233793,0.37644086303377594,101.085095011367,186.05,94.29857,110.84318,4.5131611922077015,5.304991377656011,97.77962141956542,12.52,207.46776,5.6091986,8.28099639178001,0.2238890202930643,177.9027923006276,0.0,259.97592,0.0,9.610411788016494,0.0,94.15807572256993,227.73,108.53189,128.63017,4.748052090244017,5.905321260982851,27.914037697954313,0.0,29.431423,0.0,1.4085978054100066,0.0
2025-12-11,350,440.4729,128.63017,508.75106665856737,218,350.00000000000006,227.73,17.479448654776064,5.905321260982851,30,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.7542275075669,29.160000000000004,106.92415,12.177794,3.305246755036417,0.37644086303377594,116.75422750756684,186.05,108.326294,110.84318,5.18453283583102,5.304991377656011,116.49154498486635,12.52,225.22249,5.6091986,8.989669063908623,0.2238890202930643,227.8157717551939,0.0,307.56335,0.0,11.653944266279973,0.0,94.15807572256992,227.73,108.53189,128.63017,4.748052090244017,5.905321260982851,28.026152522236217,0.0,24.377705,0.0,1.077452940881097,0.0
2025-12-11,400,519.31506,128.63017,569.8286974775397,218,399.80864420025955,227.73,20.583037107840404,5.905321260982851,32,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,132.17124598090507,29.160000000000004,126.15567,12.177794,3.8997331311961854,0.37644086303377594,136.0291322695014,186.05,124.65791,110.84318,5.966169257525955,5.304991377656011,131.60826594985315,12.52,268.5015,5.6091986,10.717134719118265,0.2238890202930643,247.3654737387646,0.0,357.31613,0.0,13.287167971536316,0.0,83.99105680096184,227.73,98.53952,128.63017,4.269813692137069,5.905321260982851,68.45211366053316,0.0,63.459457,0.0,3.026054837157463,0.0
2025-12-11,450,585.3838,128.63017,647.9459182835624,218,449.7126818089862,227.73,23.30130373877849,5.905321260982851,36,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,148.7323035681497,29.160000000000004,135.96088,12.177794,4.202832589600009,0.37644086303377594,152.57317018534843,186.05,145.98164,110.84318,6.986730529642429,5.304991377656011,148.4072080554881,12.52,303.44122,5.6091986,12.111740619536052,0.2238890202930643,299.9295106038903,0.0,425.50555,0.0,16.342179078097992,0.0,94.15807572256979,227.73,107.942154,128.63017,4.560468384482213,5.905321260982851,55.62509548252609,0.0,51.93609,0.0,2.3986564108273596,0.0
2025-12-11,500,637.86456,128.63017,707.9829525185431,218,500.0000000000013,227.73,25.321500537116457,5.905321260982851,42,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,167.58932211560733,29.160000000000004,152.24236,12.177794,4.706126331306429,0.37644086303377594,167.65720847683457,186.05,155.04588,110.84318,7.420548808915696,5.304991377656011,164.7534694075594,12.52,330.57623,5.6091986,13.194825396894329,0.2238890202930643,353.80384880889187,0.0,477.23047,0.0,18.23918081644245,0.0,104.32509464417802,227.73,117.934525,128.63017,5.038706782589162,5.905321260982851,41.871056546931484,0.0,42.699524,0.0,2.0436135660592734,0.0
2025-12-11,550,729.5655,128.63017,787.073637072981,218,550.0000000000002,227.73,28.99442709961713,5.905321260982851,46,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.33333333333343,29.160000000000004,169.15494,12.177794,5.228929260687252,0.37644086303377594,183.33333333333334,186.05,175.80853,110.84318,8.414256193876874,5.304991377656011,183.33333333333337,12.52,384.602,5.6091986,15.351241645053008,0.2238890202930643,387.77070427008687,0.0,535.3452,0.0,20.56167896563866,0.0,118.28211349315475,227.73,149.07332,128.63017,6.28160031620453,5.905321260982851,43.94718223675848,0.0,45.14698,0.0,2.151148946500401,0.0
2025-12-12,300,255.04578,106.50841,430.4252366860933,242,299.9999999999767,240.51999999999995,10.01701310774529,4.681105217385285,243,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,99.64003778472623,47.64,38.38397,17.061836,1.1865279130503366,0.5274166746780171,100.71992443034,172.15999999999997,22.969822,73.431145,1.0993434888278741,3.514438900509093,99.64003778491038,20.720000000000002,193.69199,16.015427,7.731141705867081,0.6392496421981751,153.81561242556864,0.0,139.70769,0.0,5.572844881469946,0.0,70.63116345600737,240.51999999999995,69.32628,106.50841,2.74906282467275,4.681105217385285,75.55322411840056,0.0,46.0118,0.0,1.6951053311220912,0.0
2025-12-12,350,294.10577,106.50841,501.2312959749512,242,349.9999999999957,240.51999999999995,11.584833649691133,4.681105217385285,289,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.3790263530657,47.64,38.383972,17.061836,1.1865279130503366,0.5274166746780171,117.24194729386844,172.15999999999997,24.071728,73.431145,1.1520809805603385,3.514438900509093,116.37902635306156,20.720000000000002,231.65009,16.015427,9.246224756080458,0.6392496421981751,182.96314947686966,0.0,175.7531,0.0,7.012556369560115,0.0,76.35257712914813,240.51999999999995,69.05269,106.50841,2.7381425807247846,4.681105217385285,90.68427339397788,0.0,49.299988,0.0,1.834134564205431,0.0
2025-12-12,400,338.54053,106.50841,559.5119750821113,242,399.9405712138266,240.51999999999995,13.440343582571515,4.681105217385285,306,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.69753707017566,47.64,42.290676,17.061836,1.3072923365477849,0.5274166746780171,133.75696585634293,172.15999999999997,38.807255,73.431145,1.857328257120285,3.514438900509093,132.486068287308,20.720000000000002,257.4426,16.015427,10.275722988903444,0.6392496421981751,207.4756686071832,0.0,205.07991,0.0,8.156145425755104,0.0,84.72160265630386,240.51999999999995,69.355,106.50841,2.750209206667789,4.681105217385285,107.74329995033949,0.0,64.10562,0.0,2.533988859277505,0.0
2025-12-12,450,396.05322,106.50841,618.4786710138783,242,449.99999999999886,240.51999999999995,15.834319885817731,4.681105217385285,305,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,150.18255625946824,47.64,50.594257,17.061836,1.5639732202501782,0.5274166746780171,155.2083793610883,172.15999999999997,60.596558,73.431145,2.9001716135810764,3.514438900509093,144.60906437944226,20.720000000000002,284.8624,16.015427,11.370175051986475,0.6392496421981751,216.30752334552056,0.0,209.69496,0.0,8.286288097453435,0.0,131.13018819930505,240.51999999999995,110.71421,106.50841,4.670532014107349,4.681105217385285,102.56228845517327,0.0,75.64406,0.0,2.8774988969319595,0.0
2025-12-12,500,470.18338,106.50841,687.5457311217657,242,500.0000000000155,240.51999999999995,18.67478207982998,4.681105217385285,320,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.9235674515213,47.64,69.65624,17.061836,2.1532186336298578,0.5274166746780171,167.25736829578892,172.15999999999997,67.29108,73.431145,3.220573544952323,3.514438900509093,165.8190642527052,20.720000000000002,333.23605,16.015427,13.300989901247801,0.6392496421981751,242.1644880863227,0.0,257.19827,0.0,10.21324997949118,0.0,91.71318578722818,240.51999999999995,79.56972,106.50841,3.069896068157525,4.681105217385285,166.12232612646454,0.0,133.4154,0.0,5.391636229256173,0.0
2025-12-12,550,552.2798,106.50841,756.6538401714738,242,549.9200000888427,240.51999999999995,21.98817577610991,4.681105217385285,320,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,182.37457894972152,47.64,88.28204,17.061836,2.728980698890207,0.5274166746780171,185.24457853992516,172.15999999999997,92.99347,73.431145,4.45069869211171,3.514438900509093,182.30084259919607,20.720000000000002,371.00433,16.015427,14.80849638510799,0.6392496421981751,259.92870282439566,0.0,300.98077,0.0,11.902906480853,0.0,113.84318495842666,240.51999999999995,103.76279,106.50841,4.020044201651567,4.681105217385285,176.14811230602047,0.0,147.53629,0.0,6.065224309692061,0.0
2025-12-13,300,343.37122,225.3746,381.02858493527566,325,299.92567110332595,450.57,13.604014164471886,10.394328576166135,34,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.54705804933117,38.379999999999995,86.06094,14.157975,2.660321904947561,0.4376522895483812,100.47272915267163,389.7,84.7311,192.0588,4.055259018680706,9.191999070316148,98.90588390132314,22.490000000000002,172.57921,19.157824,6.888433240843621,0.7646772163016059,27.813971002896217,0.0,51.690296,0.0,2.0631984451807175,0.0,135.0249315071654,450.57,142.38489,225.3746,5.629314569415794,10.394328576166135,137.08676859326434,0.0,149.29608,0.0,5.911501031955188,0.0
2025-12-13,350,413.5653,225.3746,441.58920314274815,325,349.5076559362042,450.57,16.3865628386676,10.394328576166135,24,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.83890066152756,38.379999999999995,114.645256,14.157975,3.5439221693087903,0.4376522895483812,116.83890066152722,389.7,114.69833,192.0588,5.489500802008026,9.191999070316148,115.82985461314934,22.490000000000002,184.22173,19.157824,7.3531398673507855,0.7646772163016059,13.90698550144811,0.0,30.73912,0.0,1.2269402631239008,0.0,160.95493111586634,450.57,180.33362,225.3746,7.119257921565103,10.394328576166135,174.6457393188897,0.0,202.49257,0.0,8.040364684289106,0.0
2025-12-13,400,451.1939,225.3746,497.6114521011956,325,399.83545542578463,450.57,17.96634682993414,10.394328576166135,38,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.9078009540845,38.379999999999995,113.254166,14.157975,3.5009209216715274,0.4376522895483812,133.93382886292378,389.7,122.92029,192.0588,5.883007030617805,9.191999070316148,131.99382560877626,22.490000000000002,215.01944,19.157824,8.582418877644804,0.7646772163016059,28.6109566778833,0.0,60.44703,0.0,2.412720098675608,0.0,147.04794561441827,450.57,157.48007,225.3746,6.3028039956687945,10.394328576166135,224.17655313348297,0.0,233.26683,0.0,9.25082288785192,0.0
2025-12-13,450,517.3794,225.3746,556.8022627568421,325,449.8432567121533,450.57,20.52734770394569,10.394328576166135,52,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,150.23588831436652,38.379999999999995,123.910934,14.157975,3.8303434679249087,0.4376522895483812,150.16354240688625,389.7,124.82945,192.0588,5.974379551540163,9.191999070316148,149.44382599090054,22.490000000000002,268.63904,19.157824,10.722624684480614,0.7646772163016059,74.31684155716276,0.0,142.27519,0.0,5.6846968949273124,0.0,209.85287562012763,450.57,196.0938,225.3746,7.504734094384977,10.394328576166135,165.6735395348629,0.0,179.01044,0.0,7.337916927748818,0.0
2025-12-13,500,584.7906,225.3746,626.1787628625544,325,499.7254584284982,450.57,23.179239241815203,10.394328576166135,38,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.53383084077552,38.379999999999995,154.6319,14.157975,4.779992009094672,0.4376522895483812,166.82383088499688,389.7,154.75323,192.0588,7.406541101600907,9.191999070316148,166.36779670272594,22.490000000000002,275.40552,19.157824,10.992706131119622,0.7646772163016059,58.0188990307537,0.0,111.4483,0.0,4.447184862339973,0.0,252.37493472449216,450.57,254.89014,225.3746,10.056576901734065,10.394328576166135,189.33162467325243,0.0,218.4522,0.0,8.675477152870801,0.0
2025-12-13,550,640.9882,225.3746,686.9078116916043,325,549.9999999999901,450.57,25.414005570456425,10.394328576166135,45,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.3333333333274,38.379999999999995,167.1272,14.157975,5.166247605261811,0.4376522895483812,183.33333333333013,389.7,167.86069,192.0588,8.033868908711275,9.191999070316148,183.33333333333272,22.490000000000002,306.0004,19.157824,12.213889056483339,0.7646772163016059,72.32237281786607,0.0,139.48509,0.0,5.566262274429235,0.0,253.17192039947918,450.57,255.01257,225.3746,10.062436389750342,10.394328576166135,224.50570678264503,0.0,246.49065,0.0,9.785307298143415,0.0
2025-12-14,300,388.86273,237.32195,468.45065176004766,353,299.9999999999934,524.29,15.492558129786554,11.056096749448196,39,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,97.8176795004021,32.760000000000005,88.297516,11.318042,2.7294589831749643,0.3498640698985543,104.60860790110753,473.74000000000007,96.42326,212.11082,4.6148498005878915,10.1516960836931,97.57371259848375,17.79,204.14197,13.89307,8.148249346023697,0.5545365958565419,179.54348516841014,0.0,234.25412,0.0,9.108035362134508,0.0,51.39883868012276,524.29,71.71431,237.32195,2.9859499158819327,11.056096749448196,69.0576761514605,0.0,82.89433,0.0,3.3985728840963656,0.0
2025-12-14,350,439.90656,237.32195,536.7620383627388,353,349.99070795615796,524.29,17.397113778012894,11.056096749448196,56,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,117.37465624136568,32.760000000000005,105.25186,11.318042,3.2535529027800303,0.3498640698985543,117.79535280397548,473.74000000000007,98.914444,212.11082,4.734078167605951,10.1516960836931,114.8206989108168,17.79,235.74026,13.89307,9.409482707626914,0.5545365958565419,218.02744911857576,0.0,284.13153,0.0,10.966308126086354,0.0,64.31883772587136,524.29,84.22629,237.32195,3.5847777604349114,11.056096749448196,67.64442111171084,0.0,71.54874,0.0,2.846027971476799,0.0
2025-12-14,400,503.7825,237.32195,607.5439339587518,353,399.5737342458306,524.29,20.00575921513536,11.056096749448196,55,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.4116347140551,32.760000000000005,118.901566,11.318042,3.675493506406058,0.3498640698985543,134.1904701997921,473.74000000000007,121.812805,212.11082,5.830001065739958,10.1516960836931,131.97162933198342,17.79,263.06818,13.89307,10.500264642989341,0.5545365958565419,229.9304733022132,0.0,311.98087,0.0,12.21279618322423,0.0,78.36674639254379,524.29,94.81348,237.32195,3.9242484405051155,11.056096749448196,91.27651455107365,0.0,96.98816,0.0,3.86871473963671,0.0
2025-12-14,450,551.134,237.32195,666.6600999340209,353,450.0000000000058,524.29,21.927999975119263,11.056096749448196,69,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,149.93930014906385,32.760000000000005,126.219955,11.318042,3.9017203222136234,0.3498640698985543,150.12139970187212,473.74000000000007,134.16063,212.11082,6.42097280730358,10.1516960836931,149.93930014906985,17.79,290.7533,13.89307,11.605306845602056,0.5545365958565419,254.43512154992834,0.0,346.33096,0.0,13.500847463543511,0.0,87.06674508025326,524.29,99.09985,237.32195,4.252948194979364,11.056096749448196,108.49813336982417,0.0,105.703125,0.0,4.174204042737346,0.0
2025-12-14,500,626.72656,237.32195,759.9966583395646,353,499.40071058503156,524.29,24.86904705231983,11.056096749448196,56,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.09652016612426,32.760000000000005,145.46718,11.318042,4.4966915861887085,0.3498640698985543,166.80046854100462,473.74000000000007,146.37677,212.11082,7.005640678915624,10.1516960836931,166.50372187790273,17.79,334.88266,13.89307,13.366714787215496,0.5545365958565419,299.4614049229446,0.0,412.89862,0.0,15.99282498365163,0.0,99.54279065334694,524.29,109.73007,237.32195,4.805397077748985,11.056096749448196,100.39651500873997,0.0,104.09793,0.0,4.070824741323445,0.0
2025-12-14,550,700.49054,237.32195,834.6969749238664,353,550.0000000000077,524.29,27.820226809431453,11.056096749448196,61,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,182.9765203929265,32.760000000000005,158.98604,11.318042,4.914587527347484,0.3498640698985543,184.7088269827344,473.74000000000007,162.56577,212.11082,7.7804521681925225,10.1516960836931,182.31465262434696,17.79,378.9385,13.89307,15.125187113891442,0.5545365958565419,279.80442649134454,0.0,406.12085,0.0,15.753267575183992,0.0,135.79976796314205,524.29,143.01033,237.32195,6.027827192074692,11.056096749448196,134.39580554552123,0.0,151.35919,0.0,6.039133161275746,0.0
2025-12-15,300,390.76617,192.36325,428.34022379631443,314,299.9278965084654,381.4199999999999,15.50581253412356,8.842366577610784,29,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,99.49152254591746,36.919999999999995,94.2285,14.219282,2.9127982264070287,0.43954738489856227,100.94485141663165,324.78,95.24953,162.63737,4.558674738901091,7.783879422789692,99.49152254591621,19.720000000000002,201.28816,15.506592,8.034339568815442,0.6189397699225304,150.990315832456,0.0,204.10373,0.0,7.861414404686567,0.0,108.184850680102,381.4199999999999,124.8949,192.36325,5.253866611821062,8.842366577610784,40.75272999590733,0.0,61.767586,0.0,2.3905318221403036,0.0
2025-12-15,350,444.2942,192.36325,490.95440924303375,314,349.9748642432967,381.4199999999999,17.6032865456055,8.842366577610784,38,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.66061328265043,36.919999999999995,106.775085,14.219282,3.3006389057486514,0.43954738489856227,116.77758169978321,324.78,104.54709,162.63737,5.003659164091834,7.783879422789692,116.53666926086302,19.720000000000002,232.97202,15.506592,9.298988475765015,0.6189397699225304,167.2194029088731,0.0,233.71837,0.0,9.05937849633891,0.0,129.34576089552547,381.4199999999999,137.9191,192.36325,5.656471311489758,8.842366577610784,53.409700438898085,0.0,72.65672,0.0,2.8874369356821927,0.0
2025-12-15,400,507.7021,192.36325,564.3700013505148,314,399.8188067154468,381.4199999999999,20.10945400656537,8.842366577610784,40,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.34940387330732,36.919999999999995,124.81665,14.219282,3.8583410224518704,0.43954738489856227,133.16970253372378,324.78,121.87552,162.63737,5.833002925961919,7.783879422789692,133.29970030841568,19.720000000000002,261.0099,15.506592,10.418110058151578,0.6189397699225304,225.38940501513403,0.0,298.98334,0.0,11.68204634583485,0.0,118.4618210408128,381.4199999999999,134.29753,192.36325,5.5445213041662065,8.842366577610784,55.96758065949997,0.0,74.4212,0.0,2.8828870254036123,0.0
2025-12-15,450,574.68945,192.36325,630.9395400591401,314,449.89820692859774,381.4199999999999,22.740354813207894,8.842366577610784,60,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,149.7951637603339,36.919999999999995,136.42758,14.219282,4.217258945467171,0.43954738489856227,150.85637288308317,324.78,129.63467,162.63737,6.204359070284582,7.783879422789692,149.2466702851807,19.720000000000002,308.62717,15.506592,12.318736797456136,0.6189397699225304,258.40304553259045,0.0,354.15747,0.0,13.891402836727591,0.0,118.46182104081282,381.4199999999999,134.29753,192.36325,5.5445213041662065,8.842366577610784,73.03334035519448,0.0,86.23442,0.0,3.3044301089085226,0.0
2025-12-15,500,639.00494,192.36325,701.0665624494593,314,499.98501585583153,381.4199999999999,25.272415232416147,8.842366577610784,56,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.64031423744794,36.919999999999995,157.06064,14.219282,4.855069906421205,0.43954738489856227,166.68940323676975,324.78,148.59872,162.63737,7.111984890972984,7.783879422789692,166.65529838161387,19.720000000000002,333.34555,15.506592,13.305360435021957,0.6189397699225304,317.5348661979351,0.0,419.20605,0.0,16.46269903302107,0.0,119.5487910176427,381.4199999999999,134.41997,192.36325,5.5483059526177065,8.842366577610784,62.90135864025367,0.0,85.37891,0.0,3.261409691434778,0.0
2025-12-15,550,717.5665,192.36325,769.6805059886345,314,549.3785082377301,381.4199999999999,28.405532940256972,8.842366577610784,50,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.67637482475408,36.919999999999995,173.59143,14.219282,5.36606996828972,0.43954738489856227,183.29152386893696,324.78,166.99626,162.63737,7.992497206136327,7.783879422789692,182.41060954403895,19.720000000000002,376.9788,15.506592,15.046965765830922,0.6189397699225304,368.20698753730085,0.0,500.03754,0.0,19.665985179890974,0.0,119.36879085652212,381.4199999999999,132.2725,192.36325,5.481923607915011,8.842366577610784,61.80272984390712,0.0,85.25647,0.0,3.257625042983278,0.0
2025-12-16,300,337.1488,200.36053,566.2830759205003,310,299.9999999999986,367.58000000000004,13.377449828123321,9.243131815340115,23,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,99.88563187866409,32.71,70.33403,13.484007,2.1741704568909794,0.41681856335609224,100.23566300198598,317.52,69.65625,172.06848,3.3337715359132485,8.235255352824762,99.87870511934852,17.349999999999998,197.15855,14.808055,7.869507835319093,0.5910578991592624,144.53346335341575,0.0,171.02171,0.0,6.793607313846758,0.0,84.4217472695269,367.58000000000004,105.49893,200.36053,4.185149281852827,9.243131815340115,71.04478937705593,0.0,60.628204,0.0,2.398693306539084,0.0
2025-12-16,350,393.03574,200.36053,654.9219245229871,310,349.99999999999864,367.58000000000004,15.61505369760311,9.243131815340115,25,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,115.33566296916993,32.71,80.54329,13.484007,2.48976002166598,0.41681856335609224,119.32867406165875,317.52,82.09156,172.06848,3.928929304187073,8.235255352824762,115.33566296916992,17.349999999999998,230.40091,14.808055,9.196364371750056,0.5910578991592624,193.4934633747402,0.0,226.90865,0.0,9.031211215652798,0.0,85.46174724820234,367.58000000000004,105.49893,200.36053,4.185149281852827,9.243131815340115,71.04478937705603,0.0,60.628204,0.0,2.398693306539084,0.0
2025-12-16,400,445.63934,200.36053,747.6466805859063,310,399.9999999999946,367.58000000000004,17.72393030684281,9.243131815340115,30,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,131.02957866104288,32.71,92.46836,13.484007,2.8583884363679664,0.41681856335609224,138.96957881808657,317.52,96.7635,172.06848,4.631133093951004,8.235255352824762,130.00084252086515,17.349999999999998,256.40753,14.808055,10.23440877652384,0.5910578991592624,227.55132600231445,0.0,251.85114,0.0,10.037107541260694,0.0,85.46174724820233,367.58000000000004,105.49893,200.36053,4.185149281852827,9.243131815340115,86.98692674947785,0.0,88.289314,0.0,3.5016737292935667,0.0
2025-12-16,450,490.49716,200.36053,830.3571022404004,310,449.4496098140498,367.58000000000004,19.54143176052866,9.243131815340115,33,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,148.89349436529486,32.71,99.511765,13.484007,3.076114857463743,0.41681856335609224,152.8665366998951,317.52,108.14425,172.06848,5.175820101765065,8.235255352824762,147.68957874885976,17.349999999999998,282.84116,14.808055,11.289496801299851,0.5910578991592624,273.2391574557411,0.0,296.27713,0.0,11.841260003126674,0.0,85.46174724820236,367.58000000000004,105.49893,200.36053,4.185149281852827,9.243131815340115,90.74870511010621,0.0,88.72114,0.0,3.5150224125575735,0.0
2025-12-16,500,547.391,200.36053,917.4771968726318,310,499.60048345323673,367.58000000000004,21.89219795071606,9.243131815340115,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,160.35349440711536,32.71,108.86304,13.484007,3.365181813430161,0.41681856335609224,180.66045246351266,317.52,128.79149,172.06848,6.164003932465493,8.235255352824762,158.58653658260874,17.349999999999998,309.73642,14.808055,12.363012204820402,0.5910578991592624,326.91003113232546,0.0,353.30304,0.0,14.196110005283924,0.0,85.46174724820226,367.58000000000004,105.49893,200.36053,4.185149281852827,9.243131815340115,87.22870507270896,0.0,88.58903,0.0,3.5109386005877226,0.0
2025-12-16,550,598.3891,200.36053,1002.8861620135831,310,549.9999999999982,367.58000000000004,23.767311450581907,9.243131815340115,40,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,187.42045232490116,32.71,129.10826,13.484007,3.9910040646547307,0.41681856335609224,189.41741032809716,317.52,131.53523,172.06848,6.295320437501802,8.235255352824762,173.1621373469999,17.349999999999998,337.7456,14.808055,13.48098694842537,0.5910578991592624,379.0765055035936,0.0,404.7233,0.0,16.084273398103793,0.0,85.46174724820236,367.58000000000004,105.49893,200.36053,4.185149281852827,9.243131815340115,85.46174724820236,0.0,88.16688,0.0,3.497889021881972,0.0
