Day,Search keyword,Search keyword match type,Campaign,Clicks,Conv. value,Currency code,Cost
2025-09-07,google gen ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,17.80
2025-09-07,ai certification for product managers,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,6.03
2025-09-07,ai certification mit,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,6.06
2025-09-07,ai business analyst certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.66
2025-09-07,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,8,0.00,USD,47.20
2025-09-07,enterprise ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,6.06
2025-09-07,how to deploy ai in business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,4,0.00,USD,23.71
2025-09-07,executive development program ai,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,4150.00,USD,5.81
2025-09-07,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.96
2025-09-07,ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.90
2025-09-07,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.93
2025-09-07,ai engineer course,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.99
2025-09-07,best ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.85
2025-09-07,mit ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,3,0.00,USD,5.02
2025-09-07,best ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.97
2025-09-07,best ai certifications,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.98
2025-09-07,best machine learning certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.96
2025-09-07,mit artificial intelligence masters,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.95
2025-09-07,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.87
2025-09-07,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,14,200.00,USD,27.64
2025-09-07,mit xpro ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.13
2025-09-07,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.93
2025-09-07,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,3,0.00,USD,1.12
2025-09-07,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,10,0.00,USD,3.88
2025-09-07,ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.81
2025-09-07,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,6,0.00,USD,2.29
2025-09-07,best ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.41
2025-09-07,best ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,5,0.00,USD,1.62
2025-09-07,mit ai certificate,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.41
2025-09-07,ai certificate course,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.35
2025-09-07,ai for business leaders,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.76
2025-09-07,ai strategy course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.42
2025-09-07,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.82
2025-09-07,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,44,0.00,USD,16.35
2025-09-07,ai training for executives,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.30
2025-09-07,generative ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.40
2025-09-07,google gen ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,3,200.00,USD,1.11
2025-09-07,genai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.31
2025-09-07,ai certification for product managers,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.41
2025-09-07,artificial intelligence project management certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.30
2025-09-07,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,7,0.00,USD,2.54
2025-09-07,how to deploy ai in business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.39
2025-09-08,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,14.94
2025-09-08,ai training,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.55
2025-09-08,ai class,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,6,0.00,USD,28.93
2025-09-08,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,5,0.00,USD,26.03
2025-09-08,ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.89
2025-09-08,artificial intelligence certificate programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,10.09
2025-09-08,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,26,0.00,USD,140.24
2025-09-08,best ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.82
2025-09-08,mit ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.58
2025-09-08,ai certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,8,0.00,USD,42.20
2025-09-08,best ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,4,0.00,USD,22.73
2025-09-08,best machine learning certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,10.73
2025-09-08,top ai certifications,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.92
2025-09-08,mit artificial intelligence masters,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,10.99
2025-09-08,mit ai certificate,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.50
2025-09-08,ai implementation,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.05
2025-09-08,ai specialist certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.43
2025-09-08,ai certificate programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.26
2025-09-08,ai for business leaders course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.27
2025-09-08,ai degree programs online,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.32
2025-09-08,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,10.28
2025-09-08,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,40,0.00,USD,201.72
2025-09-08,executive ai training,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,9.04
2025-09-08,gen ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.49
2025-09-08,google gen ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.99
2025-09-08,ai certification for product managers,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.01
2025-09-08,ai training for product managers,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,6.17
2025-09-08,ai certification mit,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.22
2025-09-08,ai business analyst certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.91
2025-09-08,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,11,0.00,USD,59.88
2025-09-08,ai deployment training,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.10
2025-09-08,enterprise ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,4,0.00,USD,22.25
2025-09-08,how to deploy ai in business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.15
2025-09-08,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.69
2025-09-08,ai training,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.84
2025-09-08,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.69
2025-09-08,artificial intelligence online,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.87
2025-09-08,ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,2.06
2025-09-08,artificial intelligence certificate programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.57
2025-09-08,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,3,0.00,USD,6.03
2025-09-08,best ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.86
2025-09-08,ai degree programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,3,0.00,USD,4.86
2025-09-08,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.51
2025-09-08,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,9,0.00,USD,15.97
2025-09-08,ai course for executives,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.69
2025-09-08,mit xpro ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.47
2025-09-08,generative ai certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,200.00,USD,1.80
2025-09-08,ai certification mit,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.60
2025-09-08,artificial intelligence project management certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.70
2025-09-08,ai training for product managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.40
2025-09-08,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,9,0.00,USD,15.75
2025-09-08,enterprise ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.16
2025-09-08,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,3,0.00,USD,1.08
2025-09-08,ai training,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.37
2025-09-08,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,6,0.00,USD,2.21
2025-09-08,ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.34
2025-09-08,ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.32
2025-09-08,artificial intelligence certificate programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.34
2025-09-08,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,10,0.00,USD,3.55
2025-09-08,ai engineer course,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.36
2025-09-08,best ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.35
2025-09-08,ai certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.37
2025-09-08,best ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,8,0.00,USD,2.89
2025-09-08,ai degree programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.37
2025-09-08,top ai certifications,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.35
2025-09-08,ai for business leaders course,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.37
2025-09-08,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.37
2025-09-08,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,49,0.00,USD,17.68
2025-09-08,mit xpro ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.28
2025-09-08,generative ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.73
2025-09-08,generative ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.67
2025-09-08,google gen ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,3,0.00,USD,0.94
2025-09-08,ai certification for product managers,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.37
2025-09-08,artificial intelligence course for leaders,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.36
2025-09-08,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,4,0.00,USD,1.38
2025-09-08,enterprise ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.33
2025-09-08,how to deploy ai in business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,3,0.00,USD,1.10
2025-09-09,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,14.60
2025-09-09,artificial intelligence program,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,200.00,USD,4.02
2025-09-09,ai training,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,14.45
2025-09-09,ai class,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,4,0.00,USD,19.38
2025-09-09,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.13
2025-09-09,ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,9.37
2025-09-09,artificial intelligence certificate programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,11.02
2025-09-09,artificial intelligence degree programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.15
2025-09-09,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,22,0.00,USD,106.54
2025-09-09,ai engineer course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,14.45
2025-09-09,best ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.15
2025-09-09,mit ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,8.72
2025-09-09,ai certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,14.23
2025-09-09,best ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,9.91
2025-09-09,ai degree programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,9.48
2025-09-09,best machine learning certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.73
2025-09-09,top ai certifications,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.39
2025-09-09,best ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.70
2025-09-09,google artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.08
2025-09-09,ai solutions for business,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.21
2025-09-09,ai for executives,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,10.03
2025-09-09,ai strategy course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,2.00
2025-09-09,artificial intelligence in project management,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.29
2025-09-09,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,200.00,USD,4.49
2025-09-09,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,37,0.00,USD,179.07
2025-09-09,stanford ai executive program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,3.89
2025-09-09,executive ai training,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.63
2025-09-09,generative ai training,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.54
2025-09-09,google gen ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,15.16
2025-09-09,ai certification for product managers,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.35
2025-09-09,ai certification mit,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.20
2025-09-09,ai business analyst certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.12
2025-09-09,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,5,0.00,USD,24.65
2025-09-09,enterprise ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,4,0.00,USD,20.60
2025-09-09,how to deploy ai in business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,5,188.53,USD,23.18
2025-09-09,business strategy ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.13
2025-09-09,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.71
2025-09-09,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,3,0.00,USD,5.07
2025-09-09,artificial intelligence certificate programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.65
2025-09-09,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.52
2025-09-09,ai engineer course,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.70
2025-09-09,mit ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.45
2025-09-09,ai certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.39
2025-09-09,best ai certifications,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.89
2025-09-09,best machine learning certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.66
2025-09-09,artificial intelligence in project management,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.69
2025-09-09,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.59
2025-09-09,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,10,0.00,USD,16.73
2025-09-09,generative ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.61
2025-09-09,ai certification for product managers,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.77
2025-09-09,ai certification mit,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.63
2025-09-09,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.50
2025-09-09,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.65
2025-09-09,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.33
2025-09-09,ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.34
2025-09-09,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,9,0.00,USD,2.83
2025-09-09,best ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.34
2025-09-09,mit ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.35
2025-09-09,ai certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.30
2025-09-09,best ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,7,0.00,USD,2.29
2025-09-09,how can i learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.64
2025-09-09,google artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,4,0.00,USD,1.24
2025-09-09,ai certificate programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.72
2025-09-09,ai strategy course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.34
2025-09-09,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.30
2025-09-09,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,51,1770.00,USD,16.59
2025-09-09,generative ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.63
2025-09-09,artificial intelligence tools for business,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.31
2025-09-09,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,5,0.00,USD,1.64
2025-09-09,enterprise ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,3,0.00,USD,0.94
2025-09-09,how to deploy ai in business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - B,3,0.00,USD,1.01
2025-09-10,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,15.05
2025-09-10,ai training,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,14.96
2025-09-10,ai class,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,9.76
2025-09-10,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,5,0.00,USD,24.74
2025-09-10,ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.98
2025-09-10,artificial intelligence certificate programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,15.10
2025-09-10,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,19,0.00,USD,94.27
2025-09-10,ai engineer course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,9.98
2025-09-10,best ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.07
2025-09-10,ai certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.89
2025-09-10,best ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.67
2025-09-10,ai degree programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.08
2025-09-10,best machine learning certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.91
2025-09-10,google artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,15.25
2025-09-10,top ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.99
2025-09-10,ai certificate programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,10.04
2025-09-10,ai strategy course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.01
2025-09-10,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,10.25
2025-09-10,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,53,0.00,USD,264.45
2025-09-10,stanford ai executive program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.14
2025-09-10,executive ai training,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,2,0.00,USD,10.17
2025-09-10,google gen ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,4,0.00,USD,19.85
2025-09-10,ai certification mit,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.07
2025-09-10,harvard business school ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,5.15
2025-09-10,artificial intelligence project management certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - USA,1,0.00,USD,4.87
2025-09-10,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,7,0.00,USD,35.21
2025-09-10,enterprise ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,14.54
2025-09-10,how to deploy ai in business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - USA,3,0.00,USD,14.87
2025-09-10,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,2,0.00,USD,3.41
2025-09-10,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.82
2025-09-10,artificial intelligence online,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.82
2025-09-10,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,3,0.00,USD,5.41
2025-09-10,mit ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.80
2025-09-10,ai certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.78
2025-09-10,ai for business leaders course,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.61
2025-09-10,artificial intelligence course for managers,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.80
2025-09-10,ai certificate program,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,11,0.00,USD,19.23
2025-09-10,ai training for executives,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.75
2025-09-10,mit xpro ai course,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.78
2025-09-10,google gen ai course,Exact,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.76
2025-09-10,online ai course for business leaders,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,1,0.00,USD,1.81
2025-09-10,learn ai for business,Phrase,Course - DAI - Run 1 - Search - Lead Gen - A,4,0.00,USD,6.19
2025-09-10,artificial intelligence courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.32
2025-09-10,ai training,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,2,0.00,USD,0.66
2025-09-10,ai courses,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,4,0.00,USD,1.31
2025-09-10,ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.32
2025-09-10,ai courses online,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.33
2025-09-10,how to learn artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,20,0.00,USD,6.51
2025-09-10,ai engineer course,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.33
2025-09-10,best ai programs,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,6,0.00,USD,1.94
2025-09-10,best machine learning certification,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,1,0.00,USD,0.33
2025-09-10,google artificial intelligence,Exact,Course - DAI - Run 1 - Search - Lead Gen - B,8,0.00,USD,2.62
