Keyword,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
online elearning,0.4605251,-0.44166657,-0.11253781,0.2226046,0.123377755,0.42514133,-0.18241504,0.17830448,-0.080452785,0.0620744,0.10518563,-0.111098245,-0.02094329,0.04730902,0.015692852,-0.0030158644,-0.06265675,-0.062246405,0.1902638,-0.06254347,0.028538227,0.10183036,0.05639904,-0.02822917,0.117203936,0.095495515,-0.013985216,-0.16447428,-0.093674384,-0.07515999,-0.026742954,0.036197342,0.09400619,0.0033093248,0.119557306,-0.08782237,-0.08389858,-0.10114368,0.043205343,0.09834722,-0.059629787,-0.07718083,0.09964152,-0.040896215,0.032468274,0.005060676,-0.020309959,0.06650004,0.10711231,0.071687296
architecture degree,0.5725443,-0.07137559,-0.06155696,0.0034532966,-0.39334917,0.08595763,-0.02038573,-0.22262399,-0.11914581,-0.38525224,-0.08697952,-0.09216306,-0.2713128,-0.13575496,0.054812923,0.019260976,0.25691172,0.10160567,0.13086043,0.070251144,-0.13903503,-0.08616844,0.08731255,0.045598798,0.015545617,-0.06514238,-0.014911028,0.033298522,0.030761844,-0.045646656,-0.0018214749,-0.006482158,0.035136987,-0.0715033,-0.08239323,0.052250426,0.038021047,-0.036251236,0.02468662,-0.029664526,-0.0055228756,-0.007963204,-0.05235682,0.07033215,-0.044202436,0.026613785,0.005184557,0.00839988,0.034048095,0.03956255
masters architecture,0.5887299,0.063506804,-0.01855718,-0.1290694,-0.34595525,0.3151206,0.0117262425,-0.14262412,0.06514283,-0.20541613,-0.031329647,-0.12972537,-0.2674519,0.01996088,0.10570584,-0.15540822,0.07758542,0.18240717,-0.17098853,0.09883492,0.1701749,-0.04751405,0.034521405,0.0045281397,0.113984905,-0.04917481,0.033672154,-0.026899477,-0.075407915,0.07457762,-0.18841621,-0.090667635,0.04227587,0.010050051,-0.105603926,-0.103331886,0.007370141,-0.014953312,-0.0032551812,0.0026585464,-0.05167477,0.03947972,-0.014071886,0.08152975,0.028336817,0.0100416215,-0.008320953,-0.03224876,-0.033435415,-0.014448568
learn it courses online,0.66951555,-0.33600062,0.21155961,0.33938807,0.06553521,0.077266775,0.03159672,0.011919322,0.049454927,0.14238122,0.04770922,-0.008814322,0.086190164,0.013873056,-0.111807235,0.12518837,0.1010667,0.046259712,-0.07198086,-0.0047909175,-0.08788816,-0.028727647,0.10619389,-0.11575309,0.07890204,-0.11401604,0.111278296,-0.022767216,-0.015336286,-0.11195849,0.07419631,-0.1939314,-0.027938578,0.060808297,0.077008255,-0.1332859,-0.007071844,0.0045674257,-0.09187859,0.061452143,-0.02602454,0.023636265,-0.119609416,0.02281585,-0.006244011,-0.07811095,-0.050733786,-0.016657926,0.006422966,0.047810335
msc supply chain,0.4791752,-0.001172495,0.029766345,-0.12029327,-0.1392705,-0.044124514,-0.021385308,0.07061936,0.13954645,0.022423979,0.014773785,-0.0735494,0.073171385,0.2522466,0.07751009,-0.48877704,-0.24668722,0.18630248,0.013004505,-0.024147786,-0.028084384,-0.08782318,0.048615143,-0.015472999,-0.3016105,-0.06918727,0.00012379742,0.0020789348,-0.2195306,-0.12054571,0.028197836,-0.11063992,0.024858084,0.043438815,0.051984068,0.092486076,-0.09996778,0.021098066,0.026723277,0.10780817,0.047979385,-0.013052434,0.014164481,-0.08068524,-0.036944754,-0.07656101,-0.12122254,-4.4618813e-05,-0.0043659164,0.20529798
computer science msc,0.69968194,-0.17945051,0.0679031,0.10119711,-0.33576244,-0.13421272,0.14851253,0.08074795,0.11308989,0.009192339,0.11382949,0.009921579,-0.112886935,0.023361476,0.176722,-0.11082493,-0.1293566,-0.13492754,-0.04631167,-0.057238057,-0.21385333,0.078647934,-0.044201992,-0.092583634,-0.12900852,0.031305443,0.028754005,0.041761756,-0.15667479,0.040971752,-0.10496389,-0.12363792,-0.010822742,0.050284237,-0.07059501,0.08576708,-0.06345603,-0.027777107,0.006043124,-0.039161664,-0.07648732,-0.05572975,0.031650774,-0.049519744,0.023891388,-0.05351384,-0.050394397,0.031213745,0.058022078,0.04156667
architecture ba,0.5841548,0.15980816,-0.07267675,-0.05824131,-0.34542367,0.21660437,-0.11264755,-0.1746105,0.112174556,-0.2734547,-0.1743992,-0.1738683,-0.14399719,0.07348337,0.0059552663,0.07470888,0.1312579,0.110148326,0.1568254,0.11934305,-0.09158375,-0.073839284,0.17608409,-0.08864827,0.14648084,-0.09246204,-0.076558895,-0.003899941,-0.080740534,0.02481599,-0.017618729,0.0857099,0.0222452,-0.058802247,-0.049621344,0.15476589,-0.062740676,-0.0039213193,0.013606181,0.00747117,-0.034638725,0.023934076,-0.005241261,-0.00011659039,-0.002294877,0.023268018,-0.029745726,-0.08834848,0.04520135,-0.12713519
artificial intelligence course online,0.5850061,-0.38606498,-0.0050904974,0.16542561,0.13861983,0.38036543,0.13970092,0.08106153,-0.03861187,0.08994228,-0.054687437,0.0033812716,0.025751468,-0.010830755,0.25502136,0.07914311,0.06818497,-0.12511358,-0.022536276,-0.0070636924,-0.21627422,-0.06821416,0.05757523,-0.010464603,-0.0040732175,0.009576551,0.05639036,0.014674713,-0.06561234,0.11496539,0.049667984,-0.00363509,-0.10715313,0.09648885,0.05712568,0.08345828,-0.08297249,0.13589779,-0.04846616,-0.041298494,0.034455944,0.08683889,-0.016084509,0.062390834,-0.077503555,0.037115853,0.0046520387,0.15250248,-0.018086318,-0.05631412
courses online with certification,0.5890393,-0.63730985,0.12376164,0.03356834,0.31160858,0.112067476,-0.09654508,-0.049499493,0.039064843,0.07571785,-0.20901673,0.000309698,-0.025667047,0.040468454,0.016495343,-0.11516182,0.08005865,-0.007666586,-0.022647655,0.03422059,-0.0043247566,0.0949549,-0.0049855537,0.030961292,0.020059645,-0.02988055,0.08075044,0.03826898,-0.04150046,-0.054237865,-0.0034383002,-0.008080332,0.036185343,-0.011776171,0.010518871,-0.028610732,0.03490456,0.021923734,0.017086238,0.024029713,0.009632427,-0.03133251,0.01622779,-0.00853008,-0.0105860755,-0.018875232,-0.04880202,-0.010359879,-0.011484035,0.024059972
cloud architect,0.41156372,0.09805409,0.013542764,0.08126457,-0.26207292,0.26665714,-0.2862196,-0.052741498,-0.0035038283,-0.119349316,-0.0636503,-0.14345029,-0.15068254,0.19033343,0.14074922,0.1697105,0.09212478,0.1633491,-0.07962144,-0.50288033,-0.0725838,-0.015035235,-0.16950332,0.03549598,-0.051121853,-0.009376095,0.019649368,0.027668733,0.07761123,0.09606123,0.056759298,-0.02006565,-0.16343434,0.064212225,0.12508687,0.009182552,-0.0040861666,-0.092813775,0.0836745,0.06635228,-0.046102725,0.03075889,0.00095858774,0.037238967,0.00825539,0.1123263,0.012416239,-0.045168895,-0.020796398,0.06563287
architecture ma,0.49577573,0.13583653,-0.054635756,-0.031371467,-0.40020537,0.28532696,-0.08183519,-0.18170893,0.006732538,-0.21261276,-0.20692757,-0.17531465,-0.1782437,0.066540994,0.086009815,-0.10600255,0.1352554,0.21067728,0.133473,0.021385984,0.019204764,-0.057577264,0.17099407,-0.002607795,0.13541399,-0.034631226,-0.12718149,0.011072054,-0.061810605,0.12442002,-0.12124055,-0.06574656,0.0789989,-0.06647308,-0.014210815,0.05062642,-0.058235582,-0.14608355,0.057485264,0.091298014,-0.1386923,0.11376367,-0.0061940327,-0.017727084,-0.058721278,-0.0038624743,-0.04503493,-0.01011501,-0.027566766,0.011846031
aerospace degree programs,0.57282364,-0.038721092,-0.64827186,0.08867772,-0.11219761,-0.21495965,-0.08693914,-0.2840681,0.0029286887,-0.06908783,0.0139295915,0.036128696,0.021066982,-0.18207987,0.09546863,0.068773486,-0.030446284,0.012309721,-0.018253269,0.0692398,-0.059906542,0.0063478067,-0.03990518,0.073636085,-0.052921135,-0.012517992,-0.03235062,-0.06995352,0.0060020713,-0.07294838,0.0007629888,0.032318804,-0.0091797905,-0.02846262,-0.00060803164,-0.039395988,0.0027108896,-0.02754799,-0.04675788,-0.001174504,-0.012277631,-0.010204391,0.030228063,-0.03586506,-2.4183533e-05,-0.018158395,0.016552908,0.028645134,-0.0070127114,-0.001971395
aerospace degree online,0.5817067,-0.32677233,-0.52117074,0.14519563,0.053624123,0.11352406,-0.29270607,-0.25535536,-0.14284869,-0.0041340026,0.14660881,0.060943108,0.013141604,-0.08474922,-0.034291804,0.029374175,0.0022407512,-0.1004558,0.064521335,0.027514676,-0.06218982,-0.03249184,-0.021387694,0.06266255,-0.011827323,-0.0101124365,-0.048221506,-0.010535048,-0.048146006,-0.03822305,-0.004038972,0.0006428284,-0.0021907394,0.00177092,0.03759686,-0.018574646,-0.009345625,-0.047164034,-0.0060360683,-0.024238572,-0.0062690475,0.00014063636,0.04965968,0.00075210736,0.027866287,-0.0030626452,-0.01277956,0.013396454,-0.028982528,0.022144105
doctorate in information technology,0.5487876,-0.20875159,0.13176951,0.22658987,-0.50354046,-0.10815435,-0.079899766,0.08850581,-0.11181177,0.0894686,0.18351188,-0.046899505,0.030481009,-0.059156325,-0.1603778,-0.042902566,0.15324289,-0.10111253,0.03512687,0.032081533,0.028647752,-0.01568495,-0.14502619,-0.093204856,0.07753031,-0.07389907,0.14521489,0.008007922,-0.023852633,0.063147016,0.011491199,0.10184699,-0.09078841,-0.0180493,0.10690914,-0.12741777,-0.04024537,0.042965986,0.1322301,0.043784004,0.074714616,0.1450634,0.0216281,0.020258833,0.022669448,0.053686835,0.03850004,-0.05124385,-0.08308676,0.057047263
computer system engineering course,0.76925415,0.11115457,0.16736744,0.23912439,0.12907568,-0.1060605,0.27549002,0.07498591,0.06263875,-0.019388925,-0.10084671,0.1248548,-0.111045256,0.15725635,0.055049144,0.087043785,-0.076684915,-0.12787576,-0.114465035,-0.033621445,-0.16098706,-0.09553617,-0.0538921,-0.045822892,-0.02227159,-0.062044587,0.009241773,0.04606522,-0.08219731,0.03493093,-0.06641726,0.0014387809,0.07066055,-0.0416236,-0.05798204,-0.0030752495,0.01394361,-0.053889755,-0.018112246,0.02155879,0.0132714,-0.026673438,-0.0339319,0.060064334,0.07094067,-0.049403366,-0.0036415188,0.0075344476,-0.02377653,-0.018642757
aeronautical universities,0.53170186,-0.029270342,-0.5606306,-0.030433381,-0.15539083,-0.10823258,0.066708215,-0.21307662,0.11248854,-0.11654757,-0.079326995,0.033043116,-0.041274548,-0.027735544,-0.08169619,-0.057443537,-0.10040124,-0.12215605,0.13725019,0.102244,0.103804104,0.015771216,0.0058935434,-0.13327433,-0.0010692436,0.15555502,0.16567737,0.24075764,0.047475636,0.1267301,-0.06863476,-0.05249856,-0.012143266,0.09520779,0.16424336,0.010138927,0.035827372,0.01672964,0.09604711,0.017095378,0.018703673,-0.012890287,-0.0042897337,-0.0010991745,0.04197519,-0.010207909,-0.01714309,-0.007949175,0.022265384,-0.01699704
aircraft and aerospace engineering,0.5640544,0.25302774,-0.68891734,0.029948078,0.004326769,-0.10452296,-0.025958166,-0.11449186,-0.011638581,-0.05551623,-0.03437734,-0.08754847,0.1368426,0.088293664,-0.07769978,0.03177964,0.057158355,-0.034155853,-0.050712842,0.023584668,-0.003988589,0.048552606,-0.027233472,-0.0028463823,0.09266134,0.038065795,0.046817884,-0.03299006,0.024639424,-0.07138854,0.04000037,0.008822869,0.022578074,0.0059783957,-0.015933879,-0.020686477,-0.028630905,0.043285534,0.097622395,-0.01813849,0.033136528,0.0495034,-0.06995767,0.03965005,-0.083974324,0.08256103,-0.05109304,0.0110202115,-0.0053517907,-0.012327436
information science degree,0.6070455,-0.28905463,0.14732021,0.2519594,-0.46653977,-0.23018545,-0.01632919,-0.028148795,-0.12855071,0.09163088,0.1350822,0.004547539,-0.09093868,-0.12426328,-0.049563833,0.010229752,0.043287717,-0.1022315,0.045476705,-0.0026205326,-0.05000415,-0.017672583,0.0033550933,0.06369862,0.00036658184,0.088588916,-0.17763786,-0.0040500425,0.08007126,-0.063457705,0.09993668,0.07644552,-0.03826125,-0.025490405,0.09506798,0.050602898,-0.014981455,0.017256785,-0.05674467,-0.05902796,-0.01738218,-0.0002583016,-0.0035572692,0.064930074,-0.013366537,0.011061014,0.0001596844,0.06606055,0.056627646,-0.035758343
best online masters in artificial intelligence,0.46971163,-0.3211318,-0.031746343,0.027561227,-0.05676996,0.5112565,-0.044361282,0.009870762,-0.06525155,0.05370618,0.23925689,-0.021620655,-0.111221336,0.04229128,0.35254171,-0.13553245,0.00014363494,-0.14696707,-0.16649581,-0.10022733,0.05920299,0.07369376,0.0009925873,-0.113690026,0.04686119,0.0032390654,0.07358326,-0.020007934,-0.015168653,0.05266009,-0.06653424,0.0011373891,-0.13092539,-0.027392006,-0.07360286,0.08452514,-0.09448777,0.1457279,-0.04215491,-0.03163366,0.038933422,0.0740692,-0.009452786,-0.033265762,-0.031622723,0.012845548,0.07959842,0.028555319,0.00907027,-0.0972965
aeronautical science colleges,0.5482705,-0.12480586,-0.56514996,-0.054744363,-0.050168633,-0.116080895,0.13140656,-0.22635652,0.057564557,-0.06277654,-0.11983814,0.047620215,-0.03347235,-0.010385831,0.0329931,0.0030063156,-0.08383265,-0.12822232,0.068982005,0.12650521,0.044294685,0.012264529,-0.018921716,-0.070861,0.04159207,0.111641735,0.0977327,0.29371887,0.058898553,0.10803156,-0.01628608,-0.103083566,-0.021108046,0.068621434,0.1104352,0.10318568,0.09083285,-0.0074367872,0.07176629,-0.0044365856,0.03652534,-0.09588803,-0.032583255,-0.024393821,0.049395274,-0.02386303,0.019868711,-0.05416421,0.049727257,-0.022037627
information systems major,0.67848605,-0.005014034,0.18892972,0.32236966,-0.40981716,-0.15721725,0.037172005,-0.03094511,-0.03034694,0.09812701,0.06955835,0.036428116,0.01100985,0.07630832,0.009646903,-0.12209209,-0.12820841,-0.074855454,0.007037242,-0.11128167,0.10289352,0.040341917,0.026167909,-0.038195044,0.06301148,0.014985993,-0.11543666,-0.1175071,0.038968258,0.050538797,0.09961961,0.05237087,-0.057412624,0.044021163,-0.03500102,0.033426143,-0.003454395,0.017813811,0.07526362,-0.0807417,0.021154514,-0.015146499,-0.08412668,-0.039086,-0.05051503,-0.13751756,0.0023581595,-0.030324062,0.13666485,-0.0035430922
information systems technology degree,0.6982496,-0.14887778,0.25934947,0.28466555,-0.39333928,-0.2669561,-0.043093715,-0.06849762,-0.14214268,0.07957572,0.13947652,0.05831603,-0.054230284,-0.07419007,-0.06707802,-0.025747707,0.0398399,-0.04902907,0.0044315974,-0.0071866508,-0.027791502,-0.044122577,-0.03588783,0.081444845,-0.059910998,0.022362089,-0.0727816,0.037936367,0.004004563,-0.050549828,0.0383095,0.029537454,0.01616148,-0.041429225,0.048062075,0.02930901,-0.020910535,-0.029920505,-0.0026940801,0.0038685114,0.022615062,-0.036861207,-0.043724544,-0.014207069,-0.05100947,0.041120328,0.023234611,0.012536282,0.0016971661,0.023225004
system engineering training online,0.7606552,0.008543122,0.13751544,0.1850684,0.45008868,0.14309132,-0.02931836,0.013389585,0.024193607,0.015974572,0.20389892,0.014792348,0.065551355,-0.020958327,0.07606452,0.11701071,0.04791657,0.114607826,0.14806229,-0.020610055,0.080135316,-0.026227009,-0.018306954,-0.014269493,-0.07657688,0.019980095,-0.056692805,0.047377624,-0.062181257,0.031431824,-0.053309802,-0.01771789,0.0047286344,-0.010802762,0.02063928,0.002331654,0.00363988,0.012740793,-0.0041385326,0.022953277,0.074779816,0.006104637,-0.0113729015,0.06576095,0.022195077,0.010623578,0.0073252013,-0.0022044934,0.0021435544,0.0052669523
application architecture,0.44038588,0.4272952,0.14863312,0.09459523,-0.28144863,0.2938085,-0.17881602,-0.07672574,0.08277457,-0.10539779,-0.31321183,-0.10634171,-0.1066348,0.10495853,0.0110137835,0.20761614,-0.013702114,0.08888343,0.030960245,0.008165491,0.004360361,0.12419883,-0.1457146,-0.0110114375,-0.043876182,0.058072485,0.030921804,-0.055443656,-0.06217457,-0.09691437,-0.06475258,0.08384745,0.029156916,-0.14235467,-0.01936781,-0.117969505,0.09626647,0.113040544,0.028675998,0.057233777,0.030599535,-0.085011624,0.119907245,-0.12593894,-0.038006704,-0.118300654,0.0065896953,-0.029986458,0.000922278,0.0010461295
aviation masters degree,0.5652036,-0.08045518,-0.41751957,-0.08891751,-0.22900058,-0.09728304,0.011495688,-0.33158064,0.060840186,-0.10366621,0.17681235,0.0081281485,-0.09009272,-0.15224862,0.051709495,-0.13844182,0.06665741,-0.08203275,-0.10660018,0.12925464,0.07873149,-0.05094781,-0.15471211,-0.040330403,0.02285512,0.122316234,0.15191226,0.060354143,-0.023412747,-0.08949822,-0.013930081,-0.12856384,0.122408904,-0.009523565,-0.0330001,0.0033290782,0.09139615,0.098369375,0.075679176,0.085042015,0.019616552,-0.09820671,-0.06153126,-0.015866937,-0.013926405,-0.0046220818,0.009983488,0.11949664,-0.059135824,-0.023235045
bachelor of information technology,0.6410024,-0.18747179,0.17386436,0.15024632,-0.49997464,-0.14715596,-0.1279955,0.10021483,-0.05710723,0.033574358,0.08355185,-0.015903363,0.043655865,-0.023572676,-0.1027652,-0.00869987,0.023949236,-0.1136956,0.037611715,0.100028105,-0.06439239,-0.057880536,0.04108148,-0.0031212254,0.015376866,0.027696691,-0.061436888,0.08261558,-0.14884159,0.004060452,0.036968533,0.10179147,0.007694077,2.0926409e-05,0.014151206,0.07228789,-0.0581392,0.0075871334,0.018057927,0.08478127,0.048772234,0.049373962,0.03497913,0.04303823,0.12743534,-0.111689456,0.07197684,-0.12859,-0.06975814,-0.13838339
systems engineering online course,0.81404096,-0.06280343,0.16982572,0.2804466,0.3402643,0.083307065,0.10043644,-0.114525035,-0.09480106,0.09651367,0.076077364,0.12380503,-0.032419622,0.12898795,-0.010878132,0.015794337,-0.022185007,-0.014581865,0.028172484,-0.053218827,-0.030835785,-0.08301263,0.039497312,-0.014252037,0.025604174,0.0028325154,-0.012371724,-0.006916178,0.015008699,-0.0043184627,-0.0030951372,0.016909793,-0.011522541,-0.0068993443,-0.017061634,0.007861058,0.011892371,0.048847817,0.028584281,0.00623841,0.012068986,-6.125553e-05,0.029359154,-0.034428697,-0.0013670578,-0.00045897398,-0.014961572,0.017252117,-0.0119997645,0.019679494
mit professional education,0.5575773,-0.25174487,0.11286883,-0.41368553,-0.18308264,0.12430572,0.19655661,-0.09213994,-0.009430357,0.019586178,0.061261237,0.09800758,0.20436634,-0.17909619,-0.093959086,-0.002747422,0.023475852,0.058409683,0.12827763,0.018440276,0.023908848,0.013070222,-0.1425218,0.0137542505,0.046811093,-0.2326708,0.12361235,-0.18534139,-0.06384281,-0.016489873,0.048801314,0.011544043,0.10420968,0.18799658,-0.05365031,-0.036063336,0.0028185167,-0.044307,0.105958804,-0.07875075,0.017599659,-0.10557389,-0.017809734,-0.017267091,0.061650813,-0.025954919,0.009866976,0.058041915,-0.017395953,-0.065840185
lean manufacturing online course,0.49249044,-0.2632132,-0.04406689,0.17447694,0.20929298,0.29090866,-0.060578,0.09004901,-0.03498578,-0.0023685608,-0.01785996,-0.115479164,0.16862196,0.24663302,-0.054749448,-0.29527986,-0.094586484,0.26487473,0.014540807,0.08931784,-0.16671804,-0.28989902,-0.067063734,0.16300817,-0.026905874,-0.0080736745,-0.030994486,0.11437787,0.022269404,0.0018184031,0.06693054,0.021877963,-0.029611807,0.020314626,0.102691725,-0.10203999,0.0055653853,0.045189884,0.10705596,-0.038027767,-0.12589216,-0.023522416,-0.039333783,-0.00052172877,-0.038012385,-0.0131514035,0.06561132,-0.010444053,0.041774027,-0.0883262
manufacturing engineering courses,0.68833745,-0.099592626,-0.15590411,-0.0886462,0.16830753,-0.012011806,0.31059033,0.15004747,0.029314356,-0.14986724,-0.08012289,-0.10043785,0.114727065,0.1602637,-0.1030958,-0.21382277,0.059750453,0.15973914,-0.15081829,0.08549337,-0.086995855,-0.12407806,-0.013313997,0.1202697,-0.11687666,-0.022851437,0.015622903,0.09015723,0.1284001,-0.054826856,0.027432004,0.057019502,0.06721839,0.00613691,0.013003855,-0.016104499,0.1303099,-0.021333326,-0.02166454,-0.08634841,0.01927629,0.088112436,0.027991423,-0.007165922,0.0048323004,-0.020583838,0.007257001,-0.05976161,0.12412948,-0.0063183764
mit certificate programs,0.566471,-0.29572412,0.26383394,-0.49210882,-0.10051929,-0.106955245,-0.11724483,-0.0797637,-0.09169703,0.0909255,-0.21125658,0.14963323,0.13962063,-0.10733914,0.13068466,0.06189611,-0.14841019,0.13457261,-0.037364945,0.048009723,-0.02880128,0.09530261,-0.01551742,-0.09124962,-0.028857825,-0.007448969,0.098937996,-0.09560749,-0.0017411244,0.021423459,0.03909339,0.03999066,-0.0144875785,-0.07464718,-0.026632037,-0.019018782,0.055934094,-0.0334271,0.0134358555,-0.008249098,0.0020465842,-0.0114783775,0.008965993,0.009160749,-0.04829255,-0.012590812,0.009409675,-0.0020651994,0.05070771,-0.008942361
lean manufacturing online program,0.39527652,-0.09664277,-0.00079052977,0.22373883,0.13909061,0.27728444,-0.25232077,0.1605489,-0.07916995,-0.024487607,0.049712744,-0.12608694,0.22534372,0.15461549,0.05669148,-0.2337746,-0.24767026,0.37983194,0.07121022,0.1690868,-0.16232003,-0.23958889,-0.10231622,0.15594408,-0.043598793,0.022466887,-0.026962219,0.11024957,0.07123775,0.008741303,0.05770461,0.028720155,-0.032133944,0.010265814,0.0937035,-0.07672356,-0.018254308,0.053804595,0.07702354,-0.05324916,-0.10096184,-0.040289488,-0.039465625,-0.036936253,-0.040227585,0.012640578,0.06377421,-0.0066100834,0.028278476,-0.09623929
mit xpro generative ai,0.32932878,0.097307295,0.04752898,-0.16872942,-0.18295471,0.4137382,0.19541818,0.25146663,-0.08651992,0.053878438,0.10932504,-0.17372766,0.05732115,-0.057440203,0.48464447,0.061418686,0.11221625,-0.23030597,-0.13134177,0.23361897,0.098698005,-0.024414944,0.07468541,-0.042153127,-0.10964434,-0.03497021,-0.045955766,0.10189255,0.12175074,-0.086065054,0.05630113,0.06758946,0.034488603,0.01347083,0.086841635,-0.028791681,-0.0581186,-0.03709332,0.053910237,0.070132,-0.022916693,-0.024785921,0.034029447,-0.03434936,-0.0071670297,-0.018608999,0.033979785,0.0015527534,-0.048852764,0.08312886
online systems engineering degree,0.7909877,-0.1451082,0.11504052,0.23602399,0.1255376,0.083935276,-0.123650804,-0.1321252,-0.26849982,0.0053768596,0.26304933,0.1430792,-0.13581972,-0.02039478,-0.053333938,-0.015333648,-0.0012430246,-0.054207463,0.09840674,-0.029767118,-0.02470258,-0.006523949,-0.02242398,0.06507667,-0.057192516,0.04827353,-0.019480413,0.010603489,0.06397884,-0.053118985,-0.020782743,0.049029544,0.027377155,-0.036985945,-0.013620988,0.03459912,0.004998333,0.00057767855,0.009073604,-0.008837336,-0.0065909345,-0.013416226,-0.011164601,-0.073155135,-0.026577363,0.0073767263,-0.011375917,0.0029293078,0.0051044906,0.0019235743
model based systems engineering,0.50031006,0.5513602,0.25463727,0.06571773,0.20626295,0.080511004,-0.072036125,-0.19147421,-0.102135025,0.052732155,-0.045133162,-0.34773198,0.031749386,-0.25568396,-0.11537156,-0.1143497,-0.13773808,-0.123285875,-0.02334308,-0.075123,-0.07370176,0.0057469443,0.004835918,-0.041886736,0.043255668,0.0089902375,-0.0031708502,-0.0178146,0.016100217,0.0005577122,0.0016861963,-0.0039853775,0.05628147,0.014576611,0.008392754,0.022364073,-0.0068551195,-0.0161817,0.010002903,-0.008623003,-0.015429454,0.009901648,0.017699525,-0.0063346145,0.010672283,-0.011111388,0.016963601,-0.018923305,-0.0019395566,0.023428766
engineering management certificate online,0.6787589,-0.3284428,0.109148294,-0.27277902,0.2381545,-0.038707312,-0.3003405,0.077707514,-0.19255197,-0.0591993,0.016093232,-0.09234817,-0.09178679,0.16122298,0.009948601,-0.096834235,0.03148996,0.025598584,0.005615318,-0.02503754,0.08133106,-0.11076586,0.04116164,-0.107017286,-0.055971026,0.15620996,-0.035832096,-0.023171585,-0.036146767,0.068105124,0.052084457,-0.058051355,-0.046892434,0.04430411,0.007849602,0.021515533,0.032506563,-0.036773857,-0.040727507,-0.012353831,0.021692943,0.05767663,-0.025314314,-0.008375951,0.06160212,-0.03613325,-0.010012389,0.026197175,-0.0367935,0.03154692
mit engineering certificate program,0.6484422,-0.18918529,0.19942832,-0.5738223,-0.027890868,-0.14061536,-0.10719888,0.015553827,-0.13318978,-0.0033648377,-0.08737373,0.091633685,0.12327216,-0.08469594,0.07864003,0.131191,-0.078886576,0.14524642,-0.026973212,0.079268016,-0.07831313,-0.053442027,-0.03268933,-0.04928529,-0.044727616,0.04521186,-0.02376267,-0.062914796,-0.012654915,0.022944715,0.036011267,-0.02395482,-0.007986315,-0.040679343,-0.004522275,0.008403228,0.02888311,0.012979509,-0.0048766513,0.0039488343,-0.00203601,0.0019719952,-0.018529553,-0.00923926,0.012735012,-0.024820156,0.0072082286,0.010239726,0.021007685,0.015826393
edx systems engineering course,0.7554474,0.08710328,0.10355052,0.024355548,0.16509861,-0.0009892571,0.19446221,-0.053327333,-0.020426016,-0.02917152,-0.03293813,0.16184466,-0.020407075,0.09950703,-0.03571246,0.10513316,-0.09299933,-0.085696116,0.004913019,-0.022733638,0.12405241,-0.1829408,-0.08753799,0.029695192,-3.4223135e-06,-0.19620383,-0.100536935,-0.06859341,0.15423805,-0.09822414,-0.020478066,-0.06679127,0.062599756,0.038592402,0.033356197,-0.008038335,-0.027102642,-0.13517864,0.0028171986,0.045802537,0.13351956,0.15137604,0.010484032,-0.0094854515,-0.15106632,-0.076600686,-0.13546357,-0.05062274,-0.0861468,-0.0077435942
systems engineering training,0.77501476,0.24117321,0.1653905,0.1389886,0.24727996,-0.16514283,0.15574777,-0.043373626,0.15978453,0.009556024,0.19199641,-0.023508595,0.07684112,-0.06630908,0.070329,0.09650183,0.13929394,0.10582476,0.1290183,-0.054653846,0.11120311,0.007347132,0.028088164,0.0021796008,-0.11123501,0.022300744,0.014508352,0.026887592,-0.04527339,-0.015805049,-0.05969746,-0.023213435,-0.021601921,-0.024554625,-0.026685499,-0.0018120281,0.022731395,0.0023563202,0.015444537,0.030890143,-0.000704044,-0.0013531725,-0.028217267,0.046402745,-0.026321722,0.010070534,-0.010845066,-0.029665373,0.016937573,-0.013221849
model based engineering,0.50670636,0.42723027,0.060926072,-0.077240884,0.18463036,0.13930984,-0.039950654,0.020628463,-0.16630626,-0.08644125,-0.09829393,-0.5055909,0.03963995,-0.28652516,-0.17749502,-0.12177033,-0.10641077,-0.06168262,-0.1122327,-0.062291916,-0.08629653,0.0317572,-0.0083061475,-0.05281344,0.06583826,0.018471092,-0.024327023,-0.032509003,0.019442426,0.043512437,0.046787348,0.019883165,0.026250476,0.02570124,0.03593815,0.017726155,-0.04854481,-0.024148485,-0.011650185,-0.033082455,-0.024872627,-0.017596062,0.004650851,0.009111826,-0.017850962,-0.009651283,-0.02733906,-0.033235047,0.0038308972,0.024043493
