Day,Search keyword,Search keyword match type,Campaign,Clicks,Conv. value,Currency code,Cost
2024-12-20,artificial intelligence training,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],5,0.00,USD,1.65
2024-12-20,ai learning course,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.58
2024-12-20,generative ai course,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.49
2024-12-20,ai related certifications,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.60
2024-12-20,best ai learning course,Exact,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.94
2024-12-20,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,3.89
2024-12-20,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],5,0.00,USD,11.46
2024-12-20,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],4,0.00,USD,7.26
2024-12-20,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.45
2024-12-20,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],3,0.00,USD,4.89
2024-12-21,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],3,0.00,USD,2.60
2024-12-21,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],18,0.00,USD,17.97
2024-12-21,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.41
2024-12-21,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],21,0.00,USD,14.96
2024-12-21,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,1.43
2024-12-21,generative ai certificate course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],9,1.00,USD,2.02
2024-12-21,generative ai fundamentals course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],167,5.00,USD,38.58
2024-12-21,generative ai online course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],4,0.00,USD,1.07
2024-12-21,generative ai online program,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],17,0.00,USD,3.92
2024-12-21,generative ai certificate program,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],2,0.00,USD,0.46
2024-12-21,generative ai foundations course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],29,2.00,USD,8.42
2024-12-21,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,15.47
2024-12-21,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],11,0.00,USD,62.80
2024-12-21,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,12.62
2024-12-21,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],12,0.00,USD,78.76
2024-12-21,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.42
2024-12-21,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],12,0.00,USD,79.38
2024-12-21,AI for business,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.18
2024-12-21,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],17,0.00,USD,112.28
2024-12-21,artificial intelligence certification,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.04
2024-12-21,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],6,0.00,USD,33.57
2024-12-21,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,21.36
2024-12-21,mit artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.42
2024-12-21,mit ai class,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,11.91
2024-12-21,best course on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,8.64
2024-12-21,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],4,0.00,USD,15.97
2024-12-21,best ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.74
2024-12-21,artificial intelligence summer course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.18
2024-12-21,certification for artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.84
2024-12-21,artificial intelligence online program,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.32
2024-12-21,executive education ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,44.80
2024-12-21,python and ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.27
2024-12-21,artificial intelligence stanford online,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.59
2024-12-21,generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,11.68
2024-12-21,generative ai courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.84
2024-12-21,mit generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.44
2024-12-21,ai related certifications,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],4,0.00,USD,22.01
2024-12-21,course generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.45
2024-12-21,course in generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.07
2024-12-21,generative ai training course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.07
2024-12-21,courses on generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.00
2024-12-21,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],11,0.00,USD,54.82
2024-12-21,ai generated courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.18
2024-12-21,machine learning engineer training,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.19
2024-12-21,mit ai class,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,21.28
2024-12-21,best ai learning course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,7.63
2024-12-21,what to study to become artificial intelligence engineer,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.60
2024-12-21,generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,1.61
2024-12-21,courses about ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,13.24
2024-12-21,course on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,10.25
2024-12-21,courses on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,13.84
2024-12-21,course generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.44
2024-12-21,generative ai online courses,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.03
2024-12-21,google generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.54
2024-12-21,mit generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.97
2024-12-21,generative ai course mit,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,11.13
2024-12-21,generative ai course stanford,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.01
2024-12-21,generative ai stanford course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,17.28
2024-12-21,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],4,0.00,USD,15.76
2024-12-21,artificial intelligence certification,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,3.75
2024-12-21,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,4.14
2024-12-21,mit artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,3.73
2024-12-21,best course on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,4.89
2024-12-21,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,4.37
2024-12-21,artificial intelligence online program,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.34
2024-12-21,artificial intelligence master's degree online,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.67
2024-12-21,generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.02
2024-12-21,ai related certifications,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,3.50
2024-12-21,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,3.21
2024-12-21,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],5,0.00,USD,9.49
2024-12-21,courses on artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,0.88
2024-12-21,best course for artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.56
2024-12-21,generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.40
2024-12-21,artificial intelligence stanford online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,3.36
2024-12-21,course generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,6.34
2024-12-21,AI for business,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,0.91
2024-12-21,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],12,1.00,USD,8.94
2024-12-21,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],4,1.00,USD,3.54
2024-12-21,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.22
2024-12-21,mit artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,1.07
2024-12-21,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],3,0.00,USD,1.91
2024-12-21,online ai and ml courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.63
2024-12-21,ai related certifications,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.70
2024-12-21,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,1.46
2024-12-21,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],5,0.00,USD,2.76
2024-12-21,artificial intelligence training,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.67
2024-12-21,artificial intelligence certification,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,1.41
2024-12-21,courses on artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.79
2024-12-21,mit ai class,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.27
2024-12-21,best ai learning course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,1.55
2024-12-21,artificial intelligence training,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.22
2024-12-21,artificial intelligence online program,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],2,0.00,USD,0.48
2024-12-21,generative ai course,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.65
2024-12-21,google generative ai course,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.44
2024-12-21,ai generated courses,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.26
2024-12-21,google generative ai course,Exact,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.28
2024-12-21,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,1.55
2024-12-21,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,2.76
2024-12-21,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],6,0.00,USD,11.68
2024-12-21,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.28
2024-12-21,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.20
2024-12-22,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.89
2024-12-22,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],6,0.00,USD,5.13
2024-12-22,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],3,0.00,USD,0.85
2024-12-22,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],10,0.00,USD,7.35
2024-12-22,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.44
2024-12-22,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],15,0.00,USD,15.07
2024-12-22,generative ai certificate course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],14,0.00,USD,2.93
2024-12-22,generative ai fundamentals course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],157,4.00,USD,38.79
2024-12-22,generative ai online course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],4,0.00,USD,0.81
2024-12-22,generative ai online program,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],35,1.00,USD,7.50
2024-12-22,generative ai certificate program,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],2,0.00,USD,0.33
2024-12-22,generative ai foundations course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],4,0.00,USD,1.27
2024-12-22,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,24.83
2024-12-22,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],11,0.00,USD,61.13
2024-12-22,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.20
2024-12-22,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],10,0.00,USD,39.79
2024-12-22,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,1.72
2024-12-22,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],10,0.00,USD,67.32
2024-12-22,AI for business,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,10.92
2024-12-22,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],11,0.00,USD,56.34
2024-12-22,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,20.82
2024-12-22,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,11917.00,USD,6.16
2024-12-22,mit artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,22.86
2024-12-22,mit ai class,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,14.83
2024-12-22,best courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.04
2024-12-22,best course on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.19
2024-12-22,artificial intelligence for engineers,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.43
2024-12-22,course on machine learning and artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.94
2024-12-22,certification in machine learning and ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,10.63
2024-12-22,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],4,0.00,USD,14.22
2024-12-22,ai short course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.61
2024-12-22,certification for artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,8640.10,USD,18.88
2024-12-22,best place to study artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,7.46
2024-12-22,python and ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,8.96
2024-12-22,best introduction to artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.89
2024-12-22,generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,16.65
2024-12-22,generative ai course stanford,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.43
2024-12-22,mit generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.49
2024-12-22,ai related certifications,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,16.27
2024-12-22,course generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.60
2024-12-22,course in generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,10.26
2024-12-22,generative ai training course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.52
2024-12-22,course on generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.22
2024-12-22,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,11.11
2024-12-22,ai certification mit,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.40
2024-12-22,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],14,1.00,USD,93.25
2024-12-22,ai generated courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,13.72
2024-12-22,artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,8.18
2024-12-22,artificial intelligence training,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,17.61
2024-12-22,best course on artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,18.09
2024-12-22,ai learning course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.78
2024-12-22,mit artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,10.04
2024-12-22,mit ai class,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.50
2024-12-22,learn how to program ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,16.33
2024-12-22,what to study to become artificial intelligence engineer,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.16
2024-12-22,generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,1.00,USD,6.82
2024-12-22,generative ai courses,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,16.20
2024-12-22,artificial intelligence stanford online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,1.96
2024-12-22,courses on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,19.29
2024-12-22,best courses on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.38
2024-12-22,generative ai online courses,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,22.19
2024-12-22,best generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.25
2024-12-22,google generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,12.03
2024-12-22,mit generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,30.51
2024-12-22,generative ai course mit,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,10.34
2024-12-22,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],3,0.00,USD,10.82
2024-12-22,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,5.64
2024-12-22,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.81
2024-12-22,best place to study artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.41
2024-12-22,AI for engineers,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.29
2024-12-22,python and ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.23
2024-12-22,best introduction to artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,3.13
2024-12-22,course in generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.23
2024-12-22,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.83
2024-12-22,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],7,0.00,USD,15.77
2024-12-22,mit ai class,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.39
2024-12-22,best ai learning course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,4.73
2024-12-22,generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,9.84
2024-12-22,artificial intelligence stanford online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,3.05
2024-12-22,courses about ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,4.46
2024-12-22,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],8,0.00,USD,6.95
2024-12-22,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],4,0.00,USD,3.37
2024-12-22,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,1.46
2024-12-22,mit artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.20
2024-12-22,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.75
2024-12-22,artificial intelligence online program,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,2.41
2024-12-22,ai courses for executives,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,3.29
2024-12-22,AI for engineers,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.57
2024-12-22,artificial intelligence master's degree online,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.63
2024-12-22,generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,1.31
2024-12-22,ai related certifications,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.27
2024-12-22,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.38
2024-12-22,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],4,0.00,USD,7.31
2024-12-22,artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.22
2024-12-22,artificial intelligence training,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.36
2024-12-22,diploma in artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.47
2024-12-22,artificial intelligence online program,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.70
2024-12-22,artificial intelligence master online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.48
